,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
59,Unilateral,US and EU as Home,0.9,0.984246609,0.335236573,0.003997541,0.9,0.040047325,0.727941366,0.033049711,3.612214279,27.83621758,31.44843186,1.493160352,2.76404305,4.275461786,0.64621428,1.597898328,0.53087604,0.11533824,20.67165359,14.056,4.669880113,0.988753526,5.658633639,51.66533333,141.2986667,36.79972369,127.2416281,7.7498,21.16000824,-1.353978931,-0.22013241,-0.101461272,-1.337185369,0.076186997,-0.221882423,-2.924248085,0.166610917,-2.186868144,0.048606987,-2.148555676,0.112771558,-0.546218534,0.043198259,0,0,1.899797114,-1.909684413,3.612214279,27.83621758,0,0,7,1
65,Unilateral,US and EU as Home,1,0.985407422,0.372926385,0.003923103,1,0.040233889,0.727941366,0.032520039,3.338567108,27.85262765,31.19119475,1.450453482,2.760787,4.153176466,0.631292108,1.552195778,0.507427343,0.123864765,20.64328958,14.056,4.595038099,1.089956796,5.684994896,51.66533333,141.2986667,36.82713067,127.219221,7.7498,21.15336374,-1.460292846,-0.203971331,-0.084068538,-1.226753492,0.049125825,-0.205472354,-2.998314644,0.120068686,-2.444105245,0.053717916,-2.3734445,0.068444591,-0.603391101,0.039991614,0,0,2.347838043,-2.382810319,3.338567108,27.85262765,0,0,7,1
71,Unilateral,US and EU as Home,1.1,0.987257965,0.410977475,0.003699774,1.1,0.040434284,0.727941366,0.032012775,3.045761077,27.87876825,30.92452933,1.409061712,2.755612107,4.034656755,0.617007457,1.507900575,0.485257591,0.131749866,20.60029309,14.056,4.523362358,1.189948112,5.71331047,51.66533333,141.2986667,36.85668954,127.1951528,7.7498,21.14637889,-1.556282051,-0.178187999,-0.066155263,-1.13827642,0.021253239,-0.179331746,-3.085606333,0.057612656,-2.710770668,0.05877238,-2.597818443,0.010162821,-0.660432772,0.034887451,0,0,2.846540307,-2.924926831,3.045761077,27.87876825,0,0,7,1
77,Unilateral,US and EU as Home,1.2,0.98990173,0.449507261,0.003400639,1.2,0.040647759,0.727941366,0.031526513,2.728892625,27.9160714,30.64496403,1.368756213,2.748252596,3.919247436,0.603234406,1.46476784,0.464217013,0.139017393,20.54070446,14.056,4.454654289,1.288819815,5.743474104,51.66533333,141.2986667,36.88830583,127.1695137,7.7498,21.13909059,-1.641292856,-0.141310872,-0.047495867,-1.06621053,-0.007727741,-0.1420286,-3.188327704,-0.023108543,-2.990335975,0.063770278,-2.822729858,-0.064259241,-0.717611082,0.027611995,0,0,3.398021638,-3.547454057,2.728892625,27.9160714,0,0,7,1
83,Unilateral,US and EU as Home,1.3,0.99350642,0.488676257,0.003266043,1.3,0.040873593,0.727941366,0.03106002,2.380508623,27.96685288,30.3473615,1.329255853,2.738281247,3.806143524,0.589824324,1.422496722,0.444149641,0.145674683,20.46135985,14.056,4.388739359,1.386644773,5.775384132,51.66533333,141.2986667,36.92188857,127.1423902,7.7498,21.13153202,-1.714504188,-0.090950703,-0.027752077,-1.006692622,-0.038271574,-0.091247124,-3.30994343,-0.125834581,-3.287938501,0.068711004,-3.049668619,-0.158310192,-0.775304797,0.01772339,0,0,4.005269805,-4.267821212,2.380508623,27.96685288,0,0,7,1
89,Unilateral,US and EU as Home,1.4,0.998362662,0.528727467,0.003068566,1.4,0.041111063,0.727941366,0.030612247,1.988255209,28.0351203,30.02337551,1.290166155,2.724961682,3.694215484,0.576576589,1.38066507,0.424873712,0.151702877,20.35679017,14.056,4.325469674,1.483468773,5.808938447,51.66533333,141.2986667,36.95734503,127.113869,7.7498,21.12373417,-1.774837463,-0.022960887,-0.006362177,-0.956926083,-0.071145329,-0.022979702,-3.456344758,-0.256971557,-3.611924493,0.073593019,-3.2809867,-0.277978314,-0.834111847,0.004458028,0,0,4.672494367,-5.11490845,1.988255209,28.0351203,0,0,7,1
95,Unilateral,US and EU as Home,1.5,1.005037526,0.570086632,0.002915503,1.5,0.041359364,0.727941366,0.030182418,1.528643059,28.12868292,29.65732598,1.250822015,2.706864103,3.581558886,0.563164013,1.338561129,0.406133252,0.157030761,20.21635613,14.056,4.264735364,1.579287691,5.844023055,51.66533333,141.2986667,36.99456844,127.0840471,7.7498,21.11572865,-1.820787315,0.070760627,0.017743434,-0.914757794,-0.107822663,0.070582919,-3.638882741,-0.428915754,-3.977974022,0.078412688,-3.52099851,-0.434870708,-0.89512907,-0.013670185,0,0,5.406146759,-6.143108124,1.528643059,28.12868292,0,0,7,1
101,Unilateral,US and EU as Home,1.6,1.014940416,0.613720692,0.002776283,1.6,0.041617338,0.727941366,0.029770348,0.944197568,28.26692276,29.21112033,1.209705299,2.680452919,3.463826756,0.548859076,1.294560274,0.387420419,0.161438657,20.01371561,14.056,4.206510515,1.673963866,5.880474381,51.66533333,141.2986667,37.03339751,127.0530634,7.7498,21.10755604,-1.850046077,0.210380781,0.047200334,-0.87824736,-0.151954136,0.208822759,-3.885524118,-0.672272398,-4.424179672,0.083160099,-3.780029157,-0.657692345,-0.960981373,-0.040344763,0,0,6.217407255,-7.483631758,0.944197568,28.26692276,0,0,7,1
107,Unilateral,US and EU as Home,1.7,1.033914007,0.66336655,0.002595049,1.697280557,0.041881797,0.727941366,0.029378647,0,28.52991438,28.52991438,1.160798073,2.631263317,3.32378756,0.530824352,1.242222443,0.366866013,0.163958339,19.64101807,14.056,4.151163675,1.766678381,5.917842056,51.66533333,141.2986667,37.07336116,127.0213009,7.7498,21.09931707,-1.859066667,0.479792698,0.092415032,-0.844316141,-0.217847259,0.471814375,-4.310559491,-1.112194265,-5.105385625,0.087791879,-4.099855752,-1.064514469,-1.042289582,-0.090733048,0,0,7.133941398,-9.664857723,0,28.52991438,0,0,7,1
113,Unilateral,US and EU as Home,1.8,1.030454191,0.700324829,0.002530935,1.73077902,0.042164309,0.727941366,0.028989431,0,28.48213914,28.48213914,1.138331356,2.640097952,3.259457168,0.524920798,1.218179794,0.354999214,0.169921584,19.7011532,14.056,4.096167885,1.861592815,5.9577607,51.66533333,141.2986667,37.11622405,126.9873701,7.7498,21.09065749,-1.859066667,0.430479888,0.082287194,-0.82948449,-0.203589229,0.424039145,-4.274467002,-1.049128046,-5.153160855,0.092512947,-4.251320132,-1.007633036,-1.080795753,-0.081614096,0,0,8.126762966,-9.826647844,0,28.48213914,0,0,7,1
119,Unilateral,US and EU as Home,1.9,1.027133045,0.737144034,0.002433576,1.764277078,0.042456975,0.727941366,0.028613533,0,28.43620323,28.43620323,1.116718017,2.648634482,3.197570307,0.519413652,1.195050384,0.343743115,0.175670537,19.75881606,14.056,4.043053994,1.956060015,5.999114009,51.66533333,141.2986667,37.16080774,126.9522198,7.7498,21.08182801,-1.859066667,0.383221337,0.072724793,-0.815513492,-0.190116832,0.378103235,-4.239933559,-0.988435809,-5.199096765,0.097188321,-4.39987935,-0.952884279,-1.118563356,-0.072831783,0,0,9.128641224,-9.991111261,0,28.43620323,0,0,7,1
125,Unilateral,US and EU as Home,2,1.023941608,0.773832707,0.002422781,1.797774314,0.042759476,0.727941366,0.028250227,0,28.39199136,28.39199136,1.09591064,2.656889788,3.137991212,0.514277397,1.172783471,0.333055104,0.181222293,19.81413911,14.056,3.991719412,2.05013756,6.041856972,51.66533333,141.2986667,37.20707661,126.9158882,7.7498,21.07284041,-1.859066667,0.337880423,0.063679516,-0.802332592,-0.177367721,0.333891356,-4.206877417,-0.929993703,-5.243308644,0.101818618,-4.5456406,-0.900135937,-1.155619643,-0.064365673,0,0,10.13924908,-10.15795335,0,28.39199136,0,0,7,1
131,Unilateral,US and EU as Home,2.1,1.020871819,0.810398759,0.002429848,1.831270578,0.04307152,0.727941366,0.027898841,0,28.34939965,28.34939965,1.075865056,2.664879126,3.080593406,0.509488624,1.151331786,0.32289623,0.186592393,19.86724227,14.056,3.942069064,2.143879271,6.085948335,51.66533333,141.2986667,37.25499859,126.8784106,7.7498,21.06370503,-1.859066667,0.294334391,0.055108804,-0.789879805,-0.16528688,0.291299647,-4.175225941,-0.873689976,-5.285900353,0.106404451,-4.688706646,-0.849269368,-1.19199074,-0.056197331,0,0,11.15825523,-10.32692646,0,28.34939965,0,0,7,1
137,Unilateral,US and EU as Home,2.2,1.017916268,0.84684949,0.002405974,1.864765758,0.043392839,0.727941366,0.02755875,0,28.30833238,28.30833238,1.056540197,2.672616684,3.025259297,0.505025885,1.130651381,0.313230863,0.191795022,19.91823698,14.056,3.894014626,2.237335694,6.131350321,51.66533333,141.2986667,37.30454492,126.8398189,7.7498,21.05443092,-1.859066667,0.252470683,0.04697464,-0.77809965,-0.153824935,0.250232385,-4.144911635,-0.819420447,-5.326967615,0.110946439,-4.829175156,-0.800175024,-1.227701475,-0.048309722,0,0,12.18534583,-10.49781132,0,28.30833238,0,0,7,1
143,Unilateral,US and EU as Home,2.3,1.015067906,0.88319157,0.002380274,1.898259476,0.043723188,0.727941366,0.027229373,0,28.26869805,28.26869805,1.037898151,2.68011626,2.971880332,0.500869634,1.110701686,0.304026465,0.196843169,19.96723142,14.056,3.847474118,2.330554022,6.17802814,51.66533333,141.2986667,37.35568966,126.8001427,7.7498,21.04502608,-1.859066667,0.212182712,0.039242347,-0.766940969,-0.142936387,0.210598053,-4.115866899,-0.76708269,-5.366601947,0.115445186,-4.967136669,-0.752746844,-1.262774867,-0.040686472,0,0,13.22025956,-10.67039145,0,28.26869805,0,0,7,1
149,Unilateral,US and EU as Home,2.4,1.012320528,0.919431222,0.002400528,1.93175175,0.04406234,0.727941366,0.02691017,0,28.23041617,28.23041617,1.01990328,2.687389938,2.920354464,0.497001759,1.091444562,0.295253084,0.201748675,20.01432053,14.056,3.802371187,2.423578672,6.225949858,51.66533333,141.2986667,37.40840958,126.7594093,7.7498,21.03549752,-1.859066667,0.173376596,0.031881567,-0.756359439,-0.13258153,0.172316166,-4.088034906,-0.71658777,-5.404883834,0.119901294,-5.102679588,-0.706892776,-1.29723339,-0.033313196,0,0,14.26270378,-10.84450131,0,28.23041617,0,0,7,1
155,Unilateral,US and EU as Home,2.5,1.009668062,0.955574292,0.002431655,1.965242355,0.044410088,0.727941366,0.026600638,0,28.19340748,28.19340748,1.002522676,2.69444989,2.870587466,0.493405756,1.072844793,0.286883294,0.206522462,20.05959961,14.056,3.758634617,2.516451545,6.275086163,51.66533333,141.2986667,37.46268397,126.7176434,7.7498,21.0258514,-1.859066667,0.135961034,0.024864048,-0.746313085,-0.122722883,0.135307478,-4.061355594,-0.667844741,-5.441892522,0.124315367,-5.235885474,-0.662520369,-1.331097778,-0.026175633,0,0,15.31245377,-11.01996378,0,28.19340748,0,0,7,1
161,Unilateral,US and EU as Home,2.6,1.00710533,0.991626175,0.002458698,1.998731504,0.04476624,0.727941366,0.026300305,0,28.15760458,28.15760458,0.985725199,2.701306328,2.822490173,0.490066207,1.054869054,0.278891737,0.21117447,20.10314899,14.056,3.716197987,2.609212058,6.325410045,51.66533333,141.2986667,37.51849432,126.6748681,7.7498,21.01609313,-1.859066667,0.099857883,0.01816541,-0.736766404,-0.113328403,0.099504585,-4.035781954,-0.620778473,-5.477695415,0.128687996,-5.366835125,-0.619552878,-1.364388573,-0.0192617,0,0,16.36922786,-11.19666044,0,28.15760458,0,0,7,1
167,Unilateral,US and EU as Home,2.7,1.004627116,1.027591808,0.002460072,2.032218924,0.045130621,0.727941366,0.026008733,0,28.12293912,28.12293912,0.969482195,2.707969909,2.775980537,0.486969095,1.037486681,0.271255181,0.215713914,20.14505203,14.056,3.674999299,2.701897251,6.37689655,51.66533333,141.2986667,37.57582408,126.6311046,7.7498,21.00622746,-1.859066667,0.064989075,0.011762496,-0.727684813,-0.104367073,0.064839124,-4.011261293,-0.57530897,-5.512360876,0.133019762,-5.495601959,-0.577910226,-1.397124439,-0.012559035,0,0,17.43282591,-11.37444853,0,28.12293912,0,0,7,1
173,Unilateral,US and EU as Home,2.8,1.002228793,1.063475736,0.002482002,2.065704529,0.045503068,0.727941366,0.025725511,0,28.08935045,28.08935045,0.953766607,2.714450052,2.730981086,0.484101356,1.020668721,0.26395211,0.220149246,20.18538254,14.056,3.634980466,2.794542323,6.429522789,51.66533333,141.2986667,37.63465873,126.5863723,7.7498,20.99625856,-1.859066667,0.031285267,0.005634824,-0.719038048,-0.095811556,0.031250448,-3.987748741,-0.531366054,-5.545949552,0.137311245,-5.622257827,-0.537522258,-1.429323643,-0.006056685,0,0,18.50302337,-11.55322081,0,28.08935045,0,0,7,1
179,Unilateral,US and EU as Home,2.9,0.999905925,1.099282403,0.002502404,2.099188328,0.045883431,0.727941366,0.025450255,0,28.05678019,28.05678019,0.938553242,2.720755955,2.687419684,0.481450971,1.004388212,0.256962685,0.224488286,20.22421245,14.056,3.596087111,2.887180522,6.483267633,51.66533333,141.2986667,37.69498544,126.5406892,7.7498,20.98619009,-1.859066667,-0.001319752,-0.000236589,-0.710797751,-0.087636262,-0.001319814,-3.965199339,-0.488880625,-5.578519814,0.141563017,-5.746870032,-0.498320673,-1.461003295,0.000255943,0,0,19.5796302,-11.73286973,0,28.05678019,0,0,7,1
185,Unilateral,US and EU as Home,3,0.99765454,1.135015719,0.0025226,2.132670259,0.046271573,0.727941366,0.025182603,0,28.02517611,28.02517611,0.92381835,2.726895825,2.645228321,0.479006734,0.988619738,0.250268516,0.228738218,20.26160605,14.056,3.55826828,2.979843272,6.538111552,51.66533333,141.2986667,37.75679292,126.4940718,7.7498,20.97602523,-1.859066667,-0.032885272,-0.005868657,-0.702938881,-0.07981845,-0.03292389,-3.943574211,-0.447791391,-5.61012389,0.145775634,-5.869503833,-0.460245011,-1.492179986,0.006388318,0,0,20.66243967,-11.91331391,0,28.02517611,0,0,7,1
191,Unilateral,US and EU as Home,3.1,0.99547074,1.170679658,0.002544764,2.166150398,0.046667366,0.727941366,0.024922217,0,27.99448667,27.99448667,0.909539809,2.732877915,2.60434366,0.47675834,0.973339627,0.243852606,0.232905733,20.29762775,14.056,3.521476102,3.072560493,6.594036595,51.66533333,141.2986667,37.82007146,126.4465356,7.7498,20.96576677,-1.859066667,-0.063469213,-0.011277333,-0.695437413,-0.072336377,-0.063613328,-3.922832627,-0.408035999,-5.640813328,0.149949655,-5.990220093,-0.423234534,-1.522869187,0.012349841,0,0,21.75128946,-12.09446395,0,27.99448667,0,0,7,1
197,Unilateral,US and EU as Home,3.2,0.993351106,1.20627747,0.002570498,2.199628576,0.047070692,0.727941366,0.02466878,0,27.96466677,27.96466677,0.895696674,2.738709388,2.564705724,0.474696124,0.958525463,0.237699153,0.236996971,20.33233361,14.056,3.485665666,3.165360421,6.651026088,51.66533333,141.2986667,37.88481257,126.3980945,7.7498,20.95541714,-1.859066667,-0.093122442,-0.016476683,-0.688272503,-0.065171007,-0.093433228,-3.902940925,-0.369560876,-5.670633228,0.154085618,-6.109078351,-0.387237042,-1.553086037,0.018148717,0,0,22.84598763,-12.27626003,0,27.96466677,0,0,7,1
203,Unilateral,US and EU as Home,3.3,0.991292275,1.241812692,0.002592806,2.233104967,0.047481446,0.727941366,0.024421989,0,27.93567179,27.93567179,0.882269329,2.744397458,2.526258347,0.472811166,0.944156255,0.231793487,0.241017678,20.36577987,14.056,3.450794544,3.258270397,6.709064942,51.66533333,141.2986667,37.95100939,126.3487615,7.7498,20.9449784,-1.859066667,-0.121894784,-0.021480034,-0.681424075,-0.058304068,-0.122428208,-3.883863878,-0.332311509,-5.699628208,0.158184075,-6.226134822,-0.35220001,-1.582844825,0.023793108,0,0,23.94638017,-12.45863626,0,27.93567179,0,0,7,1
209,Unilateral,US and EU as Home,3.4,0.989291222,1.277288276,0.002617028,2.266579498,0.047899524,0.727941366,0.024181566,0,27.90746164,27.90746164,0.869239312,2.74994859,2.488948661,0.471095124,0.930212245,0.226121984,0.24497314,20.39801701,14.056,3.416823021,3.351315846,6.768138866,51.66533333,141.2986667,38.01865578,126.2985486,7.7498,20.9344524,-1.859066667,-0.14983106,-0.026299338,-0.674874272,-0.05171921,-0.15063836,-3.865570744,-0.296239275,-5.72783836,0.162245543,-6.341443298,-0.318076701,-1.612159228,0.029290345,0,0,25.05230108,-12.64154345,0,27.90746164,0,0,7,1
215,Unilateral,US and EU as Home,3.5,0.98734494,1.312707168,0.002646717,2.300052108,0.048324837,0.727941366,0.023947243,0,27.87999625,27.87999625,0.85658931,2.755369366,2.452727102,0.469540298,0.916674907,0.220671973,0.248868326,20.4290962,14.056,3.383713493,3.444521473,6.828234967,51.66533333,141.2986667,38.08774705,126.2474669,7.7498,20.92384066,-1.859066667,-0.176975596,-0.030946021,-0.6686057,-0.045400581,-0.178103749,-3.84802889,-0.261294133,-5.755303749,0.16627055,-6.455054503,-0.284819522,-1.641042141,0.034647792,0,0,26.16362296,-12.82492472,0,27.87999625,0,0,7,1
221,Unilateral,US and EU as Home,3.6,0.985450878,1.348072041,0.002692761,2.333522919,0.048757298,0.727941366,0.02371877,0,27.85324179,27.85324179,0.844302828,2.760665255,2.41754643,0.468139388,0.903526588,0.215431607,0.252707781,20.45906019,14.056,3.351430612,3.537910524,6.889341135,51.66533333,141.2986667,38.15827928,126.1955267,7.7498,20.91314453,-1.859066667,-0.20336614,-0.035429981,-0.66260371,-0.039334639,-0.204858213,-3.831213225,-0.22743517,-5.782058213,0.170259602,-6.56701861,-0.25238945,-1.669506318,0.039871643,0,0,27.28017561,-13.00875359,0,27.85324179,0,0,7,1
227,Unilateral,US and EU as Home,3.7,0.983606363,1.383385511,0.002718723,2.366991874,0.04919683,0.727941366,0.023495911,0,27.82716246,27.82716246,0.832364497,2.765842214,2.383362639,0.466885701,0.89075084,0.210389878,0.256495823,20.48795514,14.056,3.319940881,3.631505554,6.951446435,51.66533333,141.2986667,38.23024974,126.1427372,7.7498,20.90236509,-1.859066667,-0.229041983,-0.039761032,-0.65685325,-0.033507634,-0.230937544,-3.815094021,-0.194616946,-5.808137544,0.17421321,-6.677381881,-0.22074373,-1.697563522,0.044968504,0,0,28.40184906,-13.19298354,0,27.82716246,0,0,7,1
233,Unilateral,US and EU as Home,3.8,0.981809002,1.418649892,0.002745478,2.400458894,0.04964336,0.727941366,0.023278441,0,27.8017263,27.8017263,0.820759732,2.770905538,2.350133973,0.465772935,0.878332057,0.205536496,0.26023644,20.51582219,14.056,3.289212726,3.725327917,7.014540643,51.66533333,141.2986667,38.30365645,126.0891071,7.7498,20.89150329,-1.859066667,-0.254038284,-0.043947966,-0.651341005,-0.027907308,-0.256373698,-3.799645754,-0.162799338,-5.833573698,0.178131867,-6.786189289,-0.189844678,-1.725225185,0.049944269,0,0,29.52851663,-13.37758427,0,27.8017263,0,0,7,1
239,Unilateral,US and EU as Home,3.9,0.980056606,1.453867514,0.002777176,2.43392412,0.050096824,0.727941366,0.02306615,0,27.77690407,27.77690407,0.809474701,2.775860071,2.31782082,0.464795165,0.866255436,0.200861825,0.26393334,20.54269898,14.056,3.25921627,3.819398099,7.078614369,51.66533333,141.2986667,38.37849826,126.0346445,7.7498,20.8805599,-1.859066667,-0.278387224,-0.047998793,-0.646054931,-0.02252251,-0.281195932,-3.784845581,-0.131945781,-5.858395932,0.18201606,-6.893484448,-0.159658045,-1.752502395,0.05480433,0,0,30.66004559,-13.5625359,0,27.77690407,0,0,7,1
245,Unilateral,US and EU as Home,4,0.978347088,1.489040582,0.002820605,2.46738767,0.050557158,0.727941366,0.022858837,0,27.75266779,27.75266779,0.798496329,2.780710479,2.286385743,0.463946854,0.854506984,0.196356853,0.267590001,20.5686217,14.056,3.22992319,3.913735875,7.143659066,51.66533333,141.2986667,38.45477491,125.9793565,7.7498,20.86953552,-1.859066667,-0.302119427,-0.05192101,-0.640983693,-0.017342742,-0.305432208,-3.77067132,-0.102020971,-5.882632208,0.185866271,-6.999309129,-0.130150941,-1.779405771,0.059553857,0,0,31.79631392,-13.74782044,0,27.75266779,0,0,7,1
251,Unilateral,US and EU as Home,4.1,0.976678387,1.524171061,0.002853178,2.500849448,0.051024309,0.727941366,0.022656312,0,27.72898976,27.72898976,0.787812329,2.785461454,2.255793562,0.463222859,0.843073554,0.192013161,0.271209698,20.59362657,14.056,3.201306677,4.008360164,7.209666841,51.66533333,141.2986667,38.53248681,125.9232499,7.7498,20.85843063,-1.859066667,-0.325265004,-0.055721801,-0.636116243,-0.01235782,-0.329110242,-3.757099881,-0.072989121,-5.906310242,0.189682973,-7.103702573,-0.101290256,-1.80594529,0.064197993,0,0,32.93722458,-13.93341464,0,27.72898976,0,0,7,1
257,Unilateral,US and EU as Home,4.2,0.975048669,1.559260773,0.002887439,2.534309442,0.051498224,0.727941366,0.022458395,0,27.70584535,27.70584535,0.777410982,2.790117136,2.226010716,0.462618309,0.831942602,0.18782284,0.274795469,20.61774563,14.056,3.173341322,4.103289105,7.276630427,51.66533333,141.2986667,38.61163506,125.8663308,7.7498,20.84724559,-1.859066667,-0.34785079,-0.059407597,-0.631442854,-0.007558693,-0.352254654,-3.744111769,-0.044818926,-5.929454654,0.193466628,-7.206703274,-0.073047059,-1.832130738,0.068741301,0,0,34.08266285,-14.11930923,0,27.70584535,0,0,7,1
263,Unilateral,US and EU as Home,4.3,0.973456138,1.594311625,0.0029279,2.567767763,0.051978857,0.727941366,0.022264917,0,27.68321035,27.68321035,0.767281238,2.794681643,2.19700557,0.46212866,0.821102305,0.183778482,0.278350179,20.64101066,14.056,3.146003029,4.198540105,7.344543134,51.66533333,141.2986667,38.69222134,125.808605,7.7498,20.83598067,-1.859066667,-0.369902985,-0.062984543,-0.626954104,-0.002936621,-0.374889649,-3.731687033,-0.017479034,-5.952089649,0.19721769,-7.308347625,-0.045392544,-1.857971366,0.073188281,0,0,35.23253287,-14.30549165,0,27.68321035,0,0,7,1
269,Unilateral,US and EU as Home,4.4,0.971899102,1.629325218,0.002984759,2.601224321,0.052466165,0.727941366,0.022075713,0,27.66106194,27.66106194,0.757412571,2.799158878,2.168747984,0.461749642,0.810541399,0.179873115,0.281876526,20.66345168,14.056,3.119268816,4.294130285,7.413399101,51.66533333,141.2986667,38.77424825,125.7500774,7.7498,20.824636,-1.859066667,-0.391446246,-0.066458359,-0.622641228,0.001516545,-0.397038059,-3.71980692,0.009060201,-5.974238059,0.200936617,-7.40867106,-0.018299559,-1.883476183,0.077543185,0,0,36.38674109,-14.49195409,0,27.66106194,0,0,7,1
275,Unilateral,US and EU as Home,4.5,0.970376026,1.664303198,0.003028268,2.634679224,0.052960107,0.727941366,0.021890631,0,27.63937944,27.63937944,0.747795012,2.803552362,2.141209411,0.461477213,0.800249215,0.176100204,0.285377009,20.68509585,14.056,3.093117014,4.390075546,7.48319256,51.66533333,141.2986667,38.85771847,125.690753,7.7498,20.81321168,-1.859066667,-0.412502939,-0.069834241,-0.618496341,0.005808187,-0.418720565,-3.708454931,0.034825428,-5.995920565,0.204623838,-7.507707462,0.008256238,-1.908653803,0.081809861,0,0,37.54518605,-14.67869561,0,27.63937944,0,0,7,1
281,Unilateral,US and EU as Home,4.6,0.968885366,1.69924715,0.003127297,2.668132516,0.053460651,0.727941366,0.021709524,0,27.61814192,27.61814192,0.738419096,2.807865714,2.114362748,0.46130761,0.790215623,0.172453588,0.288854021,20.7059709,14.056,3.067526847,4.486391847,7.553918694,51.66533333,141.2986667,38.94263573,125.6306358,7.7498,20.80170766,-1.859066667,-0.433095486,-0.073117255,-0.614511606,0.009945596,-0.439958082,-3.697613476,0.059844224,-6.017158082,0.208279795,-7.605489391,0.034299917,-1.933512503,0.085992217,0,0,38.70778871,-14.86571094,0,27.61814192,0,0,7,1
287,Unilateral,US and EU as Home,4.7,0.967425712,1.734158482,0.003163204,2.701584194,0.053967763,0.727941366,0.021532253,0,27.59733031,27.59733031,0.729275809,2.812102228,2.08818219,0.461237269,0.78043098,0.168927473,0.292309797,20.72610207,14.056,3.042478603,4.5830944,7.625573003,51.66533333,141.2986667,39.02900413,125.5697296,7.7498,20.79012385,-1.859066667,-0.453244359,-0.076312025,-0.610679937,0.013935407,-0.460769692,-3.687266953,0.084141565,-6.037969692,0.211904918,-7.702048364,0.059854134,-1.958060297,0.09009382,0,0,39.87446281,-15.05300154,0,27.59733031,0,0,7,1
293,Unilateral,US and EU as Home,4.8,0.965995732,1.769038519,0.003211579,2.73503425,0.054481414,0.727941366,0.021358684,0,27.57692656,27.57692656,0.720356612,2.816265032,2.06264328,0.461262833,0.770886144,0.165516406,0.295746427,20.74551332,14.056,3.017953589,4.680197614,7.698151204,51.66533333,141.2986667,39.11682798,125.5080381,7.7498,20.77846014,-1.859066667,-0.472968884,-0.079422876,-0.606994694,0.017783847,-0.481173445,-3.677400537,0.107741184,-6.058373445,0.215499616,-7.79741443,0.084940342,-1.982304822,0.094118046,0,0,41.04512587,-15.24057028,0,27.57692656,0,0,7,1
299,Unilateral,US and EU as Home,4.9,0.964594178,1.803888643,0.001467342,2.768482821,0.055001579,0.727941366,0.021188692,0,27.55691375,27.55691375,0.711653323,2.820357059,2.037722596,0.461381126,0.761572362,0.162215232,0.299165894,20.76422706,14.056,2.993933892,4.777715827,7.771649719,51.66533333,141.2986667,39.20611242,125.4455644,7.7498,20.76671631,-1.859066667,-0.492287141,-0.082453834,-0.603449736,0.021496701,-0.501186249,-3.668000575,0.130665249,-6.078386249,0.219064306,-7.891617094,0.109578546,-2.006253581,0.098068058,0,0,42.21969379,-15.42842478,0,27.55691375,0,0,7,1
0,global,US as Home,0,1,0,1,0,0.01896779,0.740153431,0.01896779,4.7114,28.9239,33.6353,1.0741,3.6166,3.454,0.4605,1.2126,0.460499999,6.89E-10,23.8175,8.084,3.069999995,4.60E-09,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,0,0,,inf,,0,-3.6166,0,0,3.81E-10,0,-1.17E-09,0,0,0,0,-6.07E-10,-6.07E-10,4.7114,28.9239,0,0,1,1
6,global,US as Home,0.1,1.034469085,0,1,0.1,0.01896779,0.740153431,0.018966369,4.55441338,27.96013863,32.51455201,1.038310391,3.496092878,3.3389108,0.445155884,1.172195494,0.44512255,3.33E-05,23.02388766,8.084,3.069770113,0.000229887,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-0.151813832,-0.932004946,-0.859926922,-3.97111295,-0.829324332,-0.963761366,-4.450616843,-0.929463575,-1.120747987,1.91E-05,-0.158143298,-0.822799546,-0.036399459,-0.122560547,0,0,0.029016152,-0.029064526,4.55441338,27.96013863,0,0,1,1
12,global,US as Home,0.2,1.071307718,0,1,0.2,0.01896779,0.740153431,0.01896681,4.397802868,26.99868625,31.39648912,1.002606424,3.375874119,3.224096999,0.429848485,1.131887673,0.429826282,2.22E-05,22.23217437,8.084,3.069841422,0.000158578,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-0.293186806,-1.799912096,-0.859926922,-2.359573108,-0.82932553,-1.925213753,-5.282637956,-1.856703024,-2.238810885,1.32E-05,-0.32143573,-1.672310725,-0.073984082,-0.249111657,0,0,0.116093616,-0.115950795,4.397802868,26.99868625,0,0,1,1
