,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCec,delta_UCecstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
98,EC_hybrid,OECD37 as Home,4.9,0.9976582189680783,2.14626402202257,0.026200038742360834,4.9,0.057913510706746885,0.7795968539285809,0.029949491825831467,0.0,24.302823977965076,24.302823977965076,0.8038366747911936,2.1686785703403584,2.7838792848903777,1.0285085417943434,0.7870423662960309,0.1687825161046326,0.17351864961217964,16.730880057566164,16.495999999999995,3.5375940418114444,3.3030726248552162,6.840666666666666,74.84466666666665,118.11866666666664,55.41093333333332,108.60789999999999,11.2267,17.7178,-3.101323333333333,-0.02847263808288563,-0.003054497216775004,-0.40844225767500597,0.005000513217572901,-0.028506022034925138,-3.8117775761378034,0.04666716970086782,-9.332476022034925,0.15816592973725807,-12.85986086710461,0.041539865607818846,-2.894834669435075,0.005072619243308226,44.292862676964916,-16.80585623594511,0.0,24.302823977965076,0.0,0.0,3.0,1.0
1,EC_hybrid,OECD and China as Home,0.0,1.0,0.0,0.5,0.0,0.14819645050155955,0.9029336683009846,0.14819645050155952,16.85307,16.782230000000002,33.6353,3.0311000000000003,1.6597000000000002,17.8268,1.3636,1.9164,1.3635999999999997,7.908695155241684e-16,7.837700000000001,12.776,9.090666666666664,6.810330077655635e-15,9.090666666666666,131.62133333333333,61.342,108.74559999999997,55.27323333333333,19.743199999999998,9.2013,0.0,0.0,,inf,,0.0,-1.659699999999999,0.0,0.0,1.1102230246251565e-16,-0.0,-0.0,-0.0,-0.0,5.398385791767042e-15,5.398385791767042e-15,16.85307,16.782230000000002,0.0,0.0,6.0,1.0
3,EC_hybrid,OECD and China as Home,0.1,0.9853091496235984,0.05211224016047798,1.0,0.1,0.14819645050155955,0.9029336683009846,0.144335244107044,16.317230710376005,16.658501283702204,32.97573199407821,2.921763547434547,1.6844459433204577,17.1837598256099,1.3839311250899415,1.8472724958937565,1.2801662802408211,0.03437976571284362,7.954559239599176,12.776,8.853812544014291,0.2368541226523755,9.090666666666666,131.62133333333333,61.342,108.74559999999998,55.27323333333334,19.7432,9.201300000000002,-0.5189829700173042,-0.12281875538392059,-0.18759053681640986,-2.4439758296860266,0.24551874341336327,-0.1237287162977978,-1.6119682645070679,0.16193630800957592,-0.6595680059217912,0.007700899597458011,-0.7253296572741987,0.13617767179593282,-0.11135716217045935,0.02456327713254734,0.024169832254050908,-0.025941193764157242,16.317230710376005,16.658501283702204,0.0,0.0,6.0,1.0
5,EC_hybrid,OECD and China as Home,0.2,0.972847641586492,0.1032711826608057,1.0,0.2,0.14819645050155955,0.9029336683009846,0.14071665746735965,15.774678998703063,16.552823489460497,32.32750248816356,2.8166963830598672,1.7060225353411036,16.565828603982588,1.4016583293312816,1.7808442309709112,1.2031907175864713,0.06444547329994721,8.056451663097526,12.776,8.631841202362775,0.4588254643038957,9.090666666666666,131.6213333333333,61.341999999999985,108.74559999999995,55.27323333333332,19.743199999999995,9.2013,-1.0108589275925777,-0.22628490222695627,-0.17541439593149766,-1.2054649834268283,0.23178857967411567,-0.2294065105395049,-1.576504105931562,0.30313252776991106,-1.3077975118364407,0.015019369390985915,-1.44837866617465,0.2532915028854412,-0.22236418488603527,0.04568788185788432,0.09644323048150043,-0.10227797659279976,15.774678998703063,16.552823489460497,0.0,0.0,6.0,1.0
7,EC_hybrid,OECD and China as Home,0.30000000000000004,0.9624449331242266,0.15369834128363358,1.0,0.30000000000000004,0.14819645050155955,0.9029336683009846,0.13732214072403034,15.225173087596405,16.464085547575944,31.68925863517235,2.7156906805901877,1.7244622968842374,15.971784046961544,1.4168083316450835,1.71698380795191,1.1320609064637337,0.09066021730648334,8.143530845507973,12.776,8.42361475629347,0.6670519103731982,9.090666666666666,131.6213333333333,61.341999999999985,108.74559999999997,55.27323333333332,19.743199999999995,9.201299999999998,-1.4757155859413735,-0.3121514287372421,-0.16348288282774184,-0.7981769424914985,0.21777619001167928,-0.31814445242405753,-1.5532853465401164,0.42380147403729396,-1.94604136482765,0.02197852900645736,-2.16936849400297,0.3522112884720708,-0.3330550691971095,0.0635307049522455,0.21652861822133332,-0.2270259292544775,15.225173087596405,16.464085547575944,0.0,0.0,6.0,1.0
9,EC_hybrid,OECD and China as Home,0.4,0.953951624341878,0.20360217510191103,1.0,0.4,0.14819645050155955,0.9029336683009846,0.13413433890618617,14.668502020349067,16.391279080110664,31.05978110045973,2.6185392000410355,1.73981568629857,15.400407314602463,1.4294225883212206,1.655560200243687,1.0662228340233826,0.1134389967630384,8.216035069291017,12.775999999999998,8.228068617183272,0.8625980494833954,9.090666666666666,131.6213333333333,61.34199999999999,108.74559999999997,55.27323333333332,19.743199999999998,9.2013,-1.9136301874452228,-0.3819142321624635,-0.15179501107878604,-0.5987937928704691,0.20356027828193735,-0.39095091988933817,-1.5422047304652953,0.5242733439108065,-2.5755188995402705,0.02860072488063725,-2.8886075506628703,0.43377060193272426,-0.44347716412811794,0.07824210361880887,0.38419301596323335,-0.3985125939298756,14.668502020349067,16.391279080110664,0.0,0.0,6.0,1.0
11,EC_hybrid,OECD and China as Home,0.5,0.9472375594748137,0.2531787168476509,1.0,0.5,0.14819645050155955,0.9029336683009846,0.13113716701124464,14.104481953728408,16.33349499874451,30.437976952472916,2.5250407377730055,1.7521475826193,14.850515068500478,1.439554403602866,1.5964461977065048,1.0051783190720671,0.13315213312831553,8.274270716572445,12.775999999999998,8.04421609880377,1.0464505678628988,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333333,19.743199999999995,9.201300000000002,-2.3246870901707153,-0.43684335323172613,-0.14034709492447411,-0.48261719656839813,0.18921225468990877,-0.4487350012554927,-1.5430830857210491,0.6049727027946101,-3.1973230475270853,0.03490724530533573,-3.606458628020298,0.49875980175784845,-0.5536861677637009,0.08996464010275713,0.5992733801328544,-0.6153181175196613,14.104481953728408,16.33349499874451,0.0,0.0,6.0,1.0
13,EC_hybrid,OECD and China as Home,0.6000000000000001,0.9421909513475302,0.30261262635387987,1.0,0.6000000000000001,0.14819645050155955,0.9029336683009846,0.12831586445504273,13.532958558557839,16.28992681969422,29.82288537825206,2.4350025951504133,1.7615325190995328,14.320973990705479,1.4472650135832512,1.5395199674528228,0.9484811597816666,0.1501288224522714,8.318589760165334,12.775999999999998,7.87115175740123,1.2195149092654383,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333333,19.743199999999995,9.2013,-2.708989861025221,-0.47800278412355224,-0.12913159484213396,-0.40805904570489254,0.17479402398855243,-0.49230318030578246,-1.5556902723818435,0.6663872928481176,-3.8124146217479407,0.040918058123827095,-4.323321862050264,0.5479127234171205,-0.6637435114905681,0.09883068121411097,0.861653214236759,-0.8762480173635633,13.532958558557839,16.28992681969422,0.0,0.0,6.0,1.0
15,EC_hybrid,OECD and China as Home,0.7000000000000001,0.938716688221785,0.35207840937957785,1.0,0.7000000000000001,0.14819645050155955,0.9029336683009846,0.12565696022324782,12.953808469987806,16.259865099518432,29.213673569506238,2.3482425455461455,1.76805208730653,13.810712352262218,1.4526214534260313,1.484666297477692,0.8957326977718648,0.16466125102930257,8.349377504779413,12.775999999999998,7.708049254014468,1.3826174126522033,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333333,19.743199999999995,9.201300000000002,-3.0666744239459516,-0.5062744276156912,-0.11813863262601253,-0.3572794361025389,0.16035978087655714,-0.5223649004815698,-1.5797561977428938,0.7090510455119734,-4.421626430493763,0.046651727444753543,-5.039617534839614,0.5819045824355021,-0.7737137196529619,0.10496202009153043,1.171255952131676,-1.1802917969760942,12.953808469987806,16.259865099518432,0.0,0.0,6.0,1.0
17,EC_hybrid,OECD and China as Home,0.8,0.9367347916270541,0.40174129437123973,1.0,0.8,0.14819645050155955,0.9029336683009846,0.12314823100425805,12.366938402537803,16.242691441653847,28.60962984419165,2.2645904859853205,1.771792843433516,13.318729727017617,1.4556948372030736,1.4317776409033907,0.8465776178777037,0.17700851453134617,8.367042699872787,12.776000000000002,7.554158786263197,1.5365078804034695,9.090666666666666,131.62133333333333,61.34199999999999,108.74559999999998,55.27323333333333,19.743199999999998,9.2013,-3.3979235201386437,-0.5223786056466168,-0.10735653984824116,-0.3213461307955779,0.1459567297033231,-0.5395385583461554,-1.6149796592238221,0.7335303805093769,-5.025670155808349,0.0521253476610557,-5.755767637613137,0.6013516671735585,-0.8836615789927248,0.1084698207870588,1.52804296298474,-1.5265804957099096,12.366938402537803,16.242691441653847,0.0,0.0,6.0,1.0
19,EC_hybrid,OECD and China as Home,0.9,0.9361785951041584,0.4517584678734997,1.0,0.9,0.14819645050155955,0.9029336683009846,0.12077859325761629,11.772289574987527,16.237868587837863,28.01015816282539,2.1838886232293744,1.7728454898238124,12.844098086036555,1.4565596854393865,1.3807542336302903,0.8006991712408252,0.18740064015198685,8.372013674514728,12.775999999999998,7.408800467608698,1.6818661990579697,9.090666666666666,131.6213333333333,61.342,108.74559999999995,55.27323333333332,19.743199999999998,9.2013,-3.702977797745624,-0.5268949993173363,-0.09677292198476557,-0.29528714829514136,0.1316266987055781,-0.5443614121621394,-1.6610320918549828,0.7404188497779245,-5.62514183717461,0.057354628846629896,-6.472186802497708,0.6068166622478982,-0.9936507464367907,0.10945557848704292,1.9320083438758007,-1.9143496326354668,11.772289574987527,16.237868587837863,0.0,0.0,6.0,1.0
21,EC_hybrid,OECD and China as Home,1.0,0.9369940621999144,0.502280378688744,1.0,1.0,0.14819645050155955,0.9029336683009846,0.11853806997017143,11.169841022937959,16.244939121890557,27.414780144828516,2.105991681564562,1.771302580192756,12.385963019667818,1.455292039736604,1.3315042257102458,0.7578154049224269,0.19604172598826197,8.364727500618644,12.776,7.2713622881102555,1.8193043785564111,9.090666666666666,131.62133333333333,61.342,108.7456,55.27323333333334,19.743199999999998,9.2013,-3.9821481099445757,-0.5202728339964854,-0.08637395115180986,-0.27611330140570084,0.11740531941889759,-0.5372908781094452,-1.7175682736711106,0.7303221205480028,-6.220519855171485,0.06235383033966024,-7.1892715946854056,0.5988052727660549,-1.103742105162836,0.10801051060283041,2.383156896526269,-2.342915767863106,11.169841022937959,16.244939121890557,0.0,0.0,6.0,1.0
23,EC_hybrid,OECD and China as Home,1.1,0.9391376793712585,0.5534510096700128,1.0,1.1,0.14819645050155955,0.9029336683009846,0.11641765973371536,10.559610173540495,16.263510763899504,26.82312093744,2.030767172265183,1.7672595152514268,11.943545322337421,1.4519702807717327,1.2839438517135682,0.7176751771879835,0.20311348726439243,8.345634694635239,12.776,7.141292083385568,1.9493745832811042,9.090666666666666,131.62133333333333,61.341999999999985,108.74559999999997,55.27323333333333,19.743199999999998,9.201299999999998,-4.2358290214795415,-0.5028514142539796,-0.07614586042686386,-0.2619164054945859,0.10332442588405569,-0.5187192361004982,-1.7842214536511936,0.7038644906583968,-6.812179062560002,0.06713592126645618,-7.907387549211243,0.577778952679113,-1.2139917744040596,0.10421785266881108,2.8815198799704365,-2.8116278636699095,10.559610173540495,16.263510763899504,0.0,0.0,6.0,1.0
25,EC_hybrid,OECD and China as Home,1.2000000000000002,0.9425755079430943,0.6054089359777035,1.0,1.2000000000000002,0.14819645050155955,0.9029336683009846,0.11440925575940389,9.941660760728304,16.293250859112863,26.234911619841167,1.958094612580671,1.7608138403912363,11.516136399179539,1.4466745512788393,1.237996936936953,0.6800545633085605,0.20877802434342504,8.315195900966676,12.776,7.018092566793354,2.0725740998733175,9.090666666666666,131.6213333333333,61.342,108.74559999999995,55.27323333333333,19.743199999999998,9.201300000000002,-4.464508902842915,-0.4748702651424794,-0.06607479442540339,-0.25142020479422944,0.08941210361483079,-0.4889791408871389,-1.86060716209637,0.6616842926367514,-7.400388380158834,0.07171264667422184,-8.626864802576254,0.5441579657553276,-1.3244504387884886,0.09815341047070571,3.4271354383058292,-3.319845336991948,9.941660760728304,16.293250859112863,0.0,0.0,6.0,1.0
27,EC_hybrid,OECD and China as Home,1.3,0.9472823696247012,0.6582876644295292,1.0,1.3,0.14819645050155955,0.9029336683009846,0.11250559033069889,9.316105669424456,16.333881331452734,25.64998700087719,1.8878653286435343,1.7520646992063706,11.103097106879533,1.4394863070662205,1.1935947727928702,0.644753991637399,0.21318019958676596,8.273879311303107,12.775999999999998,6.901317922065731,2.1893487446009408,9.090666666666666,131.62133333333333,61.34199999999998,108.74559999999995,55.27323333333331,19.7432,9.201299999999998,-4.668782424447052,-0.4364773957242617,-0.05614666182734723,-0.2437382124054282,0.0756927521365904,-0.4483486685472684,-1.9463259159040227,0.6044303175756962,-7.985312999122812,0.0760945476371101,-9.34798772868559,0.4983245340935654,-1.4351617571831785,0.0898861279639932,4.020038212057673,-3.866910382035223,9.316105669424456,16.333881331452734,0.0,0.0,6.0,1.0
29,EC_hybrid,OECD and China as Home,1.4000000000000001,0.953240224629543,0.7122160481026187,1.0,1.4000000000000001,0.14819645050155955,0.9029336683009846,0.11070011407969131,8.68311435702747,16.3851661254768,25.06828048250427,1.819981736913162,1.7411141044168672,10.703853527631402,1.430489361199518,1.1506756625054875,0.6115951384364399,0.216450127091079,8.22216666637831,12.775999999999998,6.790566397876424,2.3001002687902474,9.090666666666666,131.6213333333333,61.342,108.74559999999994,55.27323333333334,19.743199999999998,9.201300000000002,-4.849360942358788,-0.38774352065270606,-0.0463479596039568,-0.23823427353563498,0.06218850452093194,-0.3970638745232016,-2.0409576711162014,0.5327701319946954,-8.56701951749573,0.08029114299203932,-10.070989016426052,0.44063493755813626,-1.5461614534467083,0.0794802697298466,4.660260133808682,-4.4521132335993565,8.68311435702747,16.3851661254768,0.0,0.0,6.0,1.0
31,EC_hybrid,OECD and China as Home,1.5,0.960437587326704,0.7673180359386442,1.0,1.5,0.14819645050155955,0.9029336683009846,0.10898695663526342,8.042915954229494,16.446907233158182,24.489823187387678,1.754356952004273,1.7280664791760527,10.317894662660345,1.4197695071425347,1.1091846731618848,0.5804187235988594,0.21870493043745107,8.160551089858496,12.775999999999998,6.6854778939203285,2.4051887727463375,9.090666666666666,131.6213333333333,61.341999999999985,108.74559999999997,55.27323333333332,19.7432,9.201299999999998,-5.007083690727027,-0.3286673659998136,-0.03666542201270291,-0.2344398527174427,0.048918944888701896,-0.33532276684181994,-2.14406423697962,0.4473870761770833,-9.145476812612323,0.0843109372940638,-10.796039985534684,0.37142223599464846,-1.6574758296605525,0.06699591199942584,5.347817432162097,-5.074668704015287,8.042915954229494,16.446907233158182,0.0,0.0,6.0,1.0
33,EC_hybrid,OECD and China as Home,1.6,0.9688682127499726,0.8237126216992555,1.0,1.6,0.14819645050155955,0.9029336683009846,0.107360832542256,7.395806785234272,16.518934173467564,23.914740958701834,1.6909139837653728,1.7130296754077787,9.944767710002486,1.407415355417272,1.0690731280683448,0.5510821099315059,0.2200505900663519,8.089541897296828,12.775999999999996,6.5857281898070665,2.5049384768596,9.090666666666666,131.62133333333327,61.342,108.74559999999995,55.27323333333334,19.743199999999995,9.2013,-5.142926452624773,-0.25918659027267876,-0.02708649013022975,-0.23200157162294763,0.035901940067355566,-0.2632958265324383,-2.255184974634828,0.34898692812187804,-9.720559041298166,0.0881615659188455,-11.523244807496244,0.2910065678745386,-1.7691208788849766,0.05249080028923892,6.082706342505589,-5.733686997538379,7.395806785234272,16.518934173467564,0.0,0.0,6.0,1.0
35,EC_hybrid,OECD and China as Home,1.7000000000000002,0.9785303459100996,0.8815136595657758,1.0,1.7000000000000002,0.14819645050155955,0.9029336683009846,0.10581699018886712,6.74215695652516,16.601098179106657,23.343255135631818,1.6295850191848111,1.6961150023981797,9.584073841181018,1.3935183570947505,1.0302981527385344,0.523457412621497,0.22058333762341895,8.00966473115395,12.776,6.4910258121654865,2.5996408545011813,9.090666666666666,131.62133333333333,61.342,108.74559999999998,55.27323333333332,19.743199999999998,9.2013,-5.258009186473061,-0.1791838854370799,-0.017599206307430382,-0.23064776216880997,0.023153619498092755,-0.181131820893345,-2.3738371161075147,0.23829809064688057,-10.292044864368183,0.09184985084015784,-12.252633809313094,0.19970023000974377,-1.881101257111761,0.03602126566323954,6.864886976719213,-6.428152856812776,6.74215695652516,16.601098179106657,0.0,0.0,6.0,1.0
37,EC_hybrid,OECD and China as Home,1.8,0.9894257212107931,0.9408288777743076,1.0,1.8,0.14819645050155955,0.9029336683009846,0.10435116067278324,6.082408126600863,16.693264198297136,22.775672324898,1.570310984672026,1.6774376938260411,9.235465626852056,1.3781731875044823,0.9928223981476925,0.4974298909601467,0.22039092954032424,7.921463766283281,12.775999999999998,6.401108897989869,2.689557768676798,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333334,19.743199999999998,9.2013,-5.353602789535295,-0.08849501041251621,-0.008192343638708608,-0.23016570276158652,0.010688639710911033,-0.08896580170286583,-2.499513835569026,0.1160746476138037,-10.859627675102,0.09538186461673548,-12.984153205092513,0.0978151902571553,-1.993408706793021,0.017643579849566066,7.694288013102689,-7.15689858419431,6.082408126600863,16.693264198297136,0.0,0.0,6.0,1.0
39,EC_hybrid,OECD and China as Home,1.9000000000000001,1.0015583731382929,1.001759202660804,1.0,1.9000000000000001,0.14819645050155955,0.9029336683009846,0.10295946944696163,5.41709203287813,16.79530139767005,22.21239343054818,1.5130401564768041,1.6571175924569228,8.898638864267324,1.3614783087752362,0.9566131621761563,0.4728960392507828,0.21955383629143532,7.82550494330278,12.775999999999998,6.315739774815521,2.7749268918511474,9.090666666666666,131.6213333333333,61.342,108.74559999999995,55.27323333333333,19.743199999999998,9.201300000000002,-5.4311296541979575,0.01308158140590234,0.0011443145044189545,-0.23038636257070924,-0.0014794094097079435,0.01307139767004628,-2.631681894521064,-0.01689915546506171,-11.422906569451822,0.09876309306276931,-13.717666465515672,-0.014327897549419093,-2.1060222670906743,-0.0025844186759237356,8.570775891891019,-7.918589420184887,5.41709203287813,16.79530139767005,0.0,0.0,6.0,1.0
41,EC_hybrid,OECD and China as Home,2.0,1.0149338540212018,1.0643978200077635,1.0,2.0,0.14819645050155955,0.9029336683009846,0.10163842012875167,4.746815975158926,16.90707730098441,21.653893276143336,1.457727983092361,1.6352789823930036,8.573331532773874,1.343535832012472,0.9216422773244697,0.44976258320957435,0.21814605923184796,7.722375176418416,12.775999999999996,6.234703967537884,2.8559626991287836,9.090666666666666,131.62133333333327,61.342,108.74559999999997,55.27323333333333,19.743199999999995,9.201300000000002,-5.492165678701572,0.12577837510749465,0.010420087045022956,-0.23117340142890627,-0.013338167450563614,0.12484730098440977,-2.7697825462571135,-0.159810009176109,-11.981406723856665,0.10199843242766615,-14.45294129367155,-0.13639493612171655,-2.2189062743247234,-0.024602466551598264,9.494172004009858,-8.71170149753498,4.746815975158926,16.90707730098441,0.0,0.0,6.0,1.0
43,EC_hybrid,OECD and China as Home,2.1,1.0295580582572135,1.1288289517596604,1.0,2.1,0.14819645050155955,0.9029336683009846,0.10038481948865503,4.0722764081871565,17.028448877689655,21.100725285876813,1.4043357127226594,1.6120509054238872,8.259315721541453,1.3244517772103466,0.8878852429354703,0.42794495292005547,0.21623597637040984,7.612683847346387,12.776,6.157805597073077,2.93286106959359,9.090666666666666,131.62133333333333,61.341999999999985,108.74559999999997,55.27323333333332,19.743199999999998,9.2013,-5.538433946899313,0.24984892054879498,0.01964317763507596,-0.23241561649759793,-0.024876270406529757,0.24621887768965323,-2.913230909718143,-0.31181347001937887,-12.534574714123188,0.10509233543896968,-15.189652069434246,-0.268030561239664,-2.332010737249389,-0.04834646435715363,10.464224715645473,-9.534514267643992,4.0722764081871565,17.028448877689655,0.0,0.0,6.0,1.0
45,EC_hybrid,OECD and China as Home,2.2,1.045436333888396,1.1951266114766501,1.0,2.2,0.14819645050155955,0.9029336683009846,0.09919574565699524,3.3942505822316567,17.15925640097427,20.553506983205928,1.3528296413600045,1.5875667854654638,7.956393207283337,1.3043357646928397,0.8553207497945672,0.40736628538390884,0.21388692966146866,7.497061031778433,12.775999999999998,6.084865430091401,3.005801236575271,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333333,19.743199999999998,9.201300000000002,-5.571796371108938,0.3855600346951774,0.02882069762839488,-0.23402130078780714,-0.03608346481688519,0.37702640097426965,-3.0614182184270007,-0.47203641806326324,-13.081793016794073,0.10804885909318773,-15.927375674459016,-0.40885371711913177,-2.4452706960803097,-0.07374767851310504,11.480610949989746,-10.385103298673314,3.3942505822316567,17.15925640097427,0.0,0.0,6.0,1.0
47,EC_hybrid,OECD and China as Home,2.3000000000000003,1.0625725569137319,1.26335333052765,1.0,2.3000000000000003,0.14819645050155955,0.9029336683009846,0.09806850270370844,2.7135996405946257,17.299317375932723,20.01291701652735,1.3031799623624685,1.561963923499624,7.664388688279254,1.2833006001591174,0.8239299527799921,0.3879563497323397,0.2111577249222688,7.3761551143055994,12.775999999999998,6.015718092850883,3.0749485738157833,9.090666666666666,131.6213333333333,61.34199999999999,108.74559999999994,55.27323333333334,19.743199999999998,9.2013,-5.594239180974906,0.5331832990023283,0.03795865793525828,-0.23591429904837108,-0.04695069598407497,0.5170873759327215,-3.2137149329144084,-0.6395803620356606,-13.62238298347265,0.11087175107892655,-16.66559419895819,-0.5584536575533751,-2.5586066380557466,-0.1007320199799305,12.542913683758819,-11.261343626596474,2.7135996405946257,17.299317375932723,0.0,0.0,6.0,1.0
49,EC_hybrid,OECD and China as Home,2.4000000000000004,1.0809679173410978,1.333558956958432,1.0,2.4000000000000004,0.14819645050155955,0.9029336683009846,0.09700057030667857,2.031258947258295,17.448418571732596,19.47967751899089,1.2553598045934593,1.5353832184792626,7.383144127388299,1.2614620453806844,0.7936958627306605,0.36965061465145505,0.20810308598180294,7.250631470431353,12.776,5.950208983752276,3.1404576829143953,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333334,19.743199999999995,9.2013,-5.607854044168122,0.6929835614605041,0.047061764512746684,-0.23803069567293153,-0.057469974690276406,0.6661885717325937,-3.3694726668379875,-0.8135232657087013,-14.155622481009111,0.11356455420774769,-17.403697167989048,-0.7163843216050215,-2.6719248392302974,-0.12921902976403946,13.65062837726996,-12.160912270463344,2.031258947258295,17.448418571732596,0.0,0.0,6.0,1.0
51,EC_hybrid,OECD and China as Home,2.5,1.100620263143588,1.4057795940045152,1.0,2.5,0.14819645050155955,0.9029336683009846,0.0959895794790504,1.348222615613515,17.606313102803295,18.95453571841681,1.2093441844431352,1.5079678755500743,7.112512588575395,1.2389377568838227,0.7646026838661952,0.3523894807511579,0.20477389392222253,7.1211663663305504,12.776,5.888192784403909,3.2024738822627596,9.090666666666666,131.62133333333333,61.341999999999985,108.74559999999997,55.27323333333332,19.7432,9.201299999999998,-5.614813889817565,0.8652116533985871,0.05613352867718838,-0.24031657222567893,-0.06763462597660308,0.8240831028032929,-3.528030949803254,-0.992928001235553,-14.68076428158319,0.116130650162525,-18.140987466372938,-0.8821644836014156,-2.7851182741056695,-0.1591219059734238,14.803163223532808,-13.08130639432903,1.348222615613515,17.606313102803295,0.0,0.0,6.0,1.0
53,EC_hybrid,OECD and China as Home,2.6,1.12152310853791,1.4800363848167313,1.0,2.6,0.14819645050155955,0.9029336683009846,0.09503326525866766,0.6655328663643456,17.772715218977748,18.438248085342092,1.1651088581544617,1.4798625078387304,6.852351487099717,1.215846547983908,0.7366350881749892,0.336117466831617,0.20121744372247005,6.988442717170342,12.775999999999998,5.829530557497192,3.26113610916948,9.090666666666666,131.6213333333333,61.342,108.74559999999997,55.27323333333333,19.743199999999998,9.2013,-5.61734403734766,1.0500936065156483,0.06517614235576835,-0.24272616921817655,-0.07743924503356625,0.9904852189777458,-3.6887221946546696,-1.1768482270070209,-15.197051914657909,0.11857336499318871,-18.876692014339277,-1.055275748078976,-2.8980682546225425,-0.19034714215237708,15.999839628137346,-14.019864607835478,0.6655328663643456,17.772715218977748,0.0,0.0,6.0,1.0
55,EC_hybrid,OECD and China as Home,2.7,1.1429502555804127,1.5557170754968408,1.0,2.7,0.14819645050155955,0.9029336683009846,0.09412272827722451,0.0,17.94168937008811,17.94168937008811,1.1231840165837577,1.4521191905741966,6.605779032969987,1.19305279765438,0.710128286556403,0.3209182003467244,0.1976019170619025,6.857428800363549,12.776,5.773676397981506,3.31699026868516,9.090666666666666,131.6213333333333,61.342000000000006,108.74559999999997,55.27323333333334,19.743199999999998,9.201300000000003,-5.61769,1.241409483695525,0.07388098235839927,-0.24508336569464398,-0.08655746873308919,1.1594593700881077,-3.846242913080048,-1.3583992114078747,-15.693610629911891,0.12091332559120072,-19.6002210487404,-1.229412035756822,-3.009148973866297,-0.22175726861917391,17.237699478871633,-14.955219121529103,0.0,17.94168937008811,0.0,0.0,6.0,1.0
57,EC_hybrid,OECD and China as Home,2.8000000000000003,1.1349194004858902,1.6060985016545084,1.0,2.8000000000000003,0.14819645050155955,0.9029336683009846,0.09297176008063283,0.0,17.87854528124817,17.87854528124817,1.1058300582123568,1.4623945976158632,6.50371524586455,1.2014950131403208,0.6991563206618587,0.31209612001846787,0.19908038216714236,6.90595296603835,12.775999999999998,5.703073706866179,3.3875929598004926,9.090666666666666,131.62133333333333,61.342,108.74559999999997,55.27323333333332,19.743199999999995,9.2013,-5.61769,1.1694926307180045,0.0695774796788238,-0.24171796675664034,-0.08194310606795713,1.0963152812481667,-3.808690713299791,-1.2911574232054654,-15.756754718751832,0.1238913426058238,-19.907648083497808,-1.1645315778678205,-3.0563471020852875,-0.21005434664528014,18.40775264776553,-15.111823620903033,0.0,17.87854528124817,0.0,0.0,6.0,1.0
59,EC_hybrid,OECD and China as Home,2.9000000000000004,1.1271977833593438,1.6561903466308328,1.0,2.9000000000000004,0.14819645050155955,0.9029336683009846,0.09185625964384989,0.0,17.81762161678568,17.81762161678568,1.0889964986186775,1.4724124057924073,6.404712078643213,1.2097255868762582,0.6885133746668978,0.30365760802005376,0.20039657660504673,6.953260657274897,12.775999999999998,5.63464667907304,3.4560199875936277,9.090666666666666,131.62133333333333,61.34199999999999,108.7456,55.27323333333333,19.7432,9.201299999999996,-5.61769,1.1005845303921136,0.06545787515090914,-0.23846900137134344,-0.07748301111982674,1.0353916167856774,-3.7720259680582053,-1.2256013500564382,-15.817678383214322,0.12679954821702666,-20.210501035231946,-1.1017150340381596,-3.1028429883651896,-0.19872370664940062,19.582380275217325,-15.268556233039861,0.0,17.81762161678568,0.0,0.0,6.0,1.0
61,EC_hybrid,OECD and China as Home,3.0,1.1197687545000679,1.7060067034232542,1.0,3.0,0.14819645050155955,0.9029336683009846,0.09077459826665676,0.0,17.758809202560272,17.758809202560272,1.0726613129934632,1.482181024725047,6.3086399968565425,1.2177514281587476,0.6781855234801467,0.29558056789311504,0.20156278617668608,6.999391587327528,12.775999999999996,5.568295406873259,3.5223712597934083,9.090666666666666,131.62133333333327,61.34199999999999,108.74559999999995,55.27323333333332,19.743199999999995,9.201299999999998,-5.61769,1.0345098873850846,0.06151102375329408,-0.23533052340475866,-0.07316956716757658,0.97657920256027,-3.7362228891923257,-1.1616759597886777,-15.876490797439729,0.12964063894794264,-20.508896992511556,-1.0408712509482436,-3.1486546088780853,-0.18774890669783642,20.761437415843236,-15.425304646476349,0.0,17.758809202560272,0.0,0.0,6.0,1.0
