,regionbase,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,conv
832,OECD37 as Home,EC_hybrid,3.2,1.012198481682766,1.0651231488206947,0.0,3.2,0.057913183842328936,0.7795968539285809,0.038400587388010825,1.7834946626435944,24.479282809411703,26.262777472055298,1.2165665455413888,2.1374266402802844,4.213261861562953,1.0137339845581697,1.1911492008102296,0.32752644428833116,0.17634745039330796,16.490639239302272,16.495999999999995,4.535851781880247,2.3048148847864214,6.840666666666666,74.84466666666664,118.11933333333333,55.41093333333332,108.60846666666666,11.226699999999997,17.717900000000004,-1.866359319800996,0.14885429745652043,0.020068139344560018,-0.2048803396506277,-0.03249907137633016,0.1479528094117022,-1.5104849196072152,-0.23960013585927697,-7.372522527944703,0.10223164989431532,-8.207608946190039,-0.21482386386854935,-1.847583825060925,-0.02623174470335781,0.0,0.0,22.478169100568028,-11.462063684090218,0.0,21.223538195759946,1.7834946626435944,3.255744613651757,1
833,OECD37 as Home,EC_hybrid,3.3000000000000003,1.0091266694527319,1.0953246570831543,0.0,3.3000000000000003,0.057913183842328936,0.7795968539285809,0.038047339564012274,1.7951030510929098,24.44210981454385,26.23721286563676,1.2008830844094625,2.143933031889154,4.158946272426772,1.0168198215953137,1.175793409331582,0.3203300305219569,0.17747038233266352,16.540837245984466,16.496000000000002,4.494126384408087,2.346540282258573,6.840666666666666,74.84466666666667,118.11933333333334,55.410933333333325,108.60846666666669,11.2267,17.7179,-1.8420876676196363,0.11128495718285421,0.014974115948065947,-0.19858326701382498,-0.024304917915318025,0.11077981454385011,-1.4691363127947987,-0.17980990053106893,-7.398087134363241,0.10438569883883486,-8.353279806277783,-0.16097196005298306,-1.8803752417384645,-0.019655988326755185,0.0,0.0,23.540964157298294,-11.6020027514219,0.0,21.191309209209518,1.7951030510929098,3.2508006053343323,1
834,OECD37 as Home,EC_hybrid,3.4000000000000004,1.0061408259128253,1.125422177772063,0.0,3.4000000000000004,0.057913183842328936,0.7795968539285809,0.03770267399717007,1.8066292163550584,24.405922890656978,26.212552107012037,1.1856088680612134,2.1502954102246625,4.106047996174484,1.0198373563353489,1.1608383124132104,0.3133907871639963,0.1784962186759828,16.58992416380312,16.496,4.45341471742973,2.38725194923693,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333333,108.60846666666669,11.226699999999997,17.717900000000007,-1.8176753336804452,0.07482180479011256,0.01004922863235624,-0.19246809054482428,-0.016347459375725844,0.07459289065697661,-1.428642113559011,-0.12134306963687536,-7.422747892987964,0.1065009611468618,-8.496989812106403,-0.10846983208461143,-1.912725257925774,-0.013245050582465669,0.0,0.0,24.60800781054863,-11.742421758587488,0.0,21.1599351461996,1.8066292163550584,3.2459877444573784,1
835,OECD37 as Home,EC_hybrid,3.5,1.0032372151537416,1.1554195561055558,0.0,3.5,0.057913183842328936,0.7795968539285809,0.037366258924357625,1.8180747682889153,24.3706810538686,26.188755822157518,1.1707280349741314,2.156518884388128,4.054512100547677,1.0227890119115592,1.14626837992244,0.3066961120501127,0.17943115549389999,16.637939410413576,16.496000000000002,4.41367759330584,2.4269890733608217,6.840666666666666,74.84466666666667,118.11933333333336,55.410933333333325,108.60846666666669,11.226700000000001,17.717900000000004,-1.7931235302591513,0.03941473062772845,0.00528447195488223,-0.186525896053744,-0.008615096043830525,0.03935105386860016,-1.3889733252758596,-0.06415269328674,-7.446544177842483,0.1085787024143573,-8.638790307274828,-0.057264016329479174,-1.9446454313863317,-0.006992403125021116,0.0,0.0,25.679188230136397,-11.883256021561436,0.0,21.129380473704078,1.8180747682889153,3.2413005801645243,1
836,OECD37 as Home,EC_hybrid,3.6,1.000412314503412,1.1853204307433693,0.0,3.6,0.057913183842328936,0.7795968539285809,0.03703777987545796,1.8294412684614807,24.336345563179073,26.165786831640553,1.1562255291713008,2.1626083252223105,4.004286443085619,1.0256770984564887,1.132068870442176,0.3002341807261,0.18028095100265593,16.684920565262665,16.496000000000002,4.374877867035845,2.465788799630816,6.840666666666666,74.84466666666667,118.11933333333332,55.410933333333325,108.60846666666664,11.226700000000001,17.7179,-1.7684334380059776,0.005016597138273594,0.0006714712279131272,-0.18074835784369828,-0.0010969939906188342,0.0050155631790715915,-1.35010223907285,-0.008194011058538564,-7.469513168359448,0.11062012991144965,-8.77873069329911,-0.00730384150355419,-1.976146882708679,-0.000891858577651011,0.0,0.0,26.754398202032963,-12.024445877089342,0.0,21.099611603276255,1.8294412684614807,3.236733959902817,1
837,OECD37 as Home,EC_hybrid,3.7,0.997662799661567,1.2151282475487655,0.0,3.7,0.057913183842328936,0.7795968539285809,0.0367169385561165,1.8407302318677323,24.302879770448744,26.143610002316475,1.1420870502825122,2.168568378748726,3.955321498174909,1.0285038194749563,1.1182257823753752,0.2939938890585994,0.18105096074816282,16.730903473259996,16.496000000000002,4.336980304289443,2.503686362377223,6.840666666666666,74.84466666666667,118.11933333333334,55.41093333333333,108.60846666666667,11.2267,17.717900000000004,-1.743606207531227,-0.028416976125215813,-0.003797571650729595,-0.17512769028371197,0.006216977944639719,-0.028450229551257422,-1.3120023656159034,0.04657567148367647,-7.491689997683526,0.11262639597916468,-8.916858522095307,0.0414587494724464,-2.007240316124885,0.005062451220722223,0.0,0.0,27.833534877355188,-12.165936277629113,0.0,21.07059676097906,1.8407302318677323,3.232283009469683,1
838,OECD37 as Home,EC_hybrid,3.8000000000000003,0.9949855310449024,1.2448462722742832,0.0,3.8000000000000003,0.057913183842328936,0.7795968539285809,0.036403451815429,1.8519431285998822,24.270248982088685,26.122192110688566,1.1282990072089192,2.1744034787399973,3.9075701965790683,1.031271277806846,1.1047258085777736,0.2879648007340466,0.18174616960623077,16.775922341775964,16.495999999999995,4.299951459470597,2.540715207196062,6.840666666666666,74.84466666666664,118.11933333333332,55.410933333333304,108.60846666666666,11.2267,17.717899999999997,-1.7186429608745168,-0.06092780932149661,-0.008129926897258303,-0.16965660412246386,0.013336305001735427,-0.06108101791131659,-1.2746483709062701,0.10019709832280199,-7.513107889311435,0.114598601192068,-9.053219583429378,0.08906936438691414,-2.037936039196089,0.010876095352784757,0.0,0.0,28.9164995380489,-12.30767642230983,0.0,21.04230586747089,1.8519431285998822,3.2279431146177955,1
839,OECD37 as Home,EC_hybrid,3.9000000000000004,0.9923775412312144,1.2744776022667401,0.0,3.9000000000000004,0.057913183842328936,0.7795968539285809,0.036097050691238336,1.863081385464312,24.23842033143201,26.101501716896323,1.1148484750994327,2.1801178584874132,3.8609877764374656,1.0339814812081976,1.0915562942331576,0.2821370991775809,0.18237122091863273,16.820009831430653,16.495999999999995,4.263759562948611,2.5769071037180478,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666666,11.226699999999997,17.717900000000004,-1.6935447928683094,-0.09255534272160967,-0.012332380703152452,-0.16432826700780157,0.020269877874052954,-0.09290966856799088,-1.2380160158487783,0.15270917112626137,-7.533798283103678,0.11653779730503733,-9.187857987614732,0.1355713145232874,-2.0682439814281985,0.01655436247924923,0.0,0.0,30.00319737796302,-12.449619420377934,0.0,21.014710427351552,1.863081385464312,3.2237099040804575,1
840,OECD37 as Home,EC_hybrid,4.0,0.989836023402235,1.304025177277544,0.0,4.0,0.057913183842328936,0.7795968539285809,0.035797479526411886,1.8741463875451922,24.207362660852663,26.081509048397855,1.1017231553727278,2.185715561819706,3.8155316448119363,1.0366363475771667,1.0787051977106195,0.27650154347309824,0.18293044304957756,16.863197141105697,16.496,4.228374416673422,2.612292249993242,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666666,11.226700000000001,17.717900000000004,-1.6683127724053044,-0.12333680224195258,-0.01641127480778971,-0.15913626774500841,0.027026039217999384,-0.12396733914733815,-1.202082099363981,0.20414905050256849,-7.553790951602146,0.1184449900008383,-9.320816243724712,0.18100575632230523,-2.0981737118780317,0.02210227813698661,0.0,0.0,31.09353729813765,-12.591721983970597,0.0,20.987783426959258,1.8741463875451922,3.219579233893404,1
841,OECD37 as Home,EC_hybrid,4.1000000000000005,0.9873583206950459,1.3334917894560467,0.0,4.1000000000000005,0.057913183842328936,0.7795968539285809,0.035504495150094316,1.885139479714413,24.177046412788826,26.06218589250324,1.088911338542011,2.1912004534250693,3.7711612489400284,1.0392377098495327,1.0661610541660143,0.2710494279093717,0.18342787361623925,16.90551408758058,16.495999999999995,4.193767297465707,2.646899369200951,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666667,11.226699999999997,17.717900000000004,-1.64294794361821,-0.15330735150088132,-0.02037254226216493,-0.15407458388528433,0.0336126258289433,-0.1542835872111752,-1.1668244048283398,0.2545522508551805,-7.57311410749676,0.12032114145379258,-9.452135333576157,0.22541182283392208,-2.127734455807464,0.02752462079034192,0.0,0.0,32.18743171522262,-12.733944147398962,0.0,20.96149923988791,1.885139479714413,3.215547172900914,1
842,OECD37 as Home,EC_hybrid,4.2,0.984941916380948,1.3628800925961555,0.0,4.2,0.057913183842328936,0.7795968539285809,0.03521786611849549,1.8960619680879145,24.147443528908273,26.043505496996186,1.0764018696208781,2.196576228524747,3.7278379564271966,1.0417873205866621,1.0539129416705844,0.26577254481601403,0.18386728161965524,16.946989180166113,16.496,4.159910867339275,2.6807557993273825,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666666,11.2267,17.7179,-1.6174513269795838,-0.1825002316454563,-0.02422173980327983,-0.1491375522862973,0.04003700694970804,-0.1838864710917285,-1.1322216496385558,0.30395272927751904,-7.591794503003815,0.1221671727235254,-9.58185478172654,0.26882674578899135,-2.1569351104402292,0.03282593673711365,0.0,0.0,33.28479638204167,-12.87624901041572,0.0,20.935833539563472,1.8960619680879145,3.2116099893448005,1
843,OECD37 as Home,EC_hybrid,4.3,0.9825844247987111,1.3921926106997642,0.0,4.3,0.057913183842328936,0.7795968539285809,0.03493737201027558,1.9069151214289184,24.11852735672538,26.0254424781543,1.0641841159077616,2.2018464219430376,3.6855249436765996,1.0442868562772134,1.0419504496684733,0.2606631503874753,0.1842521876782001,16.987649690681216,16.496,4.126779090272411,2.713887576394251,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666667,11.226700000000001,17.717900000000007,-1.5918239203286058,-0.21094689006667128,-0.0279640772069288,-0.14431984233009704,0.04630611912113683,-0.21280264327462106,-1.0982534377072746,0.35238296890146614,-7.609857521845701,0.12398396599163186,-9.710012721715286,0.311285969048315,-2.1857842598732384,0.0380105539615879,0.0,0.0,34.38555021939944,-13.018602503206642,0.0,20.910763218280906,1.9069151214289184,3.2077641384444764,1
844,OECD37 as Home,EC_hybrid,4.4,0.9802835829762918,1.4214317459145223,0.0,4.4,0.057913183842328936,0.7795968539285809,0.03466280277204594,1.9177001724988392,24.090272563044294,26.007972735543134,1.0522479369639277,2.207014416615323,3.64418709191571,1.0467379213723058,1.0302636495819653,0.25571393322391256,0.18458588254447433,17.027521719093908,16.496,4.094347154898885,2.74631951176778,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333332,108.6084666666667,11.2267,17.717900000000004,-1.566066699830993,-0.2386770990078283,-0.031604443941854674,-0.13961643152132888,0.05242649793525118,-0.2410574369557068,-1.064900214708807,0.3998740570815329,-7.627327264456866,0.1257723666530215,-9.836645958766933,0.3528232541179471,-2.214290189191462,0.043082595018834394,0.0,0.0,35.489615158304524,-13.160973171078075,0.0,20.886266312159403,1.9177001724988392,3.2040062508848917,1
845,OECD37 as Home,EC_hybrid,4.5,0.9780372428815086,1.4505997858981041,0.0,4.5,0.057913183842328936,0.7795968539285809,0.03439395810991187,1.9284183193569084,24.062655053660833,25.99107337301774,1.0405836566157913,2.2120834515727252,3.603790890233613,1.049142052072463,1.018843067398747,0.25091798534498366,0.18487144406755202,17.066630255124398,16.495999999999995,4.062591402637383,2.77807526402928,6.840666666666666,74.84466666666664,118.11933333333334,55.41093333333332,108.60846666666669,11.226699999999996,17.717900000000004,-1.5401806208776212,-0.2657190649695857,-0.03514743340952381,-0.1350225832212925,0.05840430700912249,-0.2686749463391678,-1.0321432259041323,0.44645575876958077,-7.64422662698226,0.12753318527273982,-9.961790029162195,0.39347077836020333,-2.2424608978327285,0.048045989027046744,0.0,0.0,36.59691599185217,-13.303331977019702,0.0,20.862321931523944,1.9284183193569084,3.2003331221368914,1
846,OECD37 as Home,EC_hybrid,4.6000000000000005,0.9758433642478861,1.479698910656279,0.0,4.6000000000000005,0.057913183842328936,0.7795968539285809,0.03413064692335236,1.939070726609717,24.03565189880823,25.974722625417947,1.0291820368267257,2.217056629439171,3.5643043450928102,1.0515007198833064,1.007679658089605,0.246268775456886,0.1851117527457675,17.104999236086325,16.496000000000002,4.031489260821766,2.8091774058449013,6.840666666666666,74.84466666666667,118.11933333333334,55.410933333333325,108.60846666666669,11.2267,17.7179,-1.514166618926901,-0.29209952972529607,-0.03859736502014035,-0.1305338263017622,0.06424536446061956,-0.29567810119177196,-0.9999644763849034,0.49215658540880014,-7.660577374582054,0.1292671994181751,-10.085479256471057,0.4332592264735148,-2.2703041122461327,0.052904482838003156,0.0,0.0,37.70738023607054,-13.445652120507571,0.0,20.838910196266735,1.939070726609717,3.1967417025414946,1
847,OECD37 as Home,EC_hybrid,4.7,0.9737000079270125,1.508731198897754,0.0,4.7,0.057913183842328936,0.7795968539285809,0.03387268677806451,1.9496585266120205,24.009241263878735,25.958899790490754,1.0180342532965885,2.221936923474045,3.5256968958245203,1.053815334955728,0.9967647817177421,0.2417601242745872,0.18530950600032037,17.142651601222127,16.495999999999995,4.0010191804337945,2.839647486232864,6.840666666666666,74.84466666666664,118.11933333333333,55.41093333333331,108.60846666666664,11.226699999999997,17.7179,-1.4880256102954414,-0.31784386367990713,-0.04195830432632658,-0.12614593652719305,0.06995516713506929,-0.3220887361212661,-0.9683466935860849,0.5370038596519002,-7.6764002095092465,0.13097515537574922,-10.207746804830819,0.4722178757656776,-2.297827297885259,0.05766165144961043,0.0,0.0,38.82093799909389,-13.587908871073509,0.0,20.816012175782863,1.9496585266120205,3.193229088095872,1
848,OECD37 as Home,EC_hybrid,4.800000000000001,0.9716053297233231,1.5376986339448366,0.0,4.800000000000001,0.057913183842328936,0.7795968539285809,0.03361990341469884,1.9601828206202496,23.983402344995575,25.943585165615826,1.0071318726590939,2.226727184191222,3.487939335657718,1.056087249225151,0.9860901811125599,0.23738618172049678,0.1854672312867775,17.179609342770082,16.496,3.9711605780752834,2.8695060885913724,6.840666666666666,74.84466666666665,118.11933333333337,55.41093333333332,108.60846666666669,11.2267,17.717900000000007,-1.4617584929011245,-0.34297615223448563,-0.045234081410440434,-0.12185491949548866,0.07553891280382742,-0.34792765500442613,-0.9372732919261395,0.5810237761864521,-7.691714834384175,0.1326577697604603,-10.328624729441259,0.5103746756990932,-2.3250376705749636,0.0623209077190294,0.0,0.0,39.93752185807575,-13.730079415316837,0.0,20.793609833111162,1.9601828206202496,3.1897925118844115,1
849,OECD37 as Home,EC_hybrid,4.9,0.9695575746713575,1.566603109235451,0.0,4.9,0.057913183842328936,0.7795968539285809,0.03337213029068356,1.9706446799002275,23.958115309047884,25.928759988948112,0.9964668311579512,2.2314301455829915,3.451003737869474,1.0583177593633963,0.9756479609913082,0.233141405838081,0.18558729814974878,17.215893553982987,16.495999999999995,3.941893781848682,2.898772884817984,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333331,108.60846666666666,11.226699999999997,17.717900000000004,-1.435366146962308,-0.3675192757542727,-0.048428307699290914,-0.11765699498638597,0.08100152053115309,-0.3732146909521177,-0.906728339442715,0.6242414589293723,-7.706540011051889,0.13431573102596495,-10.448144024439042,0.5477563221459161,-2.3519422072881904,0.06688551142983379,0.0,0.0,41.057066743304375,-13.872142716160859,0.0,20.771685972944514,1.9706446799002275,3.1864293361033686,1
850,OECD37 as Home,EC_hybrid,5.0,0.9675550717192211,1.5954464334488587,0.0,5.0,0.057913183842328936,0.7795968539285809,0.033129208152579706,1.9810451467906478,23.933361237835832,25.91440638462648,0.9860314146925435,2.236048430975343,3.4148633866783595,1.0605081095557196,0.9654305684216644,0.2290205432743585,0.18567192931555548,17.25152447430286,16.496000000000002,3.9131999808439466,2.9274666858227176,6.840666666666666,74.84466666666667,118.11933333333336,55.41093333333333,108.60846666666669,11.226700000000003,17.717900000000004,-1.40884943565655,-0.39149498368124186,-0.051544391360573864,-0.11354858258304393,0.08634764938432202,-0.39796876216416877,-0.8766965263001367,0.6666810148339231,-7.7208936153735195,0.13594970088227587,-10.566334668303332,0.5843883267538206,-2.3785476563670707,0.07135857776214348,0.0,0.0,42.17950982902144,-14.014079383278263,0.0,20.750224193203668,1.9810451467906478,3.1831370446321663,1
851,OECD37 as Home,EC_hybrid,5.1000000000000005,0.9655962287853038,1.6242303352845855,0.0,5.1000000000000005,0.057913183842328936,0.7795968539285809,0.032890984636630205,1.9913852357238855,23.909122076004117,25.900507311728003,0.9758182401328558,2.2405845585391617,3.379492712533553,1.062659494114645,0.9554307745270414,0.2250186111990255,0.18572321090834049,17.286521531880748,16.496,3.8850611779556687,2.9556054887109933,6.840666666666666,74.84466666666665,118.11933333333336,55.410933333333325,108.60846666666669,11.226700000000003,17.717900000000004,-1.3822092057419009,-0.4149239632809899,-0.054585551418341684,-0.10952628844695166,0.09158171564295726,-0.42220792399588447,-0.8471631350530515,0.7083655845345511,-7.734792688271998,0.1375603156275933,-10.683225666936018,0.6202950817897183,-2.404860547220529,0.07574308521055159,0.0,0.0,43.30479043049055,-14.15587155370687,0.0,20.72920883989557,1.9913852357238855,3.1799132361085483,1
852,OECD37 as Home,EC_hybrid,5.2,0.9636795281582936,1.6529564679214432,0.0,5.2,0.057913183842328936,0.7795968539285809,0.032657313895366843,2.001665934205705,23.88538058247013,25.887046516675834,0.9658202378115525,2.245040946480108,3.34486723148071,1.0647730599414094,0.9456416573444545,0.22113088054036228,0.1857431018667277,17.3209033836176,16.496,3.857460145778134,2.983206520888526,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333331,108.60846666666666,11.2267,17.7179,-1.3554462881435925,-0.4378259034679727,-0.057554830709868436,-0.10558689313902699,0.09670790864700006,-0.44594941752987083,-0.8181140125578423,0.7493173900391135,-7.7482534833241665,0.13914818740026724,-10.798845094550359,0.6554999207972488,-2.4308871995285948,0.0800418829909237,0.0,0.0,44.43284990689047,-14.297502781778071,0.0,20.708624965001604,2.001665934205705,3.1767556174685274,1
853,OECD37 as Home,EC_hybrid,5.300000000000001,0.9618035222132183,1.681626413181239,0.0,5.300000000000001,0.057913183842328936,0.7795968539285809,0.0324280562483196,2.0118882037554435,23.8621202850787,25.874008488834143,0.956030635108506,2.2494199179282917,3.3109634883112435,1.0668499088450292,0.9360565857520129,0.21735286042917773,0.18573344263068073,17.354687952889055,16.496,3.830380385347345,3.01028628131932,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333331,108.60846666666667,11.226699999999996,17.7179,-1.3285614985086254,-0.46021955411194077,-0.060455107793112625,-0.10172734039106361,0.10173020540801347,-0.4692097149213019,-0.7895355434306417,0.7895577796623741,-7.761291511165858,0.1407139053564257,-10.913220132494656,0.690025175377283,-2.4566337319818383,0.0842576979737308,0.0,0.0,45.56363156964645,-14.438957937557205,0.0,20.688458287163233,2.0118882037554435,3.173661997915467,1
854,OECD37 as Home,EC_hybrid,5.4,0.9599668294186603,1.7102416854196119,0.0,5.4,0.057913183842328936,0.7795968539285809,0.03220307785503808,2.0220529808082133,23.839325438238014,25.861378419046225,0.9464429410498926,2.253723705547387,3.277759003225298,1.0688910997282988,0.9266692043897807,0.21368028375204892,0.1856959631615241,17.387892465105566,16.495999999999995,3.803806087518528,3.036860579148136,6.840666666666666,74.84466666666664,118.11933333333336,55.41093333333332,108.60846666666669,11.2267,17.7179,-1.3015556377306,-0.4821227811916811,-0.06328910790242678,-0.09794472674161593,0.1066523840956374,-0.4920045617619877,-0.7614146249572684,0.8291072703812468,-7.773921580953775,0.14225803677837157,-11.026377106129003,0.7238922283738446,-2.482106070582559,0.08839314117851585,0.0,0.0,46.69708059583897,-14.580223113074542,0.0,20.668695154952356,2.0220529808082133,3.170630283285656,1
855,OECD37 as Home,EC_hybrid,5.5,0.9581681306124903,1.7388037351645387,0.0,5.5,0.057913183842328936,0.7795968539285809,0.03198225040878352,2.0321611775806305,23.81698098331245,25.84914216089308,0.937050931850149,2.2579544558813747,3.245232221760074,1.0708976506493546,0.9174734195038021,0.2101090937240922,0.18563229035212428,17.42053348124832,16.496,3.7777220967852365,3.0629445698814215,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666666,11.226700000000001,17.7179,-1.2744294924469077,-0.5035526181287596,-0.0660594130399168,-0.09423629195920133,0.11147803649952782,-0.5143490166875502,-0.7337386433665039,0.8679855877790459,-7.78615783910692,0.1437811281184591,-11.138341519866222,0.7571215637263827,-2.507309956532724,0.09245071386123979,0.0,0.0,47.83314394635863,-14.72128553569031,0.0,20.649322512531896,2.0321611775806305,3.1676584707805566,1
856,OECD37 as Home,EC_hybrid,5.6000000000000005,0.9564061655254285,1.7673139525213275,0.0,5.6000000000000005,0.057913183842328936,0.7795968539285809,0.03176545084938584,2.042213682901576,23.79507251156679,25.837286194468366,0.9278486373307382,2.262114233455846,3.2133624677547563,1.0728705407668335,0.9084633856486145,0.20663543139958993,0.1855439548788529,17.45262692951158,16.496,3.7521138773622225,3.0885527893044364,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666667,11.2267,17.717900000000004,-1.247183835510206,-0.5245253136042934,-0.06876847128082911,-0.09059941018350066,0.11621057955699217,-0.5362574884332112,-0.7064954513839616,0.9062117037342574,-7.798013805531635,0.14528370598279927,-11.249138090481443,0.7897328132269703,-2.532250953732149,0.09643281322371834,0.0,0.0,48.971770288498675,-14.862133487999667,0.0,20.630327867528408,2.042213682901576,3.1647446440383837,1
857,OECD37 as Home,EC_hybrid,5.7,0.9546797295335386,1.7957736703613214,0.0,5.7,0.057913183842328936,0.7795968539285809,0.03155256109388336,2.0522113630094214,23.77358622947343,25.82579759248285,0.9188303281548438,2.266205024649572,3.1821298991412004,1.074810712176069,0.899633493188646,0.2032556240460887,0.18543239754215102,17.484188135172513,16.496000000000002,3.726967481368773,3.113699185297887,6.840666666666666,74.84466666666667,118.11933333333333,55.41093333333333,108.60846666666666,11.226700000000005,17.7179,-1.2198194264359572,-0.5450563761346824,-0.07141860536334638,-0.08703158172216487,0.12085326602751034,-0.5577437705265709,-0.6796733469892722,0.9438038719981527,-7.809502407517151,0.14676627805881515,-11.35879077878789,0.8217448004023381,-2.556934455908928,0.10034173777199563,0.0,0.0,50.112909922702265,-15.002756233735424,0.0,20.611699260953465,2.0522113630094214,3.1618869685199664,1
858,OECD37 as Home,EC_hybrid,5.800000000000001,0.9529876706223632,1.8241841673101287,0.0,5.800000000000001,0.057913183842328936,0.7795968539285809,0.031343467783674354,2.0621550623171254,23.752508926209877,25.814663988527002,0.9099905038218351,2.270228741350969,3.151515466365878,1.0767190716432768,0.8909783565435062,0.1999661743141525,0.18529897513818866,17.51523184880153,16.496,3.7022695189624257,3.138397147704236,6.840666666666666,74.84466666666667,118.11933333333333,55.410933333333325,108.60846666666666,11.226700000000001,17.7179,-1.192337011827652,-0.565160615658119,-0.07401202062606979,-0.0835304254469396,0.1254091943873818,-0.5788210737901238,-0.6532610533039964,0.9807796617957756,-7.820636011472999,0.1482293339903682,-11.467322819770914,0.8531755817239068,-2.581365693402787,0.10417969234839769,0.0,0.0,51.256514713199884,-15.143143949177778,0.0,20.593425239023965,2.0621550623171254,3.1590836871859143,1
859,OECD37 as Home,EC_hybrid,5.9,0.9513288865468887,1.8525466705498757,0.0,5.9,0.057913183842328936,0.7795968539285809,0.031138062047013006,2.072045604146568,23.731827943187923,25.80387354733449,0.9013238813696696,2.274187224413022,3.121500873263595,1.0785964922441424,0.8824928031264284,0.19676375014090255,0.18514496590022014,17.54577227291763,16.496,3.6780071302851445,3.1626595363815215,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666666,11.2267,17.717900000000004,-1.1647373257812133,-0.584852182361565,-0.07655081235016016,-0.0800936717383625,0.12988131801053848,-0.5995020568120779,-0.6272476995429201,1.0171559895747926,-7.831426452665511,0.14967334620389228,-11.574756751266392,0.8840424853314321,-2.605549739620763,0.10794879286001846,0.0,0.0,52.40253802229231,-15.283287659623355,0.0,20.575494826743927,2.072045604146568,3.156333116443994,1
860,OECD37 as Home,EC_hybrid,6.0,0.949702322172838,1.88086235844883,0.0,6.0,0.057913183842328936,0.7795968539285809,0.030936239275774012,2.0818837914334307,23.711531145468683,25.793414936902114,0.8928253847373517,2.278082246919325,3.0920685402171273,1.0804438149128355,0.8741718629289742,0.19364517533082956,0.184971574544741,17.575823087186503,16.496000000000002,3.6541679590949094,3.186498707571749,6.840666666666666,74.84466666666667,118.11933333333333,55.41093333333333,108.60846666666667,11.226700000000001,17.7179,-1.1370210902699345,-0.6041446029582724,-0.0790369725575231,-0.07671915593309293,0.13427245369529828,-0.619798854531318,-0.6016228029651991,1.0529491490186622,-7.841885063097887,0.15109877068872657,-11.68111444126433,0.9143621474427772,-2.6294915171834314,0.11165107072465946,0.0,0.0,53.550934648053016,-15.423179180505572,0.0,20.55789750312135,2.0818837914334307,3.1536336423473355,1
861,OECD37 as Home,EC_hybrid,6.1000000000000005,0.9481069669860068,1.909132363030622,0.0,6.1000000000000005,0.057913183842328936,0.7795968539285809,0.03073789891549558,2.0916704074038903,23.691606894929638,25.783277302333527,0.8844901347432075,2.28191551727299,3.063201569449578,1.0822618499070098,0.8660107587086865,0.1906074207622256,0.18477993695439685,17.60539747225205,16.496,3.6307401279657276,3.2099265387009313,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333333,108.6084666666667,11.2267,17.717900000000004,-1.1091890155112327,-0.6230508146078316,-0.08147239631139644,-0.0734048122323397,0.13858528959110605,-0.6397231050703631,-0.5763762517662769,1.088174839432046,-7.852022697666474,0.15250604773459786,-11.78641711391381,0.9441505466085462,-2.6531958037787575,0.11528847705357687,0.0,0.0,54.70166076523941,-15.562811062794172,0.0,20.540623177903996,2.0916704074038903,3.150983717025642,1
862,OECD37 as Home,EC_hybrid,6.2,0.9465418527574437,1.9373577722943653,0.0,6.2,0.057913183842328936,0.7795968539285809,0.03054294426778851,2.101406216224343,23.672044025060174,25.773450241284518,0.8763134396380384,2.285688682119382,3.0348837123076935,1.0840513781939904,0.8580048967396179,0.1876475961719813,0.18457112452674274,17.634508132285795,16.496000000000002,3.6077122149483336,3.232954451718333,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333332,108.60846666666669,11.2267,17.717900000000004,-1.0812418003163586,-0.6415831966545891,-0.08385888756128372,-0.0701486680337318,0.14282239257426643,-0.6592859749398272,-0.5514982888552069,1.1228481925991645,-7.861849758715483,0.1538956026289885,-11.890685374300302,0.9734230359574907,-2.6766672377396508,0.11886288658893104,0.0,0.0,55.854673869216654,-15.702176542335577,0.0,20.52366216972717,2.101406216224343,3.1483818553330036,1
