,region,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime
150,China as Home,Unilateral,0.0,1.0000000000000002,0.0,0.0,0.0,0.08255254990650177,0.907132121553708,0.08255254990650177,7.5491,26.0862,33.6353,0.5038999999999999,4.186799999999999,7.7254999999999985,1.6863999999999992,0.7908999999999998,1.6863999999999992,0.0,18.7418,5.272666666666667,11.242666666666663,0.0,11.242666666666663,56.775999999999996,136.18800000000002,53.3341,110.68530000000004,8.5164,20.428200000000004,1.1174912846930358e-15,3.861533315330234e-15,,inf,inf,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-1.1188827642172325e-16,-9.296563519001209e-16,0.0,0.0,-4.8148603813491826e-14,-4.8148603813491826e-14,7.5491,26.0862
151,China as Home,Unilateral,0.1,0.9974221101499388,0.03616788191323492,0.0,0.1,0.08257726083872863,0.907132121553708,0.08094828663795411,7.294126184183875,26.05255462738806,33.346680811571936,0.4875240703464564,4.197621004582116,7.474433827071937,1.6321708849580958,0.7651970375808937,1.5998875780488242,0.03228330690927173,18.789733062280902,5.272666666666667,11.024185260649697,0.221846738455087,11.246031999104783,56.776,136.18800000000002,53.33747445483429,110.68243946742761,8.5164,20.427123073331806,-0.24645893119999626,-0.033601996251350796,-0.11657358194092746,0.11451457757855893,0.015677931345297866,-0.033645372611943,0.033051104443906354,0.00452495182111079,-0.2886191884280649,0.005409779063970888,-0.28136628289312166,-0.006753492421667754,-0.016647934567404345,0.010807044902510752,0.0,0.0,0.025447828400349752,-0.02538688845678441,7.294126184183875,26.05255462738806
152,China as Home,Unilateral,0.2,0.9955159214049325,0.0722012820439975,0.0,0.2,0.08264883701624928,0.907132121553708,0.07942608245807999,7.03208776364841,26.027648002790475,33.059735766438884,0.47194144514325237,4.205658503272688,7.23553013386425,1.5816234810735466,0.7407392120734239,1.5196270065042152,0.061996474569331245,18.824242410124263,5.272666666666666,10.816879317800998,0.4389004977679507,11.25577981556895,56.77599999999999,136.18800000000002,53.34728406735237,110.67415382343309,8.516399999999999,20.424083402839557,-0.48241215710652036,-0.05842067216626371,-0.10172973544109139,0.08885216017326009,-0.006038605818157534,-0.058551997209526974,0.051140125470372055,-0.0034756055295055432,-0.5755642335611171,0.010761896090259238,-0.5580193507219494,-0.024020105280749066,-0.033016996715606546,0.018816158427319693,0.0,0.0,0.10157018970794751,-0.1011789414605452,7.03208776364841,26.027648002790475
153,China as Home,Unilateral,0.30000000000000004,0.9942517161801332,0.10816978233425784,0.0,0.30000000000000004,0.08276378478309213,0.907132121553708,0.0779792733058333,6.762331492234256,26.011116503489387,32.77344799572364,0.4570847000707526,4.211006057988496,7.007755210153996,1.534365699980219,0.717420697134269,1.444979250761073,0.08938644921914601,18.845815950595036,5.272666666666666,10.619841272974828,0.6515930490649187,11.271434322039749,56.77599999999999,136.18800000000002,53.36310049403389,110.6608474929329,8.516399999999999,20.41933367317965,-0.7076199435167772,-0.07486759221476413,-0.08711878157510106,0.06351752440810327,-0.027629211648981772,-0.07508349651061508,0.05474270571779627,-0.023812291436250632,-0.8618520042763578,0.016057232775362862,-0.8304266920704393,-0.05152941914165576,-0.049134846899428986,0.024136352652435716,0.0,0.0,0.22816074501301628,-0.2272351991938799,6.762331492234256,26.011116503489387
154,China as Home,Unilateral,0.4,0.9936087386271686,0.1441400112903813,0.0,0.4,0.0829190126746261,0.907132121553708,0.07660192451046434,6.48409575108513,26.002704514571256,32.486800265656385,0.4428921587797979,4.213731056537146,6.790163470238793,1.4900496319015184,0.6951446881900022,1.37538224884718,0.1146673830543383,18.854819907446362,5.272666666666666,10.432262895231117,0.8603116029008626,11.29257449813198,56.77599999999999,136.188,53.38454526739599,110.6428783432545,8.516399999999999,20.413087773403173,-0.9218221550970831,-0.08322852212729193,-0.07269961231333165,0.038481203653708246,-0.04910702408408475,-0.0834954854287453,0.04419565217350652,-0.0563994041149769,-1.1484997343436163,0.021296659105678684,-1.0990544431247986,-0.08913705380810268,-0.06502906555476327,0.02684481089066144,0.0,0.0,0.4051909410919226,-0.4039535807790203,6.48409575108513,26.002704514571256
155,China as Home,Unilateral,0.5,0.9935750428984298,0.18017702791030876,0.0,0.5,0.08311177354941819,0.907132121553708,0.07528873887713988,6.196482604782491,26.00226360283597,32.19874620761846,0.4293070168155724,4.2138739594207015,6.581884021450099,1.448364190224488,0.6738220273852674,1.3103392562879719,0.138024933936516,18.851496121458563,5.272666666666667,10.253422770199927,1.0654034459482364,11.318826216148164,56.775999999999996,136.188,53.41128264951355,110.62056438294073,8.516400000000003,20.405527612764793,-1.1247356710991567,-0.08366660845199078,-0.058428996957280745,0.013707880880592086,-0.07049212457848048,-0.083936397164031,0.01969210826452894,-0.10126572889624796,-1.4365537923815381,0.026481003227644462,-1.3643742548108564,-0.13682889648762048,-0.0807275594146813,0.026986798036901925,0.0,0.0,0.6328170892831458,-0.6322894631171095,6.196482604782491,26.00226360283597
156,China as Home,Unilateral,0.6000000000000001,0.9941478343350347,0.21634600817715846,0.0,0.6000000000000001,0.08333961648279893,0.907132121553708,0.0740349710792167,5.898421750009198,26.009757615536156,31.908179365545355,0.41627638431785274,4.211446080150107,6.382105987393473,1.40902828425968,0.6533697010458219,1.2494084175279234,0.15961986673175657,18.835952762590228,5.272666666666666,10.082674641336364,1.2671810482230559,11.349855689559421,56.775999999999996,136.18800000000002,53.44301368479056,110.59418933054117,8.516399999999999,20.396808587594766,-1.3160499470264637,-0.07621859831185143,-0.04426001458084781,-0.010845482266941191,-0.0918134320420862,-0.07644238446384577,-0.018731456213846087,-0.15857287299998646,-1.7271206344546464,0.03161105550920562,-1.62687435647751,-0.19473355253289978,-0.09625921612759086,0.024573822585821355,0.0,0.0,0.9113791181612225,-0.9138152961560736,5.898421750009198,26.009757615536156
157,China as Home,Unilateral,0.7000000000000001,0.9953341122608828,0.2527138430088818,0.0,0.7000000000000001,0.08360034472895134,0.907132121553708,0.07283636338745729,5.588618437724254,26.02527120480315,31.613889642527404,0.4037505112462465,4.20642671483424,6.190066629555223,1.3717851889977375,0.6337096236250374,1.1921944122972767,0.17959077670046072,18.80815216438731,5.272666666666665,9.919438657011034,1.4659250909353894,11.385363747946425,56.77599999999998,136.18800000000002,53.47947096778851,110.56400748091222,8.516399999999999,20.387064062657096,-1.4954230308074394,-0.06078659633951369,-0.03014172504440485,-0.035228619904003035,-0.11310713380660754,-0.06092879519685113,-0.07121149715341701,-0.2286359317807154,-2.021410357472597,0.03668753904262956,-1.8870698300967244,-0.26313855159531224,-0.11165451216309029,0.019580855429656877,0.0,0.0,1.241433687212181,-1.2507941031055902,5.588618437724254,26.02527120480315
158,China as Home,Unilateral,0.8,0.9971524801346843,0.28935112519215767,0.0,0.8,0.08389197819156165,0.907132121553708,0.07168909323052272,5.265482938222745,26.0490330363658,31.314515974588545,0.3916817628132352,4.198756041237036,6.005035639241215,1.3363965099274369,0.6147670295871953,1.1383404821160275,0.19805602781140944,18.767879801672258,5.272666666666667,9.76319422887843,1.6618864970739713,11.425080725952402,56.775999999999996,136.188,53.52041392628452,110.53024804960711,8.5164,20.376409084776675,-1.6624745222558872,-0.03711403422583961,-0.016014830862002893,-0.05950451484990301,-0.13442338612614427,-0.03716696363420269,-0.13809712750351366,-0.3119676471632715,-2.320784025411456,0.041711070118813365,-2.1455209406577436,-0.3425282528023942,-0.12694659738826727,0.01193900252419373,0.0,0.0,1.6237442098687298,-1.64634741393211,5.265482938222745,26.0490330363658
159,China as Home,Unilateral,0.9,0.9996352819670213,0.3263348695466409,0.0,0.9,0.08421272202375625,0.907132121553708,0.0705897205942727,4.927024961610636,26.081442512399118,31.008467474009755,0.38002363735320327,4.188327558588639,5.826300080119412,1.3026366594500651,0.5964689318965043,1.0875214110949492,0.21511524835511595,18.714711264634502,5.272666666666667,9.61347286829281,1.8552893186785102,11.468762186971318,56.775999999999996,136.188,53.56562486262343,110.49311880774103,8.5164,20.364943394143094,-1.8167781435303738,-0.004756620003750419,-0.0018111118823954514,-0.08374810449608998,-0.15582436766595548,-0.004757487600883792,-0.21999224488035907,-0.40932451732679453,-2.6268325259902454,0.046682154057235414,-2.4028544092407453,-0.4336260964082542,-0.14217255375703505,0.0015272799906849554,0.0,0.0,2.059346532241716,-2.1046475381246728,4.927024961610636,26.081442512399118
160,China as Home,Unilateral,1.0,1.002832787992124,0.3637521961729879,0.0,1.0,0.08456093717684252,0.907132121553708,0.0695351497662042,4.570697864316872,26.123122207355557,30.69382007167243,0.368729355172776,4.174973186091002,5.653142753298831,1.2702860603006298,0.5787419071366314,1.0394362318577546,0.23084982844287544,18.64794658400309,5.272666666666667,9.46985297635982,2.0463319358800107,11.51618491223983,56.775999999999996,136.188,53.61490518173955,110.45280949126281,8.5164,20.352753986682867,-1.9578502652619625,0.036974491420445024,0.012552255414011367,-0.10805388121413846,-0.17739171516358235,0.036922207355555514,-0.3178383227692798,-0.521794169605279,-2.9414799283275705,0.05160114958597861,-2.6597987469767737,-0.5374750315358424,-0.1573754859566949,-0.011843549541829196,0.0,0.0,2.5495776651324555,-2.6312732724601373,4.570697864316872,26.123122207355557
161,China as Home,Unilateral,1.1,1.0068197193422823,0.40170538733577255,0.0,1.1,0.0849351087127732,0.907132121553708,0.06852260817327288,4.19315034158345,26.17499914228992,30.36814948387337,0.357750101585641,4.158440602191503,5.484815260567315,1.239123171118997,0.5615093378529143,0.9938009181722046,0.2453222529467924,18.566510223305176,5.272666666666666,9.331956961901687,2.2351856234734786,11.567142585375167,56.77599999999999,136.18800000000005,53.66807121512992,110.40949546909779,8.5164,20.339917438339292,-2.0851359478486144,0.08910176340827357,0.027179385171147295,-0.1325435833191422,-0.1992335523482502,0.08879914228991836,-0.43303983665040846,-0.6509260033843276,-3.2671505161266303,0.05646817544843796,-2.9172343403761976,-0.6555599358814572,-0.17260748486632485,-0.028455880296055884,0.0,0.0,3.096159339389716,-3.2337433796100252,4.19315034158345,26.17499914228992
162,China as Home,Unilateral,1.2000000000000002,1.0117063187491682,0.44032052056248716,0.0,1.2000000000000002,0.08533381689879942,0.907132121553708,0.06754962081160631,3.789819925439482,26.238442432825508,30.02826235826499,0.347032152820865,4.138355096147255,5.32049394049929,1.2089126337826972,0.5446869015003415,0.9503386070451815,0.2585740267375156,18.468782269472527,5.272666666666665,9.199447759091042,2.4219940967226483,11.621441855813691,56.77599999999998,136.18800000000005,53.72495034693403,110.36334108922506,8.516399999999997,20.326501862206374,-2.197987887543718,0.15313266780861948,0.04220705408338255,-0.157380041259238,-0.22149755005418362,0.1522424328255063,-0.5676757328798807,-0.7989500005975252,-3.607037641735012,0.061283051387610366,-3.176279955722544,-0.7900140648501854,-0.18793474586545847,-0.04872735956242096,0.0,0.0,3.701304825379445,-3.922418526181098,3.789819925439482,26.238442432825508
163,China as Home,Unilateral,1.3,1.0176583487690096,0.4797616723955985,0.0,1.3,0.08575569778608638,0.907132121553708,0.06661401186788889,3.354214062676706,26.315511722170136,29.669725784846843,0.33651212944788544,4.114150888718674,5.159207096744669,1.1793864350203895,0.5281751204213784,0.9087659694714455,0.270620465548944,18.35229424204869,5.272666666666666,9.072029048264053,2.6068679218274866,11.67889697009154,56.77599999999998,136.188,53.78537554277373,110.31450424208886,8.516399999999999,20.31256898783952,-2.2956369962519125,0.23133340206505756,0.057825603488618094,-0.18279313649997225,-0.24439548515039428,0.2293117221701344,-0.7248797488112615,-0.96916843421225,-3.9655742151531577,0.06604511588130191,-3.438442347140963,-0.9439894884349745,-0.20344642087317777,-0.07328680039814889,0.0,0.0,4.367875919712779,-4.712098857832495,3.354214062676706,26.315511722170136
164,China as Home,Unilateral,1.4000000000000001,1.0249353438983833,0.5202575488927181,0.0,1.4000000000000001,0.08619938831659346,0.907132121553708,0.06571392829508281,2.87652304310568,26.40943161791586,29.28595466102154,0.326108152807899,4.084940601302065,4.999699413608698,1.1502098164454566,0.5118454813569503,0.8687700262281075,0.2814397902173493,18.213150484779973,5.272666666666666,8.949448466650738,2.789873829409491,11.739322296060227,56.77599999999999,136.18800000000002,53.849177523677085,110.26314271501548,8.516399999999997,20.298176513761685,-2.3771497660637415,0.3272532924898089,0.0743173035764911,-0.20912651483651704,-0.26824705939458265,0.32323161791585875,-0.9095634325610149,-1.166699097472506,-4.349345338978459,0.0707529225671163,-3.7059008337437587,-1.1223625436721518,-0.21927145626361824,-0.10311892238903984,0.0,0.0,5.099700495601424,-5.625048473275995,2.87652304310568,26.40943161791586
165,China as Home,Unilateral,1.5,1.0339745694380573,0.5621576991576929,0.0,1.5,0.08666342402489927,0.907132121553708,0.0648479305908297,2.3406138684042213,26.52563249832463,28.866246366728852,0.3157006533320215,4.049229181986008,4.840137720413836,1.1209084944431402,0.4955103129991978,0.8299603496275775,0.2909481448155627,18.044759313059966,5.272666666666666,8.831509971303916,2.9710084197990603,11.802518391102977,56.77599999999999,136.188,53.916169902701384,110.20942603422914,8.516399999999997,20.283381719794615,-2.441363826307876,0.4468764805091153,0.09214249453160711,-0.23694453425128534,-0.29358089008333144,0.43943249832462783,-1.1300011919548325,-1.4001030105108896,-4.769053633271149,0.07540354892859935,-3.9821270178348587,-1.333279253973423,-0.2356152604723807,-0.1398817476106281,0.0,0.0,5.90208640778443,-6.697569168351125,2.3406138684042213,26.52563249832463
166,China as Home,Unilateral,1.6,1.045609115361869,0.6060750305911928,0.0,1.6,0.08714600537996113,0.907132121553708,0.06401525520506242,1.7162235239065031,26.674451627336534,28.390675151243038,0.30508254331474344,4.004173202479221,4.677347069613118,1.090681567523354,0.4788445792967465,0.7917472838764048,0.2989342836469494,17.834546102291114,5.272666666666666,8.718109575867041,3.150130604819095,11.868240180686138,56.77599999999999,136.18800000000002,53.98611490238216,110.15356251308347,8.516399999999999,20.268248821152557,-2.4867994843007795,0.6016165896074401,0.1121627655552818,-0.267309131989716,-0.32139555760710276,0.5882516273365326,-1.4019361159329193,-1.6855991277063112,-5.244624848756963,0.0799908712526064,-4.273490871512559,-1.5921614990269684,-0.2528547332388305,-0.1867296099639719,0.0,0.0,6.782916238369268,-7.996919886069125,1.7162235239065031,26.674451627336534
167,China as Home,Unilateral,1.7000000000000002,1.0618416407093885,0.6533772189753673,0.0,1.7000000000000002,0.08764422077823933,0.907132121553708,0.06321680071555237,0.9312927773823007,26.88070754352391,27.81200032090621,0.2937817510312433,3.942960832844066,4.504089933700874,1.0577393849565422,0.4611073365560833,0.7529100097551387,0.3048293752014035,17.552321941948485,5.272666666666667,8.609369655849648,3.3267214834972094,11.936091139346857,56.775999999999996,136.18800000000005,54.05860906968328,110.09588919822187,8.5164,20.2528723013757,-2.5116422619651972,0.818951533814887,0.13643597055055726,-0.30276818742149003,-0.3540909714218575,0.7945075435239097,-1.7631098886513712,-2.0619778402509112,-5.82329967909379,0.08449948955032305,-4.594944310619101,-1.935893805739363,-0.2718745524072335,-0.2512280861374233,0.0,0.0,7.755497322462846,-9.680759994818125,0.9312927773823007,26.88070754352391
168,China as Home,Unilateral,1.8,1.0826445769420507,0.7044203762971755,0.0,1.8,0.08815548760270696,0.907132121553708,0.062452511692106284,0.0,27.14274533996297,27.14274533996297,0.2819707247275109,3.86719712929768,4.323010188296061,1.022589416172136,0.442569252206764,0.7139037655213315,0.30868565065080456,17.205408372124904,5.272666666666666,8.505282662324571,3.500436883312884,12.005719545637456,56.77599999999999,136.18800000000002,54.133291007435965,110.03670505287485,8.516399999999999,20.23733131315999,-2.5163666666666664,1.099915348543344,0.16273183596993293,-0.33951585497442477,-0.3881068723094759,1.0565453399629696,-2.204325246370658,-2.5198050824052842,-6.49255466003703,0.08891894108551757,-4.944405380027179,-2.3600068154475218,-0.29255153245452287,-0.33246009863947185,0.0,0.0,8.84710056944921,-11.73659392834326,0.0,27.14274533996297
169,China as Home,Unilateral,1.9000000000000001,1.079080448948572,0.7414963288882321,0.0,1.9000000000000001,0.0887021455258301,0.907132121553708,0.06168836917738522,0.0,27.098030772292898,27.098030772292898,0.2767804171372164,3.8799702136013208,4.243435428842162,1.0115367970791744,0.43442276625089193,0.6921885188092974,0.31934827826987705,17.251887798456877,5.272666666666666,8.401215621529738,3.6789521733420183,12.080167794871757,56.775999999999996,136.188,54.213455615242,109.97342404102568,8.516399999999999,20.22095965748511,-2.5163666666666664,1.0515850704626781,0.15477881314791558,-0.32937594379085045,-0.3780791496833496,1.011830772292896,-2.153219221690911,-2.471605190862629,-6.537269227707103,0.09344198238097334,-5.102629690283591,-2.3203835727287623,-0.30191337900214865,-0.31865417566060683,0.0,0.0,9.994597461787933,-11.882272223719138,0.0,27.098030772292898
170,China as Home,Unilateral,2.0,1.075645447237998,0.7784433597493279,0.0,2.0,0.08926724375970205,0.907132121553708,0.06094834848380013,0.0,27.05486625368056,27.05486625368056,0.2717777045527704,3.8923606386757905,4.166736766267967,1.0011723742581267,0.4265707214343842,0.6715239571074533,0.32964841715067345,17.29624844208687,5.272666666666667,8.300433683311773,3.8566937098345315,12.157127393146304,56.775999999999996,136.188,54.29665412686921,109.90800838249231,8.516400000000003,20.204280762622155,-2.5163666666666664,1.005081237134814,0.14720401283917695,-0.31978442135063595,-0.36854995255224426,0.9686662536805599,-2.1043201978029593,-2.4252185449792165,-6.580433746319439,0.09792463405356744,-5.257968863951652,-2.282092779822965,-0.3111045172309004,-0.30530521339083383,0.0,0.0,11.149815130359448,-12.030520738033673,0.0,27.05486625368056
171,China as Home,Unilateral,2.1,1.0723312991636371,0.815269141943761,0.0,2.1,0.08985021819000505,0.907132121553708,0.06023121935075477,0.0,27.0131550164613,27.0131550164613,0.26695268184212606,3.9043903719545323,4.092762340883796,0.9914541289300556,0.41899757108342434,0.6518410190767076,0.33961310985334797,17.338598423148053,5.272666666666667,8.202769300940592,4.0337522139198105,12.236521514860403,56.775999999999996,136.18800000000002,54.382825756268026,109.84052337903535,8.5164,20.187314935214072,-2.5163666666666664,0.9602838711035551,0.13997806130272294,-0.3107019914134402,-0.35948428823061696,0.9269550164612994,-2.057513633813997,-2.38055707596736,-6.6221449835387,0.10236744763299532,-5.4105235489329875,-2.245045607710485,-0.32013090229525776,-0.2923854402212586,0.0,0.0,12.312513432667041,-12.181118498837943,0.0,27.0131550164613
172,China as Home,Unilateral,2.2,1.0691306126030222,0.8519809827597558,0.0,2.2,0.09045054990294432,0.907132121553708,0.05953583505767589,0.0,26.97281055597366,26.97281055597366,0.2622960588111201,3.9160790558661107,4.021369720867846,0.9823432331349671,0.41168873370453435,0.633076156877575,0.3492670762573922,17.379034757254463,5.272666666666666,8.108066304834765,4.210213185347416,12.318279490182181,56.77599999999998,136.18800000000002,54.47191552954321,109.77102910001183,8.516399999999997,20.170080145399027,-2.5163666666666664,0.9170858244444606,0.133074965960149,-0.3020939050011559,-0.35085128064860643,0.8866105559736575,-2.012697453174898,-2.337542953744464,-6.662489444026342,0.10677097790108048,-5.560391407814231,-2.209164335843065,-0.3289983127140096,-0.2798700231625052,0.0,0.0,13.482437843439701,-12.33388732363433,0.0,26.97281055597366
173,China as Home,Unilateral,2.3000000000000003,1.0660365345916087,0.8885856071761602,0.0,2.3000000000000003,0.09106776003429412,0.907132121553708,0.05886112675847509,0.0,26.933752443116592,26.933752443116592,0.2577991874911796,3.9274451335797176,3.9524263206253365,0.9738040069558637,0.404630635814197,0.6151710061771839,0.3586330007786798,17.41764844070813,5.272666666666666,8.016179130983206,4.386156972567248,12.402336103550454,56.77599999999999,136.188,54.56387361784925,109.69958097864875,8.516399999999999,20.15259233545521,-2.5163666666666664,0.8753880393360963,0.12647115250954807,-0.29392849534802284,-0.34262271501720215,0.8475524431165908,-1.9697757898979589,-2.2961024187562913,-6.701547556883408,0.11113577259044849,-5.70766485266213,-2.174376404600069,-0.3377122163421685,-0.2677358022863652,0.0,0.0,14.659352782467408,-12.488666417250503,0.0,26.933752443116592
174,China as Home,Unilateral,2.4000000000000004,1.0630427421848554,0.9250891541863779,0.0,2.4000000000000004,0.09170140475920689,0.907132121553708,0.05820609833849592,0.0,26.89590629407838,26.89590629407838,0.25345400922329425,3.938505794597623,3.8858085895109338,0.9658036000360888,0.3978106288841108,0.5980718986746935,0.36773170136139527,17.454524288611726,5.272666666666667,7.926972120523082,4.561658790823786,12.488630911346867,56.775999999999996,136.18800000000002,54.6586546762175,109.62623039202184,8.516399999999999,20.134865697579954,-2.5163666666666664,0.8350993268013294,0.12014527261805807,-0.2861769725979815,-0.33477289133177723,0.8097062940783779,-1.928659287906541,-2.2561663167545625,-6.739393705921621,0.11546236232276019,-5.852431349940145,-2.140614694418448,-0.34627778841233847,-0.25596130572673736,0.0,0.0,15.843035837924896,-12.645312926010382,0.0,26.89590629407838
175,China as Home,Unilateral,2.5,1.0601433192734366,0.9614973984248145,0.0,2.5,0.0923510759924243,0.907132121553708,0.057569816390305235,0.0,26.85920228849844,26.85920228849844,0.24925299316968536,3.949277351357928,3.8214010691256286,0.95831172558378,0.3912168928317209,0.5817293413655759,0.37658238421820417,17.4897425775592,5.272666666666666,7.8403181545628895,4.736790182693394,12.577108337256284,56.77599999999999,136.18800000000002,54.75621802656443,109.55102457999884,8.516399999999999,20.116912771380985,-2.5163666666666664,0.7961346223884725,0.11407779542292708,-0.2788128593606867,-0.32727809425399623,0.7730022884984393,-1.8892631782511558,-2.2176683454990958,-6.77609771150156,0.11975128719927286,-5.9947741692594265,-2.1078157623039115,-0.3546999558369525,-0.24452631035638675,0.0,0.0,17.033284343229827,-12.803696562001083,0.0,26.85920228849844
176,China as Home,Unilateral,2.6,1.0573328092870105,0.9978157079482692,0.0,2.6,0.09301639606292755,0.907132121553708,0.056951407740315915,0.0,26.823575900881796,26.823575900881796,0.24518909255175356,3.9597749764554058,3.75909572238256,0.9513003855655997,0.38483836733316507,0.5660976507750513,0.3852027347905485,17.52337797068956,5.272666666666667,7.756098317338144,4.911618629679832,12.667716947017976,56.775999999999996,136.188,54.85652693542946,109.4740072617014,8.5164,20.098744695269154,-2.5163666666666664,0.7584156208008999,0.10825099345659778,-0.271812049134749,-0.32011670401796144,0.7373759008817942,-1.8515086855218712,-2.1805466672894376,-6.811724099118205,0.12400307842329061,-6.13477269933917,-2.075921148532627,-0.36298341590308186,-0.2334120881344849,0.0,0.0,18.22990375252377,-12.963703859332176,0.0,26.823575900881796
177,China as Home,Unilateral,2.7,1.0546061666377677,1.0340490087573277,0.0,2.7,0.09369701391344748,0.907132121553708,0.056350055628547835,0.0,26.788967346956717,26.788967346956717,0.24125571608759258,3.9700128184800065,3.6987914956036834,0.9447436832553773,0.3786647069928099,0.5511346343578949,0.3936090488974824,17.55550009668442,5.272666666666665,7.674201375940673,5.086207554903898,12.760408930844573,56.77599999999999,136.188,54.95954810623461,109.39521907544878,8.516399999999999,20.08037139697613,-2.5163666666666664,0.7218700539861161,0.10264872926446633,-0.2651525232323952,-0.31326894415900614,0.7027673469567155,-1.8153223778427652,-2.1447434015801967,-6.846332653043284,0.12821825086014682,-6.272502352621753,-2.044876773441597,-0.3711326306286812,-0.22260125134722933,0.0,0.0,19.43270851446877,-13.125235270258697,0.0,26.788967346956717
178,China as Home,Unilateral,2.8000000000000003,1.0519587224428446,1.0702020034869835,0.0,2.8000000000000003,0.09439260591965873,0.907132121553708,0.05576499247762646,0.0,26.75532120280021,26.75532120280021,0.23744667114184548,3.980004073047152,3.6403934469266273,0.9386175906992359,0.3726861921136845,0.5368011976719229,0.4018163930273129,17.586173842250904,5.272666666666667,7.594522795542993,5.260617419443489,12.85514021498648,56.775999999999996,136.18800000000002,55.06525186334317,109.31469748392817,8.5164,20.061801646549085,-2.5163666666666664,0.6864311703485524,0.09725628850375923,-0.2588141540949223,-0.30671671471743245,0.6691212028002091,-1.7806358925882648,-2.110204494002712,-6.87997879719979,0.13239732276534055,-6.408035560272448,-2.0146327072127352,-0.3791518856349264,-0.21207764939368995,0.0,0.0,20.641519266402014,-13.288205673994305,0.0,26.75532120280021
179,China as Home,Unilateral,2.9000000000000004,1.049386079365701,1.1062789836333748,0.0,2.9000000000000004,0.095102871365049,0.907132121553708,0.05519549821118375,0.0,26.72258511472388,26.72258511472388,0.23375616585767153,3.9897613302919943,3.5838127789907546,0.9328998809778657,0.3668937320437238,0.5230611637732829,0.40983871720458276,17.615460969669027,5.272666666666667,7.5169645103846925,5.434905335078605,12.9518698454633,56.77599999999999,136.18800000000002,55.17361152396655,109.23247729802289,8.516399999999999,20.0430432443578,-2.5163666666666664,0.6520362746854445,0.09206008424842758,-0.25277824950037137,-0.3004431476676121,0.636385114723879,-1.7473839679952583,-2.0768778190611137,-6.91271488527612,0.1365408001170686,-6.54144079220557,-1.9851413383730463,-0.3870452321629309,-0.20182597874198266,0.0,0.0,21.856174080261077,-13.452535880463087,0.0,26.72258511472388
180,China as Home,Unilateral,3.0,1.0468841440815904,1.1422839923093915,0.0,3.0,0.0958275319921384,0.907132121553708,0.05464089544893986,0.0,26.690710250879537,26.690710250879537,0.23017875677229588,3.9992964108487787,3.5289660358094297,0.9275699044085649,0.3612787829553657,0.5098809551696669,0.41768894923889804,17.64341939399807,5.272666666666666,7.441434269400222,5.609125657545123,13.050559926945347,56.775999999999996,136.18800000000002,55.28460338103661,109.14859072876314,8.516399999999999,20.024103089484534,-2.5163666666666664,0.6186271186405841,0.0870476547525499,-0.24702761058204464,-0.29443269719475573,0.6045102508795352,-1.715505412197789,-2.04471429074459,-6.944589749120464,0.1406491852531394,-6.672783569463749,-1.9563583013933985,-0.3948165469744001,-0.19183193550821948,0.0,0.0,23.076518832337563,-13.618157170482977,0.0,26.690710250879537
181,China as Home,Unilateral,3.1,1.0444489890139912,1.1782206341077481,0.0,3.1,0.09656632868159279,0.907132121553708,0.05410054752299251,0.0,26.659649574541678,26.659649574541678,0.22670935651348512,4.0086208556269805,3.4757752207678685,0.922608570178575,0.35583335992561094,0.4972294548017328,0.42537911537684225,17.670105403471705,5.272666666666666,7.367845366061304,5.7833298044274475,13.151175170488752,56.77599999999999,136.18800000000002,55.39820624348363,109.06306777175125,8.516399999999997,20.00498731633889,-2.5163666666666664,0.5861480151991122,0.0822073268535384,-0.2415459890057494,-0.2886705967050288,0.5734495745416766,-1.684940380975707,-2.013665170722742,-6.975650425458323,0.1447229675352214,-6.8021253817498994,-1.9282399647474389,-0.4024694683039515,-0.18208168416519716,0.0,0.0,24.30242436273603,-13.78500046275502,0.0,26.659649574541678
182,China as Home,Unilateral,3.2,1.0420773745382155,1.2140928084807638,0.0,3.2,0.0973190217180689,0.907132121553708,0.053573854120054325,0.0,26.62936454189004,26.62936454189004,0.2233430810284585,4.017743885721856,3.4241654544261886,0.9179977235175588,0.35054979715302215,0.4850775065517686,0.43292021696579025,17.695564658728426,5.272666666666666,7.296116044901959,5.957566884838414,13.253682929740373,56.77599999999999,136.18800000000002,55.514401520651155,108.97593617638734,8.5164,19.98570133035447,-2.5163666666666664,0.5545527624779415,0.07752919579943901,-0.2363198559701482,-0.2831447340463106,0.5431645418900395,-1.6556416583967,-1.9836937320321617,-7.00593545810996,0.1487626336630401,-6.9295286832423955,-1.9007539075940925,-0.41000769145247346,-0.17256397095849382,0.0,0.0,25.53370336031891,-13.953040098099908,0.0,26.62936454189004
