,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCec,delta_UCecstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv,petb,Qeworld_chg
29,EC_hybrid,OECD37 as Home,2.9000000000000004,1.0243555889523699,1.3186944066514754,0.031006838877021,2.9000000000000004,0.05485995970618288,0.7786238142659195,0.03412569054952445,0.0,23.93677829549289,23.93677829549289,1.085977680704264,1.8516031156131976,3.734094456548369,0.8889198339135914,1.0616674866807172,0.241745136834041,0.1571148492684448,15.314515944647644,16.583599999999997,3.776139611975004,2.2943270546916614,6.070466666666666,74.91139999999999,110.65386666666664,54.73852666666666,102.99195,11.23671,16.598079999999996,-2.875163333333333,0.28975754283397565,0.03432917950004348,0.18950945093218116,-0.05273173549340367,0.2862782954928882,1.580359431328361,-0.4397411058255649,-8.339211704507111,0.11671597100637299,-9.567536030835898,-0.3994115691538478,-2.1665234246022154,-0.0456416599518799,19.476350794440005,-12.806738218808485,0.0,23.93677829549289,0.0,0.0,3.0,1.0,2.3430499956038453,25.837221788657555
0,EP_hybrid,OECD37 as Home,0.0,0.9999999822237593,0.0,0.0,0.0,0.05485995970618288,0.7786238142659195,0.05485995970618288,8.625489923335605,23.65049978979151,32.27598971312712,2.5445000452316453,1.8967000337161963,8.749170155527354,0.9105700161865117,2.4875400442191102,0.9105700161865117,0.0,15.687510278864957,16.5836,6.070466666666666,0.0,6.070466666666666,74.91139999999999,110.65386666666667,54.73852666666667,102.99195000000002,11.236709999999999,16.598079999999996,-7.666439288563104e-08,-2.1020848948194446e-07,-0.7327583164207434,11779525.099454103,1.1460395485989925,-2.1020849061414992e-07,3.379226323084069,3.2876766908884747e-07,-2.8687288278206324e-07,0.0,1.9974645942589432e-07,2.950514619730996e-07,4.5231644867373196e-08,3.371619603849351e-08,1.1488486425829342e-06,1.1488486425829342e-06,8.625489923335605,23.65049978979151,0.0,0.0,3.0,1.0,0.9999999822237593,3.187158534501239e-05
1,EP_hybrid,OECD37 as Home,0.1,0.9985361620746693,0.02995310589895705,0.0,0.09457214970180682,0.053947694876963714,0.7755520088307646,0.05394769487696371,8.33562058728835,23.63318341108274,31.96880399837109,2.4740170861915525,1.899480531640643,8.473256221167487,0.8706247026431908,2.5257542817589655,0.8706247026431907,-2.2915740943102434e-16,15.72567167922191,17.318074332916684,5.969521035889557,0.0,5.969521035889558,75.4157610872416,110.65386666666666,54.457126621682306,103.27335004498434,11.236709999999999,16.59808,-0.2802371445624247,-0.017303913030233733,-0.056371673271035976,11.249216900043987,0.0032453090324908417,-0.017316588917260844,3.455601960980875,0.0009969135057410483,-0.3071860016289101,0.0,-0.24161954102376565,-0.0023736587715956392,-0.07147751590786512,0.0027784955230508164,0.020781132878806022,-0.02022544310681301,8.33562058728835,23.63318341108274,0.0,0.0,3.0,1.0,1.0284892679736264,0.951778416250196
2,EP_hybrid,OECD37 as Home,0.2,0.9978609469082889,0.05940485516390899,0.0,0.1887903043023691,0.05308847258140788,0.7725854538005301,0.053088472581407885,8.038269470100484,23.625191621190528,31.663461091291012,2.4066795644131154,1.9007658390446274,8.211103279383408,0.8334391533869379,2.5608691404774517,0.833439153386938,1.1193379114717978e-16,15.750604664620159,18.05012910539222,5.874444766560096,0.0,5.874444766560096,75.92558706922524,110.65386666666666,54.187417320834136,103.54305934583249,11.236709999999999,16.59808,-0.5481499735821542,-0.025281305996350322,-0.04131785202238909,5.739565521091007,-0.016277342679693906,-0.025308378809473453,3.5156498050976097,-0.009970342948275146,-0.6125289087089882,0.0,-0.4799252764809986,-0.016259229743736846,-0.14169339251757998,0.004061487417943811,0.08292549598052092,-0.0806087347798142,8.038269470100484,23.625191621190528,0.0,0.0,3.0,1.0,1.057265802072198,1.8978154316178937
3,EP_hybrid,OECD37 as Home,0.30000000000000004,0.9979378654096835,0.08842866297787108,0.0,0.2826482364218711,0.05227772565537015,0.7697185743688172,0.05227772565537014,7.732780850709224,23.62610215853663,31.35888300924585,2.3422113379880067,1.9006193328693342,7.96149750179924,0.7987266267617699,2.5929526154836093,0.7987266267617696,1.0937871814068185e-16,15.762875297748447,18.779312874375723,5.784732484305906,0.0,5.784732484305907,76.44000888634793,110.65386666666667,53.92861422183638,103.80186244483026,11.236709999999997,16.598080000000003,-0.8035041941743458,-0.02437268131961328,-0.026603048182316923,3.881776007731242,-0.03550157500563273,-0.024397841463372316,3.5600039132320553,-0.032558742620448555,-0.9171069907541494,1.1102230246251565e-16,-0.7154064938681074,-0.04121398010817221,-0.2107829899363721,0.003915288992764783,0.18624775107702835,-0.18102892140038487,7.732780850709224,23.62610215853663,0.0,0.0,3.0,1.0,1.0863665283875545,2.8414828068972375
4,EP_hybrid,OECD37 as Home,0.4,0.998740800181354,0.11709366351774975,0.0,0.37613896639460104,0.051511388368027676,0.7669461519875388,0.05151138836802769,7.418400286312381,23.635604956908654,31.054005243221035,2.2803561664198164,1.89909133546521,7.723324360255479,0.7662338571343406,2.622060202231232,0.7662338571343408,0.0,15.762938544312728,19.505234263623,5.699934300290619,0.0,5.699934300290618,76.9582442336223,110.65386666666662,53.68000262974642,104.05047403692016,11.236709999999999,16.598079999999996,-1.046044237004099,-0.01488566418889174,-0.012189221681134956,2.937168182035822,-0.054432972849061914,-0.014895043091346594,3.5891747465439607,-0.06651626308771696,-1.2219847567789657,0.0,-0.9485672118848443,-0.07692322971782627,-0.2788836196167837,0.0023898292482757533,0.3307101081190079,-0.32178591079344915,7.418400286312381,23.635604956908654,0.0,0.0,3.0,1.0,1.1158344636991038,3.7860786862652396
5,EP_hybrid,OECD37 as Home,0.5,1.0002547882684336,0.14546280194160568,0.0,0.4692545579394237,0.050785920490259165,0.7642636366548491,0.05078592049025916,7.09423891099005,23.65351274308062,30.74775165407067,2.2208788812725904,1.8962168661880894,7.49557213925776,0.7357387006831473,2.6482264143415613,0.7357387006831472,0.0,15.7511180287406,20.22746390513324,5.619658474473071,0.0,5.619658474473071,77.4795228960393,110.65386666666662,53.44095984557226,104.28951682109437,11.236710000000002,16.598079999999996,-1.275499878206493,0.003013126878266025,0.0019713829905147607,2.3579570900577274,-0.07309488384826031,0.003012743080617497,3.603520443082161,-0.11170640438816193,-1.5282383459293314,0.0,-1.1799196724701537,-0.12321594831385603,-0.346131279093819,-0.0004831953550977519,0.5164178336808384,-0.5036127263736604,7.09423891099005,23.65351274308062,0.0,0.0,3.0,1.0,1.1457175902100394,4.7349372472714535
6,EP_hybrid,OECD37 as Home,0.6000000000000001,1.0024739618054725,0.17360112527330268,0.0,0.5619857890891952,0.05009806204220891,0.7616664367640963,0.050098062042208916,6.759266041552899,23.67973714511537,30.43900318666827,2.1635523343328553,1.8920192167226082,7.277277582598956,0.7070395851058866,2.671476003750996,0.7070395851058867,1.0217567523815106e-16,15.727638780744622,20.94570915826874,5.543544277476979,0.0,5.543544277476978,78.00320826927864,110.65386666666666,53.21088688021384,104.51958978645278,11.236709999999999,16.59808,-1.4915656872059904,0.02927330345867089,0.015915816544345984,1.9615224008932064,-0.09149897876622791,0.029237145115370566,3.6032907844956164,-0.16808241742688068,-1.8369868133317304,0.0,-1.4100256377317153,-0.18003917244301254,-0.41267387250357573,-0.0046865685480344775,0.743624095291292,-0.7277034836873928,6.759266041552899,23.67973714511537,0.0,0.0,3.0,1.0,1.1760750870787753,5.691525633076383
7,EP_hybrid,OECD37 as Home,0.7000000000000001,1.005404372915686,0.20157029505701607,0.0,0.6543221319012976,0.049444974179847494,0.759150592085606,0.04944497417984749,6.4122413507572205,23.71432194761015,30.12656329836737,2.1081635586970284,1.8865046254966495,7.067551054549725,0.6799576349478036,2.6918074192946717,0.6799576349478036,1.9980839181927058e-16,15.692579809664364,21.659622344889197,5.471277580233619,0.0,5.471277580233619,78.52865600885085,110.65386666666666,52.98926455756598,104.74121210910066,11.236709999999999,16.59808,-1.693916181008529,0.06399432895255686,0.029692544324340354,1.6695443609374003,-0.1096747936145599,0.06382194761014759,3.5885632289590355,-0.23573792989118303,-2.149426701632631,0.0,-1.6394793526092755,-0.2475005386106659,-0.47866357892596034,-0.010222874810138958,1.0127353089687028,-0.9957689923029892,6.4122413507572205,23.71432194761015,0.0,0.0,3.0,1.0,1.2069746679727023,6.65955106466921
8,EP_hybrid,OECD37 as Home,0.8,1.0090640830489872,0.22943366647749938,0.0,0.746251201953879,0.04882410344512201,0.7567124102607489,0.048824103445122016,6.05166824089382,23.75744325909245,29.809111499986273,2.0545051683695377,1.8796625822504085,6.8655417439141475,0.654330122078873,2.7091957175193846,0.6543301220788731,-1.9537074086014718e-16,15.645878086737072,22.36888508681247,5.402575832736072,0.0,5.402575832736071,79.05527113681951,110.65386666666664,52.775617600331636,104.95485906633499,11.236709999999997,16.598079999999996,-1.882192418412574,0.10742756594148861,0.043351652337905916,1.4428152031957189,-0.12765493271431616,0.10694325909244995,3.5592498042564564,-0.3149092089336456,-2.4668785000137277,0.0,-1.8689408952400852,-0.3258714378865369,-0.5442663670094253,-0.01711439979364758,1.324330545888068,-1.3101186834828722,6.05166824089382,23.75744325909245,0.0,0.0,3.0,1.0,1.2384977495264866,7.643104783782781
9,EP_hybrid,OECD37 as Home,0.9,1.0134856461771653,0.2572575650158706,0.0,0.8377583334146548,0.04823316669262595,0.7543485250143389,0.048233166692625944,5.6757089334225155,23.80943708958343,29.485146023005946,2.00237154474508,1.8714621239622784,6.670423808412088,0.6300076735263372,2.723585080753677,0.6300076735263371,1.9102337243719122e-16,15.587297264810918,23.073181252383424,5.337186396116938,0.0,5.337186396116938,79.58248534914256,110.65386666666663,52.569516918944664,105.16095974772195,11.236709999999999,16.598079999999996,-2.0559980474299118,0.1600075779503428,0.05694947151958512,1.2594965446081912,-0.14548034252268488,0.15893708958342856,3.5150583455645936,-0.4060129377004671,-2.7908439769940543,0.0,-2.099160231843658,-0.4156239180539159,-0.6096670767557857,-0.025407290716495296,1.6791723708332766,-1.6738013812186796,5.6757089334225155,23.80943708958343,0.0,0.0,3.0,1.0,1.270743211193036,8.646839685816262
10,EP_hybrid,OECD37 as Home,1.0,1.0187194189365476,0.28511369767863326,0.0,0.9288259304745163,0.04767012286293136,0.7520558903275882,0.04767012286293137,5.282063208209534,23.870835451803416,29.15289866001295,1.951553387233299,1.861847300388154,6.481376811364371,0.6068510475995998,2.734880679417598,0.6068510475996,-3.735006501428218e-16,15.516389688155911,23.77218727160951,5.274883419258425,0.0,5.274883419258424,80.1097468942956,110.65386666666662,52.37057658565282,105.35990008101378,11.236709999999997,16.598079999999992,-2.214892710163338,0.2223945403303731,0.0705504347510785,1.1064186062479495,-0.16320110697064888,0.22033545180341463,3.4554463675735114,-0.5096919638563335,-3.123091339987049,0.0,-2.331012871847112,-0.5174782629017671,-0.6750774852675296,-0.03517689410034111,2.078247096841487,-2.090799723785346,5.282063208209534,23.870835451803416,0.0,0.0,3.0,1.0,1.3038331166151809,9.676234167762585
11,EP_hybrid,OECD37 as Home,1.1,1.0248392209912336,0.3130826423616555,0.0,1.0194323607090483,0.047133157047763656,0.7498318105855972,0.047133157047763656,4.867784372278392,23.94242829970794,28.810212671986335,1.9018300551092329,1.8507293252940642,6.2975595749713715,0.5847276557596156,2.7429350263896284,0.5847276557596156,0.0,15.432430536149381,24.465551503575476,5.215466075542299,0.0,5.215466075542299,80.63650219907737,110.65386666666666,52.17845425538756,105.5520224112791,11.23671,16.598080000000003,-2.358383937898239,0.2955465224370486,0.08423169525298181,0.9751179151708287,-0.18088077319041906,0.29192829970794065,3.3795415625390106,-0.6268924827969364,-3.4657773280136652,0.0,-2.565555189002386,-0.6324838953456945,-0.7407486251646453,-0.046536943212108,2.522804037237832,-2.5663480288229175,4.867784372278392,23.94242829970794,0.0,0.0,3.0,1.0,1.337921863352889,10.737970405297027
12,EP_hybrid,OECD37 as Home,1.2000000000000002,1.0319511873664236,0.34125868926490627,0.0,1.1095505979832783,0.046620657754385265,0.7476739321059256,0.04662065775438527,4.428996447904119,24.02536001601902,28.45435646392314,1.8529577992469541,1.8379745313733749,6.118070609970448,0.5635070103256092,2.7475280663243877,0.5635070103256093,-4.458851594155678e-16,15.334316958657885,25.152884998617147,5.1587560470660465,0.0,5.158756047066046,81.16218599617696,110.65386666666664,51.99284848793199,105.73762817873465,11.23671,16.598079999999996,-2.4859146168439095,0.3808329318122082,0.09808894873887816,0.85984723390186,-0.1986013291118091,0.37486001601902075,3.286021024982272,-0.7589814996431272,-3.8216335360768596,0.0,-2.8041123497018967,-0.7621447700932009,-0.8069907049695126,-0.059653807555969954,3.0144147566369885,-3.1074308413524143,4.428996447904119,24.02536001601902,0.0,0.0,3.0,1.0,1.3732098766313299,11.840511637367896
13,EP_hybrid,OECD37 as Home,1.3,1.040208864793499,0.36975798487035005,0.0,1.1991456113405683,0.0461312205145378,0.7455803360411931,0.046131220514537795,3.960417310602388,24.121293994687896,28.081711305290284,1.8046523538234098,1.823383807036225,5.941891470876286,0.5430550987724839,2.7483326464152937,0.5430550987724838,1.7418574888638392e-16,15.220395487155445,25.833719548949063,5.104597923986263,0.0,5.104597923986263,81.68618633426527,110.65386666666666,51.81350500290712,105.91697166375953,11.23671,16.598080000000003,-2.5968499803113114,0.4802279478548479,0.11224671247566648,0.7564838592086772,-0.21647240756343775,0.4707939946878952,3.1729041335707393,-0.9079456070358454,-4.194278694709716,0.0,-3.0484180363136573,-0.9086320598021781,-0.8742041846326761,-0.07477080556000383,3.5550787320362187,-3.7236028880144443,3.960417310602388,24.121293994687896,0.0,0.0,3.0,1.0,1.409966849663849,12.995069694849793
14,EP_hybrid,OECD37 as Home,1.4000000000000001,1.049840229474829,0.3987317675522539,0.0,1.2881702804181012,0.04566365408663575,0.7435496411903303,0.045663654086635745,3.4545245379989877,24.232707045114093,27.687231583113082,1.75655749608725,1.806655857481098,5.767784898373669,0.5232249312963467,2.7448541505993935,0.5232249312963466,2.549951821231017e-16,15.088153960628416,26.5074590565456,5.0528598908153795,0.0,5.05285989081538,82.20780364761089,110.65386666666664,51.64022380959857,106.09025285706804,11.236709999999999,16.598079999999996,-2.6904594446790373,0.596656908346295,0.12687681333833875,0.6618749202509292,-0.2346484937258075,0.5822070451140924,3.037184111227809,-1.0767452505941364,-4.588758416886918,0.0,-3.3008669908487236,-1.0751644218356073,-0.94293633557984,-0.09225167598698877,4.1473592747209524,-4.428453997546936,3.4545245379989877,24.232707045114093,0.0,0.0,3.0,1.0,1.448571997027083,14.217277286178339
15,EP_hybrid,OECD37 as Home,1.5,1.061199739115116,0.4283919142848214,0.0,1.3765574329029306,0.045217019636134025,0.7415812524412408,0.04521701963613402,2.899938233488501,24.36345600936666,27.263394242855163,1.708186263122698,1.7873166851525688,5.5941059122474295,0.5038398997262769,2.736314774542167,0.5038398997262766,1.6574161040330944e-16,14.933630028907098,27.173277661552955,5.003438061880821,0.0,5.003438061880822,82.72616749567972,110.65386666666664,51.472878711606434,106.25759795506019,11.236709999999999,16.59808,-2.7658992474293864,0.734664387027502,0.14223289567095646,0.5733797303228694,-0.2533604239687262,0.7129560093666605,2.874120803449266,-1.269993386214054,-5.012595757144837,0.0,-3.564994720043533,-1.2667383589351324,-1.0139884007695972,-0.11266416481807279,4.79465455398354,-5.242394060402596,2.899938233488501,24.36345600936666,0.0,0.0,3.0,1.0,1.4895916533999374,15.53044292088499
16,EP_hybrid,OECD37 as Home,1.6,1.0748823963497727,0.4590646725963229,0.0,1.464203568697584,0.04479073548602844,0.7396759153685788,0.04479073548602844,2.2779053445031203,24.520018971643154,26.797924316146275,1.658792568557368,1.7645651342333486,5.418390189880505,0.48465832066596726,2.7214012016128186,0.48465832066596726,0.0,14.750115773581681,27.82990266036725,4.956268072372925,0.0,4.956268072372925,83.24006102690899,110.65386666666664,51.31146247307746,106.41901419358918,11.236709999999999,16.59808,-2.8222069625937514,0.9018789169272253,0.1587273723653969,0.4884375488744043,-0.2729870099817758,0.8695189716431528,2.675692975194501,-1.4954407715190001,-5.478065683853725,0.0,-3.8465250215613174,-1.491727222830595,-1.0886495609914897,-0.13696309086881658,5.501656948849274,-6.1987052045291975,2.2779053445031203,24.520018971643154,0.0,0.0,3.0,1.0,1.5339470689460954,16.972597855538876
17,EP_hybrid,OECD37 as Home,1.7000000000000002,1.0920213379584394,0.49132822140449206,0.0,1.5509267937027456,0.04438486806143502,0.7378371530030787,0.04438486806143501,1.5531336249723275,24.714731060197828,26.267864685170156,1.6070361729126819,1.7368708230060113,5.236280339663574,0.46528171320408973,2.6976101858834647,0.4652817132040896,7.834356379517927e-17,14.524786153702898,28.475065812362956,4.911357272487621,0.0,4.9113572724876216,83.74747991583777,110.65386666666664,51.15620566956807,106.57427099709858,11.236709999999997,16.598079999999996,-2.8583777027954014,1.11283789321341,0.17713196786541507,0.40388177882988907,-0.2942417505379658,1.0642310601978267,2.4265723395863645,-1.7678413100870003,-6.008125314829844,0.0,-4.1560968739491155,-1.766046596739302,-1.1693060717918073,-0.1669672926575172,6.275327933605547,-7.359196364713183,1.5531336249723275,24.714731060197828,0.0,0.0,3.0,1.0,1.5833495593629314,18.614869608470215
18,EP_hybrid,OECD37 as Home,1.8,1.1153532325608917,0.5264930802000711,0.0,1.6363232565612789,0.044001210220951395,0.7360764321996355,0.044001210220951395,0.6410228448060399,24.977360485083846,25.618383329889888,1.5497796475975367,1.7005375020477662,5.037668472485192,0.4448258047466217,2.658917827071549,0.4448258047466217,0.0,14.226653879168758,29.10356286874542,4.8689040489611255,0.0,4.8689040489611255,84.24407891182517,110.65386666666663,51.008007078234755,106.72246958843186,11.236709999999999,16.598079999999992,-2.873983198267618,1.4026932526256484,0.19929992125261728,0.31388873055874644,-0.31884773601408095,1.326860485083845,2.0897477062403063,-2.1227628140368537,-6.657606670110113,0.0,-4.519007472289738,-2.1280462816708767,-1.2616175753582295,-0.20706493015213007,7.127414108358976,-8.869739871139744,0.6410228448060399,24.977360485083846,0.0,0.0,3.0,1.0,1.6418463127609628,20.62714298584123
19,EP_hybrid,OECD37 as Home,1.9000000000000001,1.1315174047153032,0.5590544864114692,0.0,1.6905718911267722,0.043627752817830316,0.7343410431122187,0.0436277528178303,0.0,25.1577006951823,25.1577006951823,1.5051119762224852,1.6762446535033384,4.880938448024113,0.42833844292059836,2.6381676896976938,0.42833844292059825,2.2111680283046943e-16,14.028898718092108,29.73341426854518,4.827579543270485,0.0,4.827579543270486,84.74392988554183,110.65386666666666,50.86238088622705,106.8680957804396,11.236709999999999,16.59808,-2.875163333333333,1.6052920664056856,0.2117363639831576,0.26287810563183156,-0.3317227053255355,1.5072006951822985,1.8712424077898042,-2.361298185483953,-7.118289304817701,1.1102230246251565e-16,-4.8034249239053155,-2.3776708279969667,-1.3360326476820192,-0.23435543254501556,8.067046022303625,-9.987281729084863,0.0,25.1577006951823,0.0,0.0,3.0,1.0,1.6905718911267722,22.054465562082363
