,regionbase,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,conv
213,OECD37 as Home,puretc,1.3,0.9165894155496829,0.8793106005605283,1.0,0.8793106005605283,0.057913183842328936,0.7795968539285809,0.039440847617455095,8.907497729036432,20.441630073543674,29.349127802580107,1.4072052883398996,2.3603807367800975,4.873489571516818,1.119476160855123,1.3778049879187433,0.3891135295576628,0.1923406473421072,18.210771057169424,16.496000000000002,4.658726626675384,2.1819400399912725,6.840666666666666,74.84466666666665,118.11933333333332,55.410933333333325,108.60846666666666,11.226700000000001,17.7179,-0.37981728751078947,-3.7298321586718557,-0.9074996867362847,0.14447781221693115,0.4221080888662672,-3.889699926456327,0.6192567818682626,1.8092279548046406,-4.286172197419894,0.0959677937799649,-6.5733035559037125,1.54315209662953,-1.4796915163387163,0.18843144848192947,0.0,0.0,4.489647593278816,-2.9551365240208303,8.907497729036432,20.441630073543674,1
214,OECD37 as Home,puretc,1.4000000000000001,0.9131541044691018,0.9436616689403086,1.0,0.9436616689403086,0.057913183842328936,0.7795968539285809,0.038605852284612184,8.890789729436039,20.288689703374928,29.179479432810965,1.3610397090496797,2.3692605546112455,4.713607093033995,1.123687661237162,1.3326039316526306,0.36838045000962605,0.1950589794806727,18.27928048322626,16.496,4.560097534623535,2.2805691320431234,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666667,11.226700000000001,17.717900000000007,-0.39510295553124875,-3.8697531487087877,-0.9072717888133861,0.14620089827833838,0.424350278599189,-4.042640296625073,0.6514449694901323,1.8908286990746639,-4.455820567189036,0.10098634377012172,-6.947790037900172,1.6096822622464781,-1.56399075273957,0.19655532395883493,0.0,0.0,5.073790642669172,-3.261003367233094,8.890789729436039,20.288689703374928,1
215,OECD37 as Home,puretc,1.5,0.9099402130336532,1.0077469182216334,1.0,1.0077469182216334,0.057913183842328936,0.7795968539285809,0.03781684782644745,8.875130149579114,20.14612691250954,29.021257062088655,1.3178374922637857,2.377628737592658,4.56398744996056,1.1276565045730653,1.2903043252839153,0.34939752016045456,0.19719328763036273,18.343842552414674,16.496,4.466900854028088,2.3737658126385734,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333331,108.60846666666666,11.226699999999997,17.7179,-0.40937739366352766,-3.9997059902853698,-0.907057681042082,0.14782602252938806,0.4264649941621766,-4.185203087490461,0.6820756152912466,1.9677277945803944,-4.614042937911346,0.10579876436799429,-7.309927116316215,1.672151291419473,-1.6455100615812595,0.20418330157558323,0.0,0.0,5.679823820775732,-3.5674141122771945,8.875130149579114,20.14612691250954,1
216,OECD37 as Home,puretc,1.6,0.9069269905345946,1.0715889132987422,1.0,1.0715889132987422,0.057913183842328936,0.7795968539285809,0.03706986152970958,8.860423184484912,20.012922001709118,28.87334518619403,1.2773210440732865,2.3855282978453527,4.423669267981413,1.1314030905565595,1.2506343745864754,0.33196604501621835,0.1988303743118775,18.404789111150944,16.496,4.378667330648275,2.4619993360183856,6.840666666666666,74.84466666666665,118.11933333333332,55.410933333333325,108.60846666666666,11.226700000000003,17.7179,-0.422737688810716,-4.120713918124252,-0.9068561477674785,0.14936130463075575,0.42846280137675957,-4.318407998290883,0.7112517835827674,2.040320499552852,-4.761954813805971,0.11042019074090059,-7.660505291002782,1.730920610123302,-1.7244273892971427,0.21135951438950254,0.0,0.0,6.306296712173768,-3.8736239707823383,8.860423184484912,20.012922001709118,1
217,OECD37 as Home,puretc,1.7000000000000002,0.9040961917060989,1.135207739480861,1.0,1.135207739480861,0.057913183842328936,0.7795968539285809,0.03636137717182885,8.846584320573568,19.888183976051003,28.734768296624573,1.239246372917579,2.3929975812831477,4.291807545776561,1.1349456058029295,1.213355185639149,0.31591526635157696,0.20004305657619584,18.46241600520548,16.495999999999995,4.294981630618309,2.5456850360483525,6.840666666666666,74.84466666666664,118.11933333333334,55.41093333333332,108.60846666666667,11.226700000000001,17.717900000000004,-0.4352689353875169,-4.233665738201352,-0.9066661115341039,0.15081399669727902,0.43035313715834705,-4.443146023948998,0.7390687721277729,2.108959192291554,-4.900531703375428,0.11486420807284314,-8.000242289598658,1.7863101290463286,-1.8009043008429677,0.21812302610307954,0.0,0.0,6.95189833259313,-4.1790269113408325,8.846584320573568,19.888183976051003,1
218,OECD37 as Home,puretc,1.8,0.901431712129707,1.1986213317502268,1.0,1.1986213317502268,0.057913183842328936,0.7795968539285809,0.03568827076724818,8.833538730880196,19.771131002878274,28.60466973375847,1.2033981748055729,2.400070877125625,4.16765663396281,1.1383003129274805,1.1782559527298628,0.30109773392141914,0.20089268759527612,18.516987782207313,16.495999999999995,4.215474750846844,2.6251919158198125,6.840666666666666,74.84466666666665,118.11933333333336,55.410933333333325,108.60846666666669,11.2267,17.717900000000004,-0.447046019219528,-4.339337019556474,-0.906486614157142,0.15219059472538055,0.43214445451277755,-4.560198997121727,0.765614612062798,2.173958972260415,-5.0306302662415305,0.11914305020414928,-8.329791559599972,1.838603994853391,-1.8750878913145501,0.22450853334003062,0.0,0.0,7.6154398825429235,-4.483130239444956,8.833538730880196,19.771131002878274,1
219,OECD37 as Home,puretc,1.9000000000000001,0.8989192849334418,1.2618457535077046,1.0,1.2618457535077046,0.057913183842328936,0.7795968539285809,0.035047756857185766,8.821219933745468,19.66107429479984,28.482294228545307,1.1695857508983083,2.4067789358420435,4.0505560967027785,1.1414817961948331,1.1451499612309173,0.2873855510305386,0.20143117302037772,18.56874168767656,16.496,4.139817674799544,2.7008489918671197,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666669,11.2267,17.717900000000004,-0.45813509497230065,-4.4384074359301735,-0.9063168007828077,0.1534969336015761,0.43384434616736767,-4.670255705200162,0.7909705847495196,2.235602419713434,-5.153005771454694,0.12326776830895514,-8.649749591221976,1.8880554215925538,-1.9471124343695105,0.23054695559945138,0.0,0.0,8.29584007090272,-4.78553419637607,8.821219933745468,19.66107429479984,1
220,OECD37 as Home,puretc,2.0,0.8965462272259148,1.3248954334722125,1.0,1.3248954334722125,0.057913183842328936,0.7795968539285809,0.03443734339166849,8.809568666493021,19.557404744197964,28.366973410690985,1.1376395989646575,2.4131494108165303,3.9399189070981206,1.144503170990914,1.1138712502683397,0.27466731054620197,0.20170259321190234,18.61789107255252,16.496,4.067716043194954,2.7729506234717087,6.840666666666666,74.84466666666667,118.11933333333333,55.41093333333333,108.60846666666666,11.226700000000001,17.7179,-0.46859481618934956,-4.531475041506073,-0.9061559064105358,0.1547382683700155,0.4354596503214991,-4.7739252558020375,0.815211733637387,2.29414365435996,-5.268326589309016,0.12724837472021733,-8.96066225187127,1.9348907669159001,-2.0171008081563655,0.23626593299558868,0.0,0.0,8.992112565843897,-5.085915499328458,8.809568666493021,19.557404744197964,1
221,OECD37 as Home,puretc,2.1,0.8943012270983948,1.3877833677798777,1.0,1.3877833677798777,0.057913183842328936,0.7795968539285809,0.03385479365024107,8.798531935382389,19.459581781264042,28.25811371664643,1.107408553421659,2.4192072362682358,3.835221542462957,1.1473762630620927,1.084271812514464,0.26284557976589906,0.20174451594856385,18.664628308917106,16.496,3.9989056561040415,2.8417610105626263,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333332,108.60846666666669,11.2267,17.717900000000004,-0.47847736450770595,-4.619068089462668,-0.9060032444510392,0.15591934396903842,0.4369965413922636,-4.871748218735959,0.8384073576998006,2.3498118082474306,-5.37718628335357,0.13109396605547252,-9.263030282895281,1.9793129855697125,-2.08516573266703,0.24169024795715552,0.0,0.0,9.703355216106361,-5.3840139952948025,8.798531935382389,19.459581781264042,1
222,OECD37 as Home,puretc,2.2,0.8921741638863413,1.4505212930314126,1.0,1.4505212930314126,0.057913183842328936,0.7795968539285809,0.03329809395777133,8.788062210783849,19.36712403912657,28.155186249910418,1.0787573743473238,2.4249749517243577,3.735995634496708,1.1501117624055297,1.0562192335727358,0.25183482436535465,0.20158906450867917,18.709127293363828,16.496000000000002,3.9331486595626446,2.9075180071040236,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666667,11.226699999999997,17.7179,-0.4878293149709226,-4.701654869006129,-0.9058581969748863,0.1570444552627858,0.4384606081314343,-4.964205960873432,0.8606214786609208,2.4028140074937134,-5.480113750089583,0.13481282903183678,-9.557314084312836,2.021504567143113,-2.1514108468094273,0.24684218395036256,0.0,0.0,10.428740753042321,-5.679621789196826,8.788062210783849,19.36712403912657,1
223,OECD37 as Home,puretc,2.3000000000000003,0.8901559558328838,1.5131198349942325,1.0,1.5131198349942325,0.057913183842328936,0.7795968539285809,0.03276542619475985,8.778116742544254,19.279601495638875,28.057718238183128,1.0515647058260564,2.4304729815301838,3.641820898544394,1.1527193558345836,1.0295946929787883,0.24155968573891287,0.20126379123662302,18.75154560346916,16.495999999999995,3.8702302985075705,2.970436368159091,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333331,108.60846666666664,11.226699999999997,17.7179,-0.4966923668759591,-4.779651935048322,-0.9057202063705019,0.15811749888016866,0.4398569210816484,-5.051728504361126,0.8819132779781285,2.4533379408339258,-5.577581761816873,0.1384125317455407,-9.843937892591446,2.0616300448622935,-2.2159316488511407,0.2517418318231598,0.0,0.0,11.167508737223757,-5.972574348872969,8.778116742544254,19.279601495638875,1
224,OECD37 as Home,puretc,2.4000000000000004,0.8882384304355407,1.5755886368269068,1.0,1.5755886368269068,0.057913183842328936,0.7795968539285809,0.0322551442929835,8.768656975272052,19.19662882811946,27.965285803391513,1.025721339610075,2.4357198764065457,3.552319120239498,1.1552078415441447,1.0042912641386395,0.2319535444115554,0.20079239554749648,18.792026361452645,16.496000000000002,3.809956140457682,3.0307105262089817,6.840666666666666,74.84466666666668,118.11933333333334,55.41093333333333,108.60846666666666,11.2267,17.717900000000004,-0.5051039637522327,-4.853431026705013,-0.9055887681818954,0.15914201811656126,0.44119009100535095,-5.13470117188054,0.9023375019978275,2.5015540794033306,-5.670014196608488,0.14190000269803316,-10.123293439482548,2.0998381461316806,-2.278816320045987,0.25640735240383333,0.0,0.0,11.918958555930866,-6.262743197737229,8.768656975272052,19.19662882811946,1
225,OECD37 as Home,puretc,2.5,0.8864142136559012,1.6379364700158885,1.0,1.6379364700158885,0.057913183842328936,0.7795968539285809,0.031765754058875405,8.759648047047863,19.1178597694159,27.877507816463762,1.0011287323693339,2.4407325228652668,3.467149020384663,1.1575852284317314,0.980212462557249,0.22295731630325474,0.20019531683780364,18.83069984985555,16.496000000000002,3.75214969226499,3.0885169744016747,6.840666666666666,74.84466666666667,118.11933333333334,55.410933333333325,108.60846666666666,11.2267,17.717900000000004,-0.5130978214912065,-4.923324910472943,-0.9054634249376755,0.16012124194309402,0.44246431964619565,-5.2134702305841,0.9219448352780617,2.5476176011525453,-5.757792183536239,0.14528159945248786,-10.395743165823273,2.136263642660884,-2.340146448080788,0.2608552024165851,0.0,0.0,12.682443311896865,-6.55002988883077,8.759648047047863,19.1178597694159,1
226,OECD37 as Home,puretc,2.6,0.8846766348843732,1.7001713306652528,1.0,1.7001713306652528,0.057913183842328936,0.7795968539285809,0.03129589578766112,8.75105835808004,19.04298229454579,27.79404065262583,0.977697734521354,2.4455263253140713,3.3860018525843807,1.1598588224658049,0.957271001226511,0.2145184395238875,0.19949022627550153,18.867684916513717,16.496,3.6966503465080063,3.1440163201586557,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666669,11.226700000000003,17.7179,-0.5207043800323273,-4.989632336999021,-0.9053437608161483,0.16105811899572794,0.4436834439577872,-5.2883477054542105,0.9407822430542971,2.591670064293588,-5.841259347374169,0.14856316848193496,-10.66162305253643,2.171028947691774,-2.3999976643510634,0.2651003295159786,0.0,0.0,13.457364471114975,-6.8343610179060725,8.75105835808004,19.04298229454579,1
227,OECD37 as Home,puretc,2.7,0.8830196451198064,1.762300523333543,1.0,1.762300523333543,0.057913183842328936,0.7795968539285809,0.03084432922773062,8.742859198238945,18.971714499443067,27.714573697682013,0.9553474963590471,2.4501153648812197,3.308597614903168,1.1620353020127663,0.9353877196070061,0.20659001785161263,0.19869243644036647,18.903090199918815,16.496,3.6433116054933894,3.197355061173274,6.840666666666666,74.84466666666665,118.11933333333332,55.410933333333325,108.60846666666664,11.2267,17.717900000000004,-0.5279511911462038,-5.052622263591666,-0.9052293970181705,0.1619553472741392,0.44485097474977714,-5.359615500556934,0.9588932844070399,2.6338408668128004,-5.920726302317988,0.15175009750787816,-10.92124512137452,2.204245499517417,-2.4584402068940716,0.2691563412258744,0.0,0.0,14.243167159723471,-7.11568408275014,8.742859198238945,18.971714499443067,1
228,OECD37 as Home,puretc,2.8000000000000003,0.8814377462783913,1.824330734247303,1.0,1.824330734247303,0.057913183842328936,0.7795968539285809,0.030409920532235013,8.735024424346559,18.903801058955892,27.63882548330245,0.9340045233689023,2.4545125383326667,3.234681778205778,1.1641207837222787,0.9144906586831322,0.19913009367800943,0.19781524390893607,18.937015200989705,16.495999999999995,3.591999539987245,3.2486671266794174,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333332,108.60846666666667,11.226699999999997,17.717900000000004,-0.5348632525724222,-5.112537465665899,-0.9051199877412675,0.16281540016336016,0.4459701305488819,-5.427528941044109,0.9763183980055032,2.6742485230446498,-5.99647451669755,0.15484736141408917,-11.174899649902377,2.236014963748561,-2.515539418995189,0.27303565174597455,0.0,0.0,15.039336018048633,-7.393964034620192,8.735024424346559,18.903801058955892,1
229,OECD37 as Home,puretc,2.9000000000000004,0.879925929911983,1.8862680954222977,1.0,1.8862680954222977,0.057913183842328936,0.7795968539285809,0.029991630897471973,8.727530179668735,18.839010171682656,27.566540351351392,0.9136018575900873,2.45872967991341,3.1640224510073285,1.1661208803139125,0.894514259425812,0.1921010284208473,0.1968702168564159,18.969551223100837,16.496000000000002,3.542591447188791,3.2980752194778775,6.840666666666666,74.84466666666667,118.11933333333332,55.410933333333325,108.60846666666666,11.2267,17.717899999999997,-0.54146329694003,-5.169597637373889,-0.9050152166662878,0.16364054929431895,0.4470438673464828,-5.4923198283173456,0.9930951624400564,2.7130017833281563,-6.068759648648609,0.1578595626447894,-11.42285713850437,2.266430281310081,-2.5713561919734422,0.2767496099207218,0.0,0.0,15.845391534664538,-7.669180397979471,8.727530179668735,18.839010171682656,1
230,OECD37 as Home,puretc,3.0,0.8784796239116308,1.948118240978046,1.0,1.948118240978046,0.057913183842328936,0.7795968539285809,0.02958850663837289,8.720354649332522,18.777130915625307,27.497485564957827,0.8940783658656862,2.4627776684979015,3.0964079145165577,1.1680407513962086,0.8753986659140764,0.18546897253404973,0.19586743737917173,19.000782198767407,16.496,3.494974678453514,3.3456919882131513,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666666,11.2267,17.7179,-0.5477720424261083,-5.22400206340135,-0.9049147938824141,0.16443288467916178,0.4480749047999878,-5.5541990843746945,1.0092585331793842,2.7502006186615127,-6.1378144350421735,0.16079096685208427,-11.66537006159732,2.295576584683228,-2.625947359390448,0.2803086111199502,0.0,0.0,16.66088679545557,-7.941324858627803,8.720354649332522,18.777130915625307,1
231,OECD37 as Home,puretc,3.1,0.8770946460121022,2.0098863567288516,1.0,2.0098863567288516,0.057913183842328936,0.7795968539285809,0.029199670492741553,8.713477846430697,18.71797095184912,27.431448798279817,0.8753781190803227,2.466666522064424,3.031644472786763,1.169885148273772,0.8570891175420823,0.17920341052890798,0.19481570637466397,19.030785418532457,16.496,3.4490456121556368,3.391621054511029,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666666,11.2267,17.7179,-0.5538084109168581,-5.275931929282055,-0.9048184531883076,0.16519433249056586,0.4490657493684204,-5.61335904815088,1.0248410581389606,2.78593708887065,-6.203851201720184,0.16364553443837815,-11.9026744305368,2.3235320012522753,-2.6793660488703357,0.2837221953340567,0.0,0.0,17.48540459268177,-8.210399239253578,8.713477846430697,18.71797095184912,1
232,OECD37 as Home,puretc,3.2,0.8757671631088872,2.0715772239670067,1.0,2.0715772239670067,0.057913183842328936,0.7795968539285809,0.02882431397971277,8.70688142442658,18.661354524033143,27.368235948459724,0.8574498491190147,2.470405481200948,2.96955457203401,1.1716584535522503,0.8395354173235555,0.1732767690469428,0.19372271733691282,19.059632175229954,16.495999999999995,3.4047087510743523,3.435957915592313,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333331,108.60846666666667,11.226699999999997,17.717900000000007,-0.5595897184681545,-5.325552325812198,-0.9047259497169697,0.1659266707987265,0.45001871479038047,-5.669975475966858,1.0398730737544568,2.8202961099831505,-6.267064051540277,0.16642694854077278,-12.134991191761486,2.350368359606439,-2.7316619968307365,0.2869991334192274,0.0,0.0,18.318554847340756,-8.476413796511249,8.70688142442658,18.661354524033143,1
233,OECD37 as Home,puretc,3.3000000000000003,0.8744936555594155,2.133195258214644,1.0,2.133195258214644,0.057913183842328936,0.7795968539285809,0.02846169066567887,8.700548512171787,18.60712071049489,27.307669222666675,0.84024647244148,2.4740030830938435,2.909975150660638,1.1733647162295322,0.8226914654199106,0.16766407813521428,0.19259520424840887,19.087388334821274,16.496,3.361875926969544,3.4787907396971227,6.840666666666666,74.84466666666665,118.11933333333332,55.41093333333332,108.60846666666666,11.2267,17.7179,-0.5651318420729535,-5.373013993629344,-0.9046370578400726,0.16663154353316723,0.45093594025205536,-5.7242092895051115,1.0543828833350268,2.853356134144647,-6.327630777333326,0.16913863992236877,-12.362527480399823,2.376151812166202,-2.7828818306774417,0.2901475031251786,0.0,0.0,19.159972305018055,-8.739385785783305,8.700548512171787,18.60712071049489,1
234,OECD37 as Home,puretc,3.4000000000000004,0.8732708857719406,2.1947445436048327,1.0,2.1947445436048327,0.057913183842328936,0.7795968539285809,0.028111110213842962,8.694463568426599,18.55512189237813,27.249585460804727,0.8237246709392747,2.477467227236761,2.852756187662952,1.1750076828600138,0.8065148487544085,0.1623426775787189,0.1914390678078397,19.114114843351313,16.496,3.320465597718988,3.520201068947677,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333332,108.60846666666666,11.2267,17.717899999999997,-0.5704493660960788,-5.418454846291084,-0.9045515693142446,0.16731047289769996,0.4518194065423532,-5.776208107621873,1.0683969193424794,2.885189753448085,-6.385714539195273,0.1717838091669066,-12.585477746759208,2.40094338544731,-2.8330693223841252,0.2931747562868766,0.0,0.0,20.00931447118294,-8.999338249470407,8.694463568426599,18.55512189237813,1
235,OECD37 as Home,puretc,3.5,0.8720958704942777,2.2562288634554917,1.0,2.2562288634554917,0.057913183842328936,0.7795968539285809,0.027771933112528752,8.688612253250511,18.50522240752183,27.193834660772342,0.8078445222050846,2.480805233917451,2.797759422165069,1.1765908252935966,0.790966479006118,0.1572919615263874,0.19025948347648536,19.139868178185033,16.496,3.280402224629821,3.5602644420368366,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333331,108.60846666666666,11.2267,17.717900000000004,-0.5755557112047486,-5.462001303881358,-0.9044692916374102,0.1679648704340194,0.4526709504495596,-5.82610759247817,1.0819398911086004,2.915864237396079,-6.441465339227658,0.17436544651583508,-12.804024770742531,2.42479946756708,-2.882265616843822,0.2960877783530426,0.0,0.0,20.866259756718414,-9.256298992464519,8.688612253250511,18.50522240752183,1
236,OECD37 as Home,puretc,3.6,0.8709658563046463,2.317651727518452,1.0,2.317651727518452,0.057913183842328936,0.7795968539285809,0.02744356599314057,8.682981314027796,18.457297364329047,27.140278678356843,0.7925691725534332,2.484023896389402,2.7448572210111633,1.1781173654195358,0.7760102724620983,0.1524931557728127,0.1890609942156565,19.16470075052121,16.496,3.241615719399102,3.59905094726756,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666669,11.226699999999997,17.7179,-0.5804632481835126,-5.5037694640051065,-0.9043900465880069,0.1685960469019181,0.4534922776181102,-5.874032635670954,1.0950349193727078,2.945442012330144,-6.495021321643158,0.17688634963873895,-13.018340577220558,2.447772241172912,-2.9305094379249286,0.29889294125023785,0.0,0.0,21.730505808538975,-9.510299714787603,8.682981314027796,18.457297364329047,1
237,OECD37 as Home,puretc,3.7,0.8698782978817546,2.3790163963175712,1.0,2.3790163963175712,0.057913183842328936,0.7795968539285809,0.02712545746181803,8.67755848422412,18.411231593923933,27.08879007814805,0.7778645471372584,2.487129527507871,2.6939315748296235,1.1795902972848749,0.7616128661904209,0.14792912297860386,0.18784759029280973,19.18866126519801,16.495999999999995,3.204040951751638,3.6366257149150223,6.840666666666666,74.84466666666664,118.11933333333333,55.41093333333331,108.60846666666666,11.226699999999997,17.717900000000004,-0.5851833986579138,-5.543866132780444,-0.904313668923811,0.16920522112077427,0.45428497405369267,-5.920098406076068,1.1077036588963018,2.9739810899907546,-6.54650992185195,0.17934913958745402,-13.228587263670605,2.469910068779675,-2.9778372747778388,0.301596150435707,0.0,0.0,22.601768003586375,-9.761375276521157,8.67755848422412,18.411231593923933,1
238,OECD37 as Home,puretc,3.8000000000000003,0.8688308386937678,2.4403259029320723,1.0,2.4403259029320723,0.057913183842328936,0.7795968539285809,0.026817094379834903,8.67233239324755,18.36691872218007,27.039251115427618,0.7636990923428872,2.4901280015022085,2.6448732058850317,1.1810124069061319,0.7477433658172049,0.14358419186847948,0.18662277813144568,19.21179504297415,16.496,3.167617310083179,3.6730493565834808,6.840666666666666,74.84466666666667,118.11933333333332,55.410933333333325,108.60846666666666,11.226700000000001,17.7179,-0.5897267244478671,-5.58238973492535,-0.9042400052204281,0.16979352789714258,0.4550505164391412,-5.964411277819931,1.1199664102935571,3.001535451382484,-6.596048884572383,0.18175627514989579,-13.434917749926278,2.4912578365018194,-3.024283550608256,0.3042028868698711,0.0,0.0,23.479778087397154,-10.009563074353478,8.67233239324755,18.36691872218007,1
239,OECD37 as Home,puretc,3.9000000000000004,0.8678212937980988,2.5015830725324415,1.0,2.5015830725324415,0.057913183842328936,0.7795968539285809,0.02651799853703599,8.667292486020004,18.32426034594695,26.991552831966956,0.7500435463471113,2.4930247914651242,2.5975807734622594,1.1823862900496256,0.734373120877371,0.13944400706972257,0.18538963985111243,19.234144309765465,16.496,3.1322883085289996,3.7083783581376664,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333333,108.60846666666669,11.2267,17.717900000000004,-0.5941030070185258,-5.619431119124747,-0.9041689128322912,0.1703620251465791,0.4557902814018028,-6.007069654053051,1.1318422221079594,3.0281553912802117,-6.643747168033045,0.1841100657905228,-13.6374764586272,2.511857261322911,-3.069880775850665,0.3067182445364352,0.0,0.0,24.364282940918002,-10.25490251250403,8.667292486020004,18.32426034594695,1
240,OECD37 as Home,puretc,4.0,0.8668476344879344,2.5627905399347473,1.0,2.5627905399347473,0.057913183842328936,0.7795968539285809,0.02622772367039453,8.66242895106137,18.283165300096066,26.945594251157438,0.7368707343087026,2.495825003061842,2.5519601645655507,1.183714368218977,0.7214755242851592,0.13549539676963368,0.18415088487426046,19.255748456717207,16.496,3.0980012347978882,3.7426654318687778,6.840666666666666,74.84466666666667,118.11933333333334,55.410933333333325,108.60846666666666,11.226700000000003,17.717900000000004,-0.598321318284217,-5.655074272439894,-0.9041002589613713,0.17091170030341424,0.4565055538543527,-6.048164699903936,1.1433489840642075,3.0538878279980217,-6.689705748842563,0.18641268333960936,-13.836399933880578,2.531747166332343,-3.1146596874329067,0.30914696405104775,0.0,0.0,25.25504346134343,-10.497434553616781,8.66242895106137,18.283165300096066,1
241,OECD37 as Home,puretc,4.1000000000000005,0.865907974558426,2.623950765403951,1.0,2.623950765403951,0.057913183842328936,0.7795968539285809,0.02594585278635527,8.657732656054042,18.243549003931438,26.90128165998548,0.7241553851624507,2.4985334048959267,2.507923859432303,1.1849989030569497,0.7090258329558278,0.13172625579920177,0.18290889475491645,19.276644274482017,16.496,3.0647068338890935,3.775959832777564,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666666,11.2267,17.717900000000004,-0.602390083842634,-5.689396955498894,-0.9040339198208116,0.17144347610007826,0.45719753451521655,-6.087780996068563,1.1545035123337684,3.078776582434891,-6.734018340014522,0.1886661725724067,-14.031817404719641,2.5509637277564225,-3.158649375614157,0.311493462825788,0.0,0.0,26.151833544562734,-10.737201337539146,8.657732656054042,18.243549003931438,1
242,OECD37 as Home,puretc,4.2,0.8650005579967945,2.6850660489066347,1.0,2.6850660489066347,0.057913183842328936,0.7795968539285809,0.025671995751212234,8.653195089996158,18.20533287712875,26.858527967124907,0.7118739674026479,2.501154455911943,2.465390362811884,1.1862420093419204,0.6970010070200663,0.12812544210745183,0.18166576220100625,19.29686616463646,16.496,3.032359023469355,3.808307643197304,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333332,108.60846666666666,11.2267,17.7179,-0.6063171395660674,-5.722471268510828,-0.9039697798823922,0.17195821578700368,0.45786734670103835,-6.125997122871251,1.165321627568467,3.1028626298903212,-6.776772032875094,0.1908724608011989,-14.223851299143753,2.5695406970968655,-3.2018773996985828,0.31376186219411334,0.0,0.0,27.054439158347005,-10.974245857831475,8.653195089996158,18.20533287712875,1
243,OECD37 as Home,puretc,4.3,0.8641237479271394,2.7461385429878464,1.0,2.7461385429878464,0.057913183842328936,0.7795968539285809,0.025405787118514524,8.648808311171008,18.16844381673376,26.817252127904766,0.7000045415978643,2.5036923301666048,2.424283693188899,1.1874456667362854,0.685379565420131,0.12468268488964704,0.18042332511046125,19.316446330794985,16.496,3.000914637247523,3.839752029419143,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666666,11.226699999999997,17.7179,-0.6101097823491712,-5.754364156720242,-0.9039077311981886,0.17245672785520952,0.45851604247201805,-6.162886183266242,1.1758182263817183,3.126184327697871,-6.818047872095235,0.19303336658780412,-14.412617713834686,2.587509601254265,-3.2443698937713674,0.3159560118475444,0.0,0.0,27.962657496737275,-11.208611687452434,8.648808311171008,18.16844381673376,1
244,OECD37 as Home,puretc,4.4,0.8632760166633056,2.8071702644245877,1.0,2.8071702644245877,0.057913183842328936,0.7795968539285809,0.02514688416654454,8.644564900261825,18.13281372790739,26.777378628169217,0.6885266276805327,2.506150939258407,2.3845329231751844,1.1886117304243367,0.6741414559721075,0.12138850288318666,0.17918319631516352,19.335414951658656,16.495999999999995,2.9703331931627965,3.870333473503866,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666669,11.2267,17.717900000000007,-0.6137748157048479,-5.78513786271627,-0.9038476727880391,0.17293977031593677,0.45914460820083797,-6.198516272092611,1.1860073468891699,3.1487776213413987,-6.857921371830784,0.19515060767073167,-14.598226844043236,2.6048999231394396,-3.2861516634688797,0.31807951188979317,0.0,0.0,28.87629620724746,-11.440342746392682,8.644564900261825,18.13281372790739,1
