,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,region_scenario,conv
60,Unilateral,US as Home,1.0,1.003829737762021,0.4179975533353606,4.279783154613237e-05,1.0,0.016283608193614272,0.7935787194577492,0.012820797257286725,2.909709914911927,27.84912072934754,30.75883064425947,3.530651732828668,0.3333131031258912,0.9183734820122182,25.97649253444857,3.8639648359545595,4.449025214840886,26.89486601646079,26.309805637574463,2.8855663326513645,7.886056437039721,2.262808615907811,0.6227577167435533,0.2635161749487284,0.06979692817716275,38.20369686709666,176.53725215529633,27.685905324907676,154.155998090707,6.325745469241163,26.520714410128974,-1.0842165829045032,0.05327651954793311,0.035048875483211374,-0.2380231069154543,-0.1131511741175951,0.053174729347539085,-0.36111898353921035,-0.1716683624255353,-1.5171593557405316,-1.1856188027251036,0.058848421874714396,2.6136412564871523,-1.3137617171408094,1.0,1.0
66,Unilateral,US as Home,1.1,1.0063683464750057,0.46062677345991954,4.2095607329490134e-05,1.1,0.016350745994064986,0.7935787194577492,0.012578990805879984,2.7140166120817315,27.884312643290013,30.598329255371745,3.4482258695891224,0.3273098380355062,0.8969333251348598,25.925861556465698,3.7755357076246288,4.3451591947239825,26.822794881600558,26.253171394501205,2.898685032428287,7.8778579598573835,2.219935303563006,0.6787497288652811,0.25275067963336034,0.07455915840214583,38.16397965995436,176.52593629580912,27.622227304193274,154.09834598683807,6.374327334000452,26.536784416058413,-1.1613379826478951,0.0886478691399546,0.05267253440420269,-0.2582107972583155,-0.13608389314097113,0.08836664329001209,-0.4331901183994411,-0.22830260549879355,-1.6776607446282554,-1.3125708237969187,0.06435406988837467,3.0929288582443584,-1.6842455034913302,1.0,1.0
72,Unilateral,US as Home,1.2000000000000002,1.009395559859759,0.5035790937074385,4.0331349742359616e-05,1.2000000000000002,0.016422134025596787,0.7935787194577492,0.012346376897814404,2.506322273786405,27.926219953470355,30.43254222725676,3.3686921868624733,0.3216189387254444,0.8762454661586335,25.86598689224836,3.6903111255879177,4.244937653021107,26.74223235840699,26.1876058309738,2.912672863851708,7.869705816478979,2.17866127489456,0.734011588957148,0.24258112170143098,0.07903781702401344,38.124486915141766,176.51227526867396,27.559949033112556,154.0345587542411,6.422482910440963,26.55581182115589,-1.2318765172634487,0.1308854748999931,0.07066864350406471,-0.27869118354706174,-0.15941225640957069,0.1302739534703541,-0.5137526415930083,-0.2938681690261973,-1.8434477727432395,-1.4418041730977276,0.0697953503268427,3.616236730605232,-2.1102248203232428,1.0,1.0
78,Unilateral,US as Home,1.3,1.0129828883107899,0.5469233180334483,3.8514937123961606e-05,1.3,0.016497504835758018,0.7935787194577492,0.012122373495764725,2.2839715087460077,27.975799957753043,30.25977146649905,3.2916961423409217,0.3161972440834982,0.8562176835113281,25.795659972291002,3.60789338642442,4.14791382585225,26.65187765580233,26.1118572163745,2.9275119481302854,7.861575916137695,2.138880653696318,0.7886312944339675,0.23294915143613815,0.08324809264736002,38.085101925866354,176.49594463665102,27.498796446834323,153.96382718155309,6.470356520327997,26.57826986503851,-1.2954754765878331,0.18102021466985188,0.08920360306417048,-0.2996239416313171,-0.18332178654448675,0.1798539577530427,-0.6041073441976685,-0.3696167836254993,-2.0162185335009504,-1.573713555320821,0.07517315361419186,4.185744617841698,-2.599339245756469,1.0,1.0
84,Unilateral,US as Home,1.4000000000000001,1.0172376739628146,0.5907505283936568,3.7203913168763875e-05,1.4000000000000001,0.016576594871004182,0.7935787194577492,0.011906442741736759,2.043156847900105,28.03449112879625,30.077647976696355,3.2168477330544545,0.3109984785283661,0.8367485317906012,25.71305428470419,3.5278462115828204,4.053596264845056,26.54980281649479,26.024052763232554,2.9431933915349533,7.853436613417674,2.1004934481944795,0.8426999433404739,0.22379817847000344,0.08720030005836263,38.045671387129055,176.4764511669325,27.43842740821816,153.88492509030473,6.518134970987108,26.604855792140935,-1.3516974266909811,0.24059818219595372,0.10851138097145012,-0.3212339918080473,-0.20807555508584463,0.23854512879625034,-0.7061821835052093,-0.45742123676744484,-2.1983420233036455,-1.708856348942243,0.0804882267916307,4.804344762269202,-3.16270560286783,1.0,1.0
90,Unilateral,US as Home,1.5,1.0223292888293596,0.6351897847880557,3.5925033859842914e-05,1.5,0.01665913175532045,0.7935787194577492,0.011698083371439152,1.7780699985112518,28.104564556411223,29.882634554922475,3.1436759847771487,0.3059682956686997,0.817715503801598,25.615275188634996,3.4496442804458485,3.9613914885787467,26.432990692436594,25.921243484303695,2.9597213640590634,7.84524274043505,2.0634028417535224,0.8963185223055415,0.21507001760363179,0.09089827806506794,38.00597648485504,176.45300971015493,27.378374549780105,153.79590602126626,6.566081728291886,26.636656683019112,-1.3999883202313441,0.31205783193823616,0.12894806621639326,-0.3438663108967282,-0.23407744004282544,0.30861855641122204,-0.8229943075634054,-0.5602305156963041,-2.3933554450775247,-1.8480713002995683,0.08574109276308683,5.47594387840297,-3.8174153752379834,1.0,1.0
96,Unilateral,US as Home,1.6,1.0285460818718861,0.6804422469802525,3.474815464144593e-05,1.6,0.016744810059506916,0.7935787194577492,0.011496820861537393,1.479014234008521,28.189887088503433,29.668901322511953,3.0715331209080996,0.301034020499457,0.798950103499521,25.497384686193925,3.3725671414075564,3.8704832244076206,26.296334789693447,25.798418706693383,2.9771222109398376,7.836922723313477,2.02751045623584,0.9496117547039978,0.20669843841092453,0.09433558208853243,37.965670482155296,176.42427567031115,27.317922520678344,153.69344466350393,6.6146106575306165,26.67550882913949,-1.4396165034289619,0.3995506377636916,0.15110383160537436,-0.36809266159338466,-0.2619992558000542,0.393941088503432,-0.9596502103065525,-0.6830552933066159,-2.607088677488047,-1.9927347313469337,0.09093187757764287,6.206248197140757,-4.591919086459435,1.0,1.0
102,Unilateral,US as Home,1.7000000000000002,1.036449945931,0.7268714672402518,3.267097587584867e-05,1.7000000000000002,0.01683323056824935,0.7935787194577492,0.011302191570800141,1.1273471110359912,28.297992418932996,29.425339529968987,2.9993361917478034,0.29607731452163427,0.7801706400347375,25.349754747834442,3.295413506269438,3.779506831782541,26.12992538786918,25.645832062356078,2.9954688191809256,7.828343792002826,1.9927053330429458,1.0027634861379797,0.1985924783565239,0.09748483616511036,37.924110179632436,176.3876177419416,27.255777272860747,153.57104918150557,6.664485327709191,26.724972460510344,-1.4695531959315578,0.5111689041863152,0.17611644226853707,-0.3950184787539279,-0.2931407924012618,0.502046418932995,-1.1260596121308204,-0.8356419376439206,-2.850650470031013,-2.1454472934270337,0.09605979539137721,7.004366127934429,-5.540532503643714,1.0,1.0
108,Unilateral,US as Home,1.8,1.0474589828617658,0.7753342885302199,3.088098375150962e-05,1.8,0.016923687454256157,0.7935787194577492,0.011113690133576484,0.6763715489187891,28.447884240504578,29.124255789423366,2.9245890620667057,0.2908315709478777,0.7607278326013768,25.14810605310171,3.2154206330145834,3.6853168946680825,25.908833885703086,25.438937624049586,3.014971537268372,7.819180892092932,1.9588234389089423,1.0561480983594296,0.19057386313147653,0.1002577078164012,37.87972086370807,176.33637484430537,27.188822501131632,153.4123250657018,6.7175707005781256,26.79400217221972,-1.4882093683485071,0.6673486303760606,0.2068506406145524,-0.4274317008636466,-0.3307818192447364,0.6519382405045775,-1.3471511142969135,-1.0425363759504123,-3.1517342105766346,-2.312603166080841,0.10112140495490252,7.888075745486373,-6.797681867886615,1.0,1.0
114,Unilateral,US as Home,1.9000000000000001,1.0654805409443155,0.828143609143611,2.9308935719208332e-05,1.9000000000000001,0.017014502643513188,0.7935787194577492,0.010930685022028338,0.0,28.691563862979063,28.691563862979063,2.84088164318787,0.2846148511505975,0.7389543246024949,24.827112486696326,3.1254964943384675,3.579835967790365,25.56606681129882,25.111727337846922,3.0362360557386787,7.808560198748064,1.9255492702997736,1.1106867854389046,0.18222219260745745,0.10239265854314006,37.82826932359989,176.2523723543816,27.108732070006123,153.17258950010125,6.778863841961219,26.906962972227298,-1.4933482666666666,0.924785661755101,0.24986366819750444,-0.47146129508632884,-0.38213834231537286,0.8956178629790621,-1.6899181887011778,-1.3697466621530765,-3.5844261370209374,-2.5116857473996275,0.10610372849776317,8.903066265161929,-8.726738442193698,1.0,1.0
120,Unilateral,US as Home,2.0,1.063476983729647,0.8706275469872593,2.8569277529331632e-05,2.0,0.017114438897063693,0.7935787194577492,0.010755272692126876,0.0,28.664574989336536,28.664574989336536,2.795429370394011,0.2823161701190503,0.7271315323279299,24.859693878082364,3.077745540513061,3.522560902721941,25.586825410410295,25.142010048201413,3.0551437534068357,7.802625710371406,1.8947407312515798,1.1604030221552555,0.17657206463816447,0.10574410548088581,37.79951992308352,176.2645048707664,27.073662726575908,153.16792613210743,6.813001208130079,26.891677524812607,-1.4933482666666666,0.8960565831839664,0.24052317077149132,-0.4621899130011805,-0.37089726543294954,0.8686289893365355,-1.6691595895897038,-1.3394639517985851,-3.611415010663464,-2.625463046579987,0.1110762842333638,9.889812174985575,-8.807606785280903,1.0,1.0
126,Unilateral,US as Home,2.1,1.0615459315613105,0.9130441638645292,2.8441032256153634e-05,2.1,0.01721744309766773,0.7935787194577492,0.01058544988081291,0.0,28.638538723083922,28.638538723083922,2.7515867360657236,0.28018772972105493,0.7157274302540053,24.891036229213928,3.0317744657867784,3.4673141663197287,25.606763659467934,25.171223958934984,3.0745424038102738,7.796784498100713,1.8649107260301525,1.2096316777801213,0.17119464593639083,0.10899308378466412,37.77122239507221,176.2762657655406,27.040156077099034,153.16226132212108,6.846524217513663,26.876718658727178,-1.4933482666666666,0.8683927557835951,0.23164371394640165,-0.4534002561074348,-0.36021102176133535,0.8425927230839214,-1.6492213405320655,-1.3102500410650144,-3.637451276916078,-2.7392545927114424,0.11599452919334752,10.88238851742582,-8.891439133176924,1.0,1.0
