,tax_sce,regionbase,pe,tb,region,varphi,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
3291,Unilateral,80% World,0.011427382830856796,48.4099069734798,8.0,54.800000000000004,0.9999999985367203,0.9493670886075949,0.004147829593593027,0.0,0.7136573065073101,0.7136573065073101,0.6195616126404859,0.061050730085028086,0.03304328600749259,8.656199806216143e-08,0.680612342725514,0.6526048986479785,0.03304337256949065,0.06105081664702615,4.506666660072151,9.067044264945864,0.018692885368459238,4.487973774703692,5.7906971018931756e-05,0.06099282311400916,210.66666666666666,4.506666666666666,186.75156094681606,9.066666672272003,31.599999999999998,0.00350092213410449,-8.533333333333333,-2.2226149215828346,-0.18890684862635262,-0.06282666171796372,-0.01948363558829744,-5.96234269349269,-1.9829566274305093,-0.6149491833529739,-31.562342693492692,-82.19697955093847,0.9984287750785644,762.9711498828563,-58.04928347318787
3297,Unilateral,80% World,0.01138964988847483,48.49311503009661,8.0,54.900000000000006,0.9999999985614624,0.9493670886075949,0.004135397808498214,0.0,0.7124780926651972,0.7124780926651972,0.6184992548203303,0.060991945940131756,0.03298662692375095,8.538027439250262e-08,0.6794912007604621,0.6514858817440813,0.03298671230402534,0.06099203132040615,4.506666660183656,9.067042372798328,0.018636859456965277,4.48802980072669,5.7634418431621265e-05,0.06093431152170013,210.66666666666666,4.506666666666666,186.76417672133556,9.066666672177222,31.599999999999998,0.003489550365423647,-8.533333333333333,-2.222628374657112,-0.18893715108354198,-0.06282610963116754,-0.019484770124359188,-5.963521907334803,-1.9830132876959747,-0.615007968679594,-31.563521907334806,-82.34114144530746,0.998436638034632,764.4694228667424,-58.079953420922536
3303,Unilateral,80% World,0.011352073790285275,48.576273525389425,8.0,55.0,0.9999999985857544,0.9493670886075949,0.004123019876929323,0.0,0.711301837695822,0.711301837695822,0.6174411618193271,0.06093339761126942,0.03293019529703078,8.421633348146126e-08,0.6783745594305964,0.6503713571163579,0.03293027951336426,0.0609334818276029,4.506666660293132,9.067040492673605,0.018581076245361476,4.488085584047771,5.736360652394746e-05,0.06087603400474547,210.66666666666666,4.506666666666666,186.7767849545264,9.066666672084168,31.599999999999998,0.00347823162291604,-8.533333333333333,-2.2226417496837705,-0.18896737525047708,-0.06282555626826479,-0.01948589893081677,-5.964698162304178,-1.9830697204866357,-0.6150665181723971,-31.564698162304182,-82.48521770524482,0.9984444511332826,765.9677925671355,-58.11056135378071
3309,Unilateral,80% World,0.011314987585479521,48.65951582929254,8.0,55.1,0.9999999986094773,0.9493670886075949,0.004110761213305602,0.0,0.710139007615787,0.710139007615787,0.6163856152954067,0.060874672423973805,0.03287389948242169,8.30750662395221e-08,0.6772602877193805,0.6492595147778284,0.032873982557487934,0.06087475549904005,4.506666660400043,9.067038634431196,0.018525830534630573,4.488140829865412,5.70952772647335e-05,0.06081757714670907,210.66666666666666,4.506666666666666,186.78931833462053,9.066666671993294,31.599999999999998,0.0034670256505818856,-8.533333333333333,-2.2226549286482875,-0.18899725224740663,-0.0628250253627162,-0.0194870415430572,-5.965860992384213,-1.983126017442512,-0.61512524450096,-31.565860992384216,-82.62944008258856,0.998452173399294,767.4659658529624,-58.141126242150165
3315,Unilateral,80% World,0.011277809326557453,48.74264395609531,8.0,55.2,0.9999999986328663,0.9493670886075949,0.004098505445406878,0.0,0.7089713768608119,0.7089713768608119,0.6153351138467211,0.060816448586897824,0.03281787273849179,8.194697934456516e-08,0.676151562433619,0.6481529865852129,0.032817954685471135,0.060816530533877165,4.506666660505449,9.067036780377915,0.01847059787396699,4.4881960626314825,5.6828037227972426e-05,0.06075962054966985,210.66666666666666,4.506666666666666,186.80189546658633,9.066666671903699,31.599999999999998,0.0034558260205906155,-8.533333333333333,-2.2226681186645925,-0.18902725037494503,-0.06282447641780327,-0.019488165224875887,-5.967028623139188,-1.9831820453145288,-0.6151834694661229,-31.56702862313919,-82.77346439339789,0.9984598783577847,768.9644396242463,-58.17162683016035
3321,Unilateral,80% World,0.011240821280166253,48.82574635339866,8.0,55.300000000000004,0.999999998655819,0.9493670886075949,0.00408630921895411,0.0,0.7078078085582407,0.7078078085582407,0.6142885082713396,0.060758402521131204,0.032762053774471445,8.083629529724227e-08,0.6750469107924708,0.6470505620458111,0.03276213461076674,0.0607584833574265,4.506666660608889,9.067034939057915,0.01841563354675318,4.488251027062136,5.656256030153326e-05,0.06070183996082967,210.66666666666666,4.506666666666666,186.8144581731779,9.066666671815774,31.600000000000005,0.0034446844750562664,-8.533333333333333,-2.222681219641097,-0.18905714192464132,-0.06282392901570383,-0.019489285699716676,-5.9681921914417595,-1.9832378653892333,-0.6152415166425735,-31.568192191441764,-82.91744443610996,0.9984675305001088,770.4629739152505,-58.202071110095865
3327,Unilateral,80% World,0.011204089267270009,48.90889508942041,8.0,55.400000000000006,0.9999999986783232,0.9493670886075949,0.0040741831356702835,0.0,0.7066503984678807,0.7066503984678807,0.6132448728368415,0.060700402759126325,0.03270639321796488,7.97435180918865e-08,0.6739452755959678,0.6459512660548064,0.03270647296148298,0.06070048250264442,4.506666660710309,9.06703311201589,0.018360985331420738,4.488305675378888,5.629890057363112e-05,0.0606441038585527,210.66666666666666,4.506666666666666,186.8269950979222,9.066666671729568,31.599999999999998,0.0034336106463314243,-8.533333333333333,-2.2226942086182713,-0.18908687308662245,-0.06282338889054159,-0.019490408426643478,-5.9693496015321195,-1.983293527038517,-0.6152995174973557,-31.569349601532124,-83.06150524305863,0.9984751234046729,771.9614941979912,-58.23247791824922
3333,Unilateral,80% World,0.011167648866619667,48.99205358242252,8.0,55.5,0.9999999987003716,0.9493670886075949,0.00406213669302213,0.0,0.7055003007177242,0.7055003007177242,0.6122046519840749,0.06064245712470011,0.032650914772484,7.866909250112931e-08,0.672847109108775,0.644855566756559,0.0326509934415765,0.06064253579379261,4.506666660809674,9.06703130061802,0.018306696029886393,4.488359964779788,5.6037222359774235e-05,0.06058641990234034,210.66666666666666,4.506666666666666,186.8394958741136,9.066666671645107,31.6,0.0034226131465866752,-8.533333333333333,-2.22270707345543,-0.18911641425232203,-0.06282285758699957,-0.01949153387078624,-5.970499699282276,-1.9833490065584236,-0.6153574642062074,-31.57049969928228,-83.20558346756783,0.9984826513914287,773.4599841509464,-58.262832293752865
3339,Unilateral,80% World,0.011131212149192741,49.07513294087514,8.0,55.6,0.9999999987220777,0.9493670886075949,0.004050111621037958,0.0,0.704348441560198,0.704348441560198,0.6111689393691946,0.06058489187076852,0.032595676766357044,7.760839332850217e-08,0.6717538312399631,0.6437646161355516,0.032595754374750374,0.06058496947916185,4.506666660907495,9.067029496059899,0.018252503038811062,4.488414157868684,5.577681461531579e-05,0.06052911505615321,210.66666666666666,4.506666666666666,186.85202070095545,9.066666671561961,31.599999999999998,0.0034116387405900878,-8.533333333333333,-2.2227199160233466,-0.18914599850394737,-0.06282231520115208,-0.019492646096821758,-5.971651558439802,-1.9834042456252496,-0.6154150305208382,-31.571651558439804,-83.34952453190884,0.9984901510487882,774.9586890136633,-58.29312743376707
3345,Unilateral,80% World,0.011095019555231452,49.15821446235469,8.0,55.7,0.999999998743361,0.9493670886075949,0.004038156030117662,0.0,0.7032024319331108,0.7032024319331108,0.6101366953513434,0.06052742376326603,0.03254062375207165,7.65648018876634e-08,0.6706641191146094,0.6426773191034151,0.03254070031687354,0.06052750032806792,4.506666661003411,9.067027705523536,0.018198623175730257,4.488468037827682,5.551823902192216e-05,0.060471905524244106,210.66666666666666,4.506666666666666,186.86451924323282,9.066666671480432,31.599999999999998,0.0034007313001811106,-8.533333333333333,-2.222732651755472,-0.1891754303745275,-0.06282177863418796,-0.019493758775890938,-5.972797568066889,-1.9834592996831264,-0.6154724996719321,-31.572797568066893,-83.49346976864386,0.9984975925270269,776.4573996078375,-58.32337153519709
3351,Unilateral,80% World,0.011059001437351855,49.24130179721962,8.0,55.800000000000004,0.999999998764257,0.9493670886075949,0.004026254516411799,0.0,0.7020600897681767,0.7020600897681767,0.6091078582535286,0.06047010417314449,0.03248575244018819,7.553685932328479e-08,0.6695779624266731,0.6415936106937168,0.032485827977047514,0.06047017971000381,4.506666661097583,9.067025926649595,0.018144987020629166,4.488521674076955,5.526127091086754e-05,0.060414842902233624,210.66666666666666,4.506666666666666,186.8770072001858,9.066666671400384,31.6,0.0033898767229498,-8.533333333333333,-2.2227453054860487,-0.18920476593090346,-0.06282124364784063,-0.01949486893431783,-5.973939910231824,-1.9835141720229525,-0.6155298202899963,-31.573939910231825,-83.63742538433874,0.998504985629509,777.9561661914695,-58.353571304228055
3357,Unilateral,80% World,0.01102322261320077,49.32440576298662,8.0,55.900000000000006,0.9999999987847498,0.9493670886075949,0.004014420569920713,0.0,0.7009234937497832,0.7009234937497832,0.6080822771148192,0.060412866978457914,0.03243105477945703,7.452531685692891e-08,0.6684951440932771,0.6405133318942763,0.03243112930477388,0.06041294150377477,4.506666661189937,9.06702416140308,0.018091655368442674,4.488575005821494,5.500607496609584e-05,0.060357860903491815,210.66666666666666,4.506666666666666,186.88947001558245,9.066666671321885,31.6,0.0033790872639713576,-8.533333333333333,-2.2227578547645246,-0.18923395181853203,-0.06282071463239632,-0.019495979950337448,-5.9750765062502165,-1.9835688706952261,-0.6155870584962253,-31.57507650625022,-83.78141024170635,0.9985123221876018,779.4549346332577,-58.383725192400874
3363,Unilateral,80% World,0.010987685765968577,49.40747588318837,8.0,56.0,0.9999999988048419,0.9493670886075949,0.00400265715195873,0.0,0.699792757321048,0.699792757321048,0.6070605565901608,0.06035576058934978,0.03237656301814191,7.353021206917599e-08,0.6674163171795106,0.6394371196083027,0.03237663654835398,0.06035583411956185,4.506666661280486,9.067022410167292,0.018038641564827335,4.488628019715659,5.475273894237246e-05,0.06030100785040741,210.66666666666666,4.506666666666666,186.9019040832141,9.066666671244919,31.600000000000005,0.0033683655682824466,-8.533333333333333,-2.2227702990270854,-0.18926298515679255,-0.0628201907913293,-0.019497090361388393,-5.976207242678952,-1.983623363451646,-0.6156441658804382,-31.576207242678954,-83.92533685285417,0.9985196006061161,780.9537178910458,-58.41381640801499
3369,Unilateral,80% World,0.010952216394191128,49.49053620894565,8.0,56.1,0.9999999988246071,0.9493670886075949,0.003990925013828509,0.0,0.6986623430667428,0.6986623430667428,0.6060423828517241,0.06029890195136675,0.032322260418758623,7.254838361764226e-08,0.6663412848030908,0.6383646432704827,0.032322332967142244,0.06029897449975037,4.506666661369562,9.067020667057122,0.017985768728987144,4.488680892640574,5.450069068967697e-05,0.06024440126067708,210.66666666666666,4.506666666666666,186.9143505830356,9.066666671169205,31.599999999999998,0.0033576758230590845,-8.533333333333333,-2.2227826996107534,-0.18929200814435496,-0.06281966163785542,-0.0194981930455769,-5.9773376569332575,-1.9836776670328577,-0.6157010255002496,-31.57733765693326,-84.06924660392238,0.9985268453427901,782.4526406875581,-58.4438668538767
3375,Unilateral,80% World,0.01091696275833054,49.57360304901218,8.0,56.2,0.9999999988439986,0.9493670886075949,0.003979255545680457,0.0,0.6975369891044687,0.6975369891044687,0.605027536676336,0.06024215041877983,0.03226813528940459,7.158190126318291e-08,0.6652696870951158,0.6372956719657406,0.03226820687130585,0.06024222200068109,4.506666661456952,9.067018936697899,0.017933178325866585,4.488733483131086,5.4250333536382606e-05,0.060187900085243454,210.66666666666666,4.506666666666666,186.92677597362172,9.066666671094922,31.599999999999994,0.003347046594069661,-8.533333333333333,-2.2227950048891296,-0.18932089914676273,-0.06281913696826366,-0.019499295383276372,-5.978463010895531,-1.9837317931286942,-0.615757777999319,-31.578463010895536,-84.2131680204022,0.9985340371721678,783.9515830004592,-58.473870106659135
3381,Unilateral,80% World,0.010881930100421447,49.65663975180967,8.0,56.300000000000004,0.9999999988630192,0.9493670886075949,0.003967651564608497,0.0,0.6964168877040254,0.6964168877040254,0.6040164474509425,0.06018553754502989,0.032214210530716936,7.063076519015831e-08,0.6642019849959724,0.6362306579816595,0.032214281161482124,0.060185608175795074,4.506666661542671,9.0670172194539,0.017880883051168958,4.488785778491502,5.400173728926422e-05,0.060131535807740624,210.66666666666666,4.506666666666666,186.93917678207933,9.066666671022059,31.599999999999998,0.0033364803957652163,-8.533333333333333,-2.2228072133690837,-0.18934965325643377,-0.06281861643911638,-0.019500396494608205,-5.979583112295975,-1.983785718838518,-0.6158143918242049,-31.57958311229598,-84.35703758197748,0.9985411745782687,785.4505513623247,-58.503813774825744
3387,Unilateral,80% World,0.010847089742104014,49.73970307467933,8.0,56.400000000000006,0.9999999988816902,0.9493670886075949,0.00395610402711295,0.0,0.695301145105975,0.695301145105975,0.6030084069593701,0.060129026968248685,0.032160448371166404,6.969403111608978e-08,0.6631374339276188,0.6351688553305365,0.03216051806519752,0.0601290966622798,4.506666661626816,9.067015513936296,0.017828842148855693,4.48883781947796,5.3754708510557726e-05,0.06007527225973813,210.66666666666666,4.506666666666666,186.95156231095632,9.066666670950537,31.599999999999998,0.0033259689477884756,-8.533333333333333,-2.222819335360416,-0.18937829344353482,-0.062818099467972,-0.019501496979769318,-5.980698854894025,-1.9838394819348024,-0.6158709033377202,-31.580698854894028,-84.50095361833048,0.9985482633316195,786.9495480545822,-58.53371875682127
3393,Unilateral,80% World,0.010812254095722647,49.82266241561407,8.0,56.5,0.9999999989000733,0.9493670886075949,0.003944578155955417,0.0,0.6941837604684832,0.6941837604684832,0.6020049815678387,0.06007290734011752,0.03210693235028473,6.876923592263218e-08,0.6620778889079562,0.6341119139181234,0.03210700111952065,0.06007297610935344,4.506666661709662,9.067013814977471,0.01777689888950574,4.488889762820157,5.3508908441551174e-05,0.06001939843167597,210.66666666666666,4.506666666666666,186.96396966886087,9.06666667088012,31.599999999999998,0.003315480563492012,-8.533333333333333,-2.2228314362642303,-0.18940697375231927,-0.06281757147320759,-0.019502583993876825,-5.981816239531517,-1.9838929988804794,-0.6159270238906466,-31.58181623953152,-84.64468942749697,0.9985553249093098,788.4487605967295,-58.56355785273154
3399,Unilateral,80% World,0.010777640650126331,49.90565039833956,8.0,56.6,0.9999999989181092,0.9493670886075949,0.003933114943528417,0.0,0.6930717188517396,0.6930717188517396,0.6010045425639635,0.06001685995637579,0.03205357560341139,6.78588388666225e-08,0.6610214025203394,0.6330581181673749,0.03205364346225026,0.06001692781521466,4.506666661790945,9.067012128586072,0.017725238012168062,4.488941423778776,5.326474281670223e-05,0.05996359521355909,210.66666666666666,4.506666666666666,186.97635453645177,9.066666670811028,31.599999999999998,0.0033050525144847653,-8.533333333333333,-2.2228434406898168,-0.18943551490503965,-0.06281704909933764,-0.019503671942682512,-5.9829282811482605,-1.9839463565377498,-0.6159830721847854,-31.582928281148263,-84.7884752675821,0.9985623343355154,789.9479759086203,-58.593356708306324
3405,Unilateral,80% World,0.01074337725375868,49.98871279939594,8.0,56.7,0.999999998935764,0.9493670886075949,0.0039217400747449255,0.0,0.6919691633170632,0.6919691633170632,0.6000065259511829,0.05996072941370012,0.03200034805072976,6.696437638436045e-08,0.659967255364883,0.6320068740019126,0.03200041501510614,0.059960796378076504,4.506666661870509,9.067010458478027,0.01767397527018379,4.488992686600325,5.3022502508050485e-05,0.05990770691119207,210.66666666666666,4.506666666666666,186.9886885549614,9.066666670743402,31.599999999999998,0.0032947081057056694,-8.533333333333333,-2.2228553047435056,-0.18946381060813958,-0.06281654153783939,-0.01950476830545743,-5.984030836682937,-1.983999584984894,-0.6160392036219235,-31.584030836682942,-84.9323907061928,0.99856927616295,791.4470774479134,-58.62311959635378
3411,Unilateral,80% World,0.010709072168488156,50.071645015754974,8.0,56.800000000000004,0.999999998953162,0.9493670886075949,0.003910377626225494,0.0,0.6908635034937195,0.6908635034937195,0.599013375995319,0.059905050643456616,0.03194738005308368,6.608065039019646e-08,0.6589184266387756,0.6309607560484027,0.03194744613373407,0.059905116724107005,4.506666661948915,9.067008793465249,0.017622768502189554,4.489043893446726,5.278137027440269e-05,0.05985226927318221,210.66666666666666,4.506666666666666,187.00105376188992,9.066666670676751,31.6,0.003284378254085182,-8.533333333333333,-2.2228671642941706,-0.18949218399509885,-0.06281601962004271,-0.019505848370927285,-5.98513649650628,-1.9840525538662659,-0.616094883275893,-31.585136496506284,-85.07608041906732,0.9985761968934844,792.9464374377178,-58.65281240479337
3417,Unilateral,80% World,0.010675127729277048,50.154641679522314,8.0,56.900000000000006,0.9999999989701884,0.9493670886075949,0.00389910615892406,0.0,0.6897677229061122,0.6897677229061122,0.5980227358130306,0.059849286423609954,0.03189454591002829,6.521257998378762e-08,0.6578720222366405,0.6299172817230588,0.031894611122608274,0.059849351636189936,4.506666662025648,9.067007145018122,0.017571971756217757,4.48909469026943,5.254219311641324e-05,0.05979674423049354,210.66666666666666,4.506666666666666,187.01336434672723,9.066666670611529,31.599999999999998,0.003274134342040714,-8.533333333333333,-2.222878880484815,-0.189520301901758,-0.06281551314736106,-0.01950693716675534,-5.986232277093888,-1.9841053888773916,-0.6161506483638101,-31.58623227709389,-85.21988246590276,0.9985830488481524,794.4456756416195,-58.68246513368561
3423,Unilateral,80% World,0.010641215435060152,50.23760458045864,8.0,57.0,0.9999999989869506,0.9493670886075949,0.0038878584942047215,0.0,0.6886712389348241,0.6886712389348241,0.597035767613834,0.0597938109148322,0.03184190760607115,6.435556290888334e-08,0.6568295785286662,0.6288776752199052,0.031841971961634054,0.059793875270395105,4.506666662101189,9.067005503265364,0.01752128228054927,4.48914537982064,5.230416107973202e-05,0.05974150675375247,210.66666666666666,4.506666666666666,187.0256932782228,9.066666670547319,31.600000000000005,0.0032639152706855816,-8.533333333333333,-2.222890566994188,-0.189548435904628,-0.06281499911078446,-0.019508016312197504,-5.987328761065176,-1.984158028038366,-0.6162061247296049,-31.58732876106518,-85.36362604621573,0.9985898730563552,795.9450815661976,-58.71207320312939
3429,Unilateral,80% World,0.010607617929132054,50.32058722412245,8.0,57.1,0.9999999990033662,0.9493670886075949,0.0038766937638955276,0.0,0.6875832087105213,0.6875832087105213,0.5960518142703634,0.05973833027266677,0.03178943009441938,6.351326346254743e-08,0.6557901445430301,0.6278412443647827,0.031789493607682844,0.05973839378593023,4.506666662175169,9.067003876795292,0.017470966562622505,4.489195695612547,5.206800658354e-05,0.059686262266083236,210.66666666666666,4.506666666666666,187.03797539612367,9.066666670484437,31.599999999999998,0.0032537747238543906,-8.533333333333333,-2.2229021266758373,-0.18957635106742,-0.06281449682971968,-0.019509100765822622,-5.988416791289479,-1.9842105063923172,-0.6162616062140698,-31.588416791289482,-85.50740439288938,0.9985966338177947,797.4444132747349,-58.741630451196826
3435,Unilateral,80% World,0.010573921735642564,50.40346344281929,8.0,57.2,0.9999999990195642,0.9493670886075949,0.003865527387858793,0.0,0.6864902505219806,0.6864902505219806,0.5950723561984025,0.05968331949538384,0.03173719233058147,6.268011499034316e-08,0.6547556756937863,0.626809548528984,0.03173725501069646,0.059683382175498824,4.5066666622481675,9.06700225325448,0.01742064342795029,4.489246018820217,5.1832716655812976e-05,0.05963148677872803,210.66666666666666,4.506666666666666,187.05030356145872,9.06666667042239,31.600000000000005,0.003243635851145449,-8.533333333333333,-2.222913701939566,-0.18960439072901372,-0.06281397719450493,-0.019510167226785946,-5.989509749478019,-1.9842627449893036,-0.6163166178245012,-31.589509749478022,-85.65099809856187,0.9986033824807459,798.9440388798181,-58.77113090031318
3441,Unilateral,80% World,0.010540643284415641,50.486447424228516,8.0,57.300000000000004,0.9999999990354009,0.9493670886075949,0.0038544622437938283,0.0,0.685409131517579,0.685409131517579,0.5940948390801233,0.059628124388513226,0.03168505808427324,6.186235051239695e-08,0.6537229634686366,0.6257798971643965,0.031685119946623756,0.05962818625086374,4.50666666231954,9.067000647561379,0.01737077651203085,4.4892958858075085,5.159944338305877e-05,0.05957652494513017,210.66666666666666,4.506666666666666,187.06256388583125,9.066666670361723,31.6,0.0032335920264453043,-8.533333333333333,-2.2229251156135974,-0.1896321247494983,-0.06281347785846908,-0.019511246760632248,-5.990590868482421,-1.9843148800533763,-0.6163718137491363,-31.590590868482423,-85.7947793170224,0.9986100570313522,800.4434773193715,-58.80060025849703
3447,Unilateral,80% World,0.010507551413271185,50.56938220881024,8.0,57.400000000000006,0.9999999990509445,0.9493670886075949,0.0038434549698815844,0.0,0.6843323803217626,0.6843323803217626,0.5931211029169201,0.05957309660703906,0.0316331254889024,6.105718576518254e-08,0.6526941995239591,0.6247542284058225,0.03163318654608817,0.05957315766422482,4.506666662389589,9.066999053359103,0.01732117039759967,4.4893454919919895,5.1367758450181116e-05,0.059521728848588876,210.66666666666666,4.506666666666666,187.07480373466868,9.06666667030218,31.6,0.003223603827284804,-8.533333333333333,-2.222936447443334,-0.18965974483556758,-0.06281298085758104,-0.019512323621428806,-5.991667619678237,-1.9843668134539119,-0.6164268423357753,-31.59166761967824,-85.9384755843874,0.9986166838918701,801.9429616108896,-58.83000739363463
3453,Unilateral,80% World,0.010474354330709729,50.65221946148915,8.0,57.5,0.9999999990662868,0.9493670886075949,0.003832443848390295,0.0,0.6832505007542241,0.6832505007542241,0.5921516946781902,0.059518531297382916,0.03158142371617014,6.026052922603474e-08,0.6516702259755731,0.6237331183943603,0.03158148397669937,0.05951859155791214,4.5066666624587315,9.066997461688937,0.017271546943412257,4.489395115515318,5.113687896127743e-05,0.05946739441842164,210.66666666666666,4.506666666666666,187.08709172242405,9.066666670243409,31.599999999999998,0.003213615232964593,-8.533333333333333,-2.2229477973861553,-0.18968749457494488,-0.06281246638791838,-0.019513382602448236,-5.992749499245776,-1.9844185160233005,-0.6164814084420879,-31.59274949924578,-86.08200261408776,0.9986233003013538,803.4427408667101,-58.85936176302049
3459,Unilateral,80% World,0.01044143188291521,50.735101434869634,8.0,57.6,0.9999999990813249,0.9493670886075949,0.0038215053629407077,0.0,0.6821758768787437,0.6821758768787437,0.5911849259111067,0.05946396142043354,0.03152986271525903,5.9476937538376636e-08,0.6506488873315402,0.6227147886263658,0.03152992219219657,0.05946402089737108,4.506666662526503,9.066995883580484,0.017222250835652785,4.48944441169085,5.090767542148944e-05,0.059413053745012046,210.66666666666666,4.506666666666666,187.09934235196263,9.066666670185805,31.599999999999998,0.0032036956000068336,-8.533333333333333,-2.222959035683134,-0.18971505632756896,-0.06281196192250471,-0.01951444613668753,-5.993824123121256,-1.9844700778078035,-0.6165359791026289,-31.59382412312126,-86.22560763570442,0.9986298604097469,804.9424637212617,-58.88867686028165
3465,Unilateral,80% World,0.010408749621981144,50.81800269561576,8.0,57.7,0.9999999990960735,0.9493670886075949,0.0038106330890908843,0.0,0.6811074159720232,0.6811074159720232,0.590221082008865,0.05940943995088553,0.031478457707139466,5.8705832006859844e-08,0.6496305219597506,0.6216995397160044,0.031478516412971475,0.05940949865671754,4.50666666259297,9.066994318051425,0.01717325312150291,4.489493409471467,5.068008019492785e-05,0.05935875987069061,210.66666666666666,4.506666666666666,187.1115622594769,9.066666670129306,31.599999999999994,0.0031938390486450645,-8.533333333333333,-2.222970174480491,-0.18974245815472554,-0.06281146480587355,-0.019515511872795054,-5.994892584027977,-1.9845214835870286,-0.6165905013432825,-31.59489258402798,-86.36924650507873,0.9986363682986801,806.4421643749814,-58.91794738059527
3471,Unilateral,80% World,0.010376168526245143,50.900852984019046,8.0,57.800000000000004,0.9999999991105746,0.9493670886075949,0.003799799687818199,0.0,0.680040591448904,0.680040591448904,0.5892609646117759,0.059355154193757614,0.03142725144596138,5.7945433701018783e-08,0.6486161188055335,0.6206882160577373,0.031427309391395084,0.059355212139191316,4.506666662658321,9.066992761123986,0.01712443059310068,4.4895422320652205,5.045379244858956e-05,0.05930470040130902,210.66666666666666,4.506666666666666,187.12378185374396,9.066666670073758,31.6,0.0031840207559791483,-8.533333333333333,-2.2229812614061464,-0.1897698161660619,-0.06281096468529777,-0.019516571087058704,-5.995959408551096,-1.984572690608605,-0.6166447878608088,-31.5959594085511,-86.51279719774516,0.998642840502256,807.9419766072173,-58.94716286157416
3477,Unilateral,80% World,0.010343783237497897,50.98371884425308,8.0,57.900000000000006,0.9999999991248092,0.9493670886075949,0.0037890228036643247,0.0,0.6789785172310285,0.6789785172310285,0.588303783896347,0.05930095531211424,0.03137620180780517,5.7196576253216956e-08,0.6476047392084612,0.6196799857041522,0.03137625900438142,0.05930101250869049,4.5066666627224725,9.066991215296982,0.017075862768513885,4.489590799953959,5.0228973400057357e-05,0.059250726338714185,210.66666666666666,4.506666666666666,187.1359808979838,9.066666670019229,31.6,0.0031742566768180364,-8.533333333333333,-2.2229922644649482,-0.189797050523872,-0.06281046908417959,-0.019517630414234405,-5.997021482768972,-1.9846237409956187,-0.6166989874913096,-31.597021482768973,-86.65637522098366,0.9986492666314544,809.4418014514472,-58.97633645313687
3483,Unilateral,80% World,0.010311538680831149,51.066589740893,8.0,58.0,0.999999999138798,0.9493670886075949,0.0037782907836378756,0.0,0.6779194052312083,0.6779194052312083,0.5873496482449553,0.059246899695320376,0.03132531457306428,5.645835884202136e-08,0.6465965479402757,0.6186749628180196,0.031325371031423126,0.05924695615367922,4.506666662785515,9.066989678859574,0.01702749713159469,4.48963916565392,5.000547225367063e-05,0.059196894223066704,210.66666666666666,4.506666666666666,187.14817226553257,9.066666669965644,31.599999999999998,0.0031645362164779765,-8.533333333333333,-2.2230032026101574,-0.1898242070995224,-0.0628099742646124,-0.019518686965702185,-5.998080594768792,-1.9846746289685768,-0.6167530438463208,-31.598080594768795,-86.79996221792797,0.9986556537969727,810.9416860326778,-59.0054695827923
3489,Unilateral,80% World,0.010279501316180025,51.14942865831888,8.0,58.1,0.9999999991525236,0.9493670886075949,0.003767619739249605,0.0,0.6768654574232578,0.6768654574232578,0.5863989666710014,0.05919296497517502,0.03127461155578675,5.5731697861817357e-08,0.6455919316461765,0.6176735782267881,0.03127466728748461,0.05919302070687288,4.506666662847372,9.066988154077318,0.01697940629155155,4.48968725655582,4.978353152026465e-05,0.05914318144365475,210.66666666666666,4.506666666666666,187.16033727498956,9.066666669913069,31.599999999999998,0.003154873928119917,-8.533333333333333,-2.223014053546514,-0.1898512294535629,-0.06280948391286767,-0.01951974281010893,-5.999134542576742,-1.9847253327125154,-0.6168069792931272,-31.599134542576746,-86.94349414336743,0.9986619925792052,812.4415866829407,-59.03454476818685
3495,Unilateral,80% World,0.010247606194825376,51.232270117233796,8.0,58.2,0.9999999991660112,0.9493670886075949,0.003756993843995518,0.0,0.6758145563352594,0.6758145563352594,0.5854513269999551,0.05913917170598416,0.031224070773330937,5.501542464939738e-08,0.6445904987059392,0.616675397773286,0.031224125788755587,0.059139226721408804,4.506666662908156,9.06698663864775,0.016931518923606465,4.48973514398455,4.956290110975128e-05,0.059089608804874405,210.66666666666666,4.506666666666666,187.17249364099243,9.0666666698614,31.599999999999998,0.0031452554435560157,-8.533333333333333,-2.223024839521982,-0.18987817189749015,-0.0628089945152254,-0.019520795989577348,-6.000185443664741,-1.9847758742112445,-0.6168607732785912,-31.600185443664746,-87.08703072060959,0.998668292548443,813.941544492443,-59.06357868221921
