,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
23,purete,OECD37 as Home,2.3000000000000003,1.0607015345981905,0.0,1.0,0.8435557304429008,0.057913183842328936,0.7795968539285809,0.05791318384232893,4.335548779535969,27.374881214691122,31.71042999422709,2.382574096074388,2.039687819269127,8.251425791813812,0.9673786324714821,2.3327957198980953,0.967378632471482,4.655514279075291e-16,15.736566277641057,16.496000000000002,6.840666666666665,0.0,6.840666666666666,74.84466666666667,118.11933333333336,55.41093333333333,108.6084666666667,11.226700000000001,17.717900000000004,-2.7875078458798064,3.1368323425773643,1.5811723418013455,-0.6341468148658629,-0.5910878486370716,3.0435512146911208,-1.2206501831917258,-1.1377672706183368,-1.9248700057729096,0.0,-0.6615952049699876,-1.0441249594393494,-0.14892919575655683,-0.12749616770311437,0.0,0.0,2.800107318327413,-3.1150783728521314,4.335548779535969,27.374881214691122,0.0,0.0,3.0,1.0
24,purete,OECD37 as Home,2.4000000000000004,1.0642056146502816,0.0,1.0,0.8747242756729565,0.057913183842328936,0.7795968539285809,0.057913183842328936,4.049967412276315,27.556048520534997,31.60601593281131,2.374729061009969,2.0329717962547744,8.224256552974653,0.9641933719145016,2.3251145887001687,0.9641933719145016,0.0,15.684750926149968,16.496,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333331,108.60846666666666,11.226699999999997,17.7179,-2.8455255782780484,3.32931436875262,1.5890917258333497,-0.6341461551402571,-0.5910872337072487,3.2247185205349957,-1.2868626888950914,-1.1994839056807578,-2.0292840671886907,0.0,-0.6986220380662892,-1.102560450377645,-0.15726416619319314,-0.1346316174259945,0.0,0.0,3.064232631203105,-3.4429534892768996,4.049967412276315,27.556048520534997,0.0,0.0,3.0,1.0
25,purete,OECD37 as Home,2.5,1.0678610340486148,0.0,1.0,0.9052225100659521,0.057913183842328936,0.7795968539285809,0.057913183842328936,3.752148484935939,27.74567712015813,31.49782560509407,2.366600071938713,2.0260126842511097,8.196103913275243,0.9608928196487468,2.3171554360577518,0.9608928196487468,0.0,15.631060098443578,16.496,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333331,108.60846666666664,11.226699999999997,17.7179,-2.8979087000425308,3.5314649732740344,1.597374512787273,-0.634146441462854,-0.5910875005883621,3.41434712015813,-1.3554717812475623,-1.2634343976565674,-2.1374743949059294,0.0,-0.7371183366646552,-1.163315041569713,-0.16592992245441074,-0.14205024819172107,0.0,0.0,3.3425443342471906,-3.797157431095462,3.752148484935939,27.74567712015813,0.0,0.0,3.0,1.0
26,purete,OECD37 as Home,2.6,1.0716931746499267,0.0,1.0,0.9349871297674937,0.057913183842328936,0.7795968539285809,0.05791318384232894,3.4400286065101153,27.945171460111414,31.38520006662153,2.358137627241604,2.0187681056256763,8.166796436731042,0.9574568769043249,2.3088697945736882,0.9574568769043251,0.0,15.575166843301446,16.496,6.840666666666667,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666666,11.226700000000001,17.717900000000004,-2.944565841945177,3.744879678815556,1.6060804262525865,-0.6341475039985197,-0.5910884909771906,3.613841460111413,-1.4268952564991935,-1.330008174168558,-2.250099933378472,0.0,-0.7773345076027965,-1.2267839233484097,-0.17498283267690304,-0.14980031596093685,0.0,0.0,3.635588922378727,-4.180946426544858,3.4400286065101153,27.945171460111414,0.0,0.0,3.0,1.0
27,purete,OECD37 as Home,2.7,1.075735254076069,0.0,1.0,0.9639371337823293,0.057913183842328936,0.7795968539285809,0.05791318384232893,3.1108966220128504,28.156369260283032,31.26726588229588,2.349276915880729,2.0111825765701,8.13610966716639,0.9538592289431845,2.3001942072868298,0.9538592289431844,4.59045208516496e-16,15.51664309294791,16.495999999999995,6.840666666666665,0.0,6.840666666666666,74.84466666666664,118.11933333333332,55.41093333333331,108.60846666666666,11.226699999999997,17.7179,-2.985392520584414,3.971646026713457,1.6152804690126346,-0.6341463207679985,-0.5910873880887628,3.825039260283031,-1.501680123195161,-1.3997151015388063,-2.36803411770412,0.0,-0.819598329837368,-1.2934843941875622,-0.1844966819426019,-0.15794498709354984,0.0,0.0,3.9440541992896767,-4.598561330386618,3.1108966220128504,28.156369260283032,0.0,0.0,3.0,1.0
28,purete,OECD37 as Home,2.8000000000000003,1.0800326050767577,0.0,1.0,0.9919640305916619,0.057913183842328936,0.7795968539285809,0.05791318384232893,2.76107869408553,28.381776919612115,31.142855613697645,2.339929357799705,2.003180264957131,8.10373683059131,0.9500639102715563,2.2910419448162354,0.9500639102715562,4.572187095970124e-16,15.454903788588604,16.495999999999995,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333332,55.410933333333325,108.60846666666666,11.2267,17.7179,-3.0202685784569057,4.2146096421307115,1.6250901893225864,-0.6341461459779573,-0.5910872251670741,4.050446919612114,-1.580574001638034,-1.4732520361827106,-2.492444386302356,0.0,-0.8643574481987867,-1.364122924050815,-0.19457223788717776,-0.16657052733021088,0.0,0.0,4.268681020031465,-5.05575663526341,2.76107869408553,28.381776919612115,0.0,0.0,3.0,1.0
29,purete,OECD37 as Home,2.9000000000000004,1.0846492846529971,0.0,1.0,1.0189179027543867,0.057913183842328936,0.7795968539285809,0.05791318384232893,2.3853636310480417,28.62493553730266,31.010299168350702,2.329969729163198,1.9946539684411908,8.069244246816655,0.9460200771978304,2.2812903995890377,0.9460200771978302,4.55272613003083e-16,15.389121844431097,16.496,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666666,11.226699999999997,17.7179,-3.049058938901036,4.4777905691823205,1.63565873409837,-0.634146003867275,-0.591087092705797,4.2936055373026605,-1.6646337875386763,-1.5516041099298832,-2.6250008316492988,0.0,-0.9122445353761578,-1.4396979925838607,-0.20535191906816946,-0.17579885917378305,0.0,0.0,4.610452058886047,-5.560616570073889,2.3853636310480417,28.62493553730266,0.0,0.0,3.0,1.0
30,purete,OECD37 as Home,3.0,1.0896815186860414,0.0,1.0,1.0445784716550066,0.057913183842328936,0.7795968539285809,0.05791318384232893,1.9759277301074694,28.891162659726955,30.867090389834424,2.319209747676868,1.9854425012262196,8.031979849078919,0.9416512828787723,2.2707552230340458,0.9416512828787722,4.531701286549685e-16,15.318053682444104,16.495999999999995,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666666,11.226699999999997,17.7179,-3.071616571733104,4.767224002437811,1.6472136513731028,-0.6341458344950375,-0.5910869348340412,4.559832659726954,-1.7554485932956325,-1.6362525334509073,-2.7682096101655773,0.0,-0.964210393195374,-1.521710148627497,-0.21704975689056705,-0.18581321186797314,0.0,0.0,4.970611875097706,-6.125207239820389,1.9759277301074694,28.891162659726955,0.0,0.0,3.0,1.0
31,purete,OECD37 as Home,3.1,1.0952861029409426,0.0,1.0,1.0685951730358543,0.057913183842328936,0.7795968539285809,0.057913183842328936,1.5200229800270197,29.18912011539181,30.709143095418828,2.307342340247209,1.9752829824014069,7.9908801695733,0.9368328487368078,2.2591357576399544,0.9368328487368078,0.0,15.2396711281016,16.496,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666667,11.2267,17.7179,-3.0877997243953246,5.092738412975048,1.6601263273977145,-0.6341458070658854,-0.5910869092673455,4.857790115391808,-1.8556101318570413,-1.7296130407601886,-2.9261569045811733,0.0,-1.021804952885581,-1.6126054828873524,-0.2300146505146167,-0.196912273024839,0.0,0.0,5.35082930377073,-6.769054193875465,1.5200229800270197,29.18912011539181,0.0,0.0,3.0,1.0
32,purete,OECD37 as Home,3.2,1.1017526039078023,0.0,1.0,1.0903362290527616,0.057913183842328936,0.7795968539285809,0.05791318384232893,0.994104739993633,29.534799041499053,30.528903781492687,2.2937998885015416,1.963689481945665,7.943979409675546,0.9313343089551407,2.245876244107397,0.9313343089551405,4.482050800373859e-16,15.150225142010935,16.496,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666667,11.226699999999997,17.7179,-3.097540313865471,5.472474499910159,1.6750822095706206,-0.6341461273354845,-0.5910872077904379,5.203469041499051,-1.9699091319360065,-1.836151067088263,-3.1063962185073137,0.0,-1.087891795884097,-1.7169032797077364,-0.24489120993330996,-0.20964788409730767,0.0,0.0,5.753515561415563,-7.52794902642869,0.994104739993633,29.534799041499053,0.0,0.0,3.0,1.0
